business_id,birank_score,name,city,state,stars,review_count,subcategory
hWBGZm4Yif16fHRspqUnBg,0.0002178895738060687,"Bluegreen Vacations Club La Pension, Ascend Resort Collection",New Orleans,LA,4.0,52,Resort
q9e-7WXLME5OqpH-c-YS3g,0.00021787572473772895,Hyatt Place Indianapolis Airport,Indianapolis,IN,4.0,59,Hotel
kkMxWSIJ88BG8bVn71RGEA,0.00021767388591030024,Delta Sky Club,Kenner,LA,3.5,52,Hotel
DCrqsYKhRy_LVbmnu3-Idw,0.0002171849506231225,Skypark Airport Parking,Saint Ann,MO,3.5,54,Hotel
L7ssAkUBbYICcTZlqdWXxA,0.00021709298217278408,Renaissance Indianapolis North Hotel,Carmel,IN,4.0,74,Hotel
U38qWRzipCn6p4MEu1daXA,0.00021650532378178356,Bob Evans,Indianapolis,IN,2.5,52,B&B
ihhxBwc97zjSm3-iCDQoew,0.0002163970760169229,Friendly Planet Travel Inc,Jenkintown,PA,4.0,61,Hotel
tDCKFvlNiHtMNrG7rAjWGw,0.00021638344727562746,Frontier,Nashville,TN,1.5,51,Hotel
aBIKSaj78U2HLQCH_vl-PA,0.00021604338659476173,Philadelphia Taxi Cab,Philadelphia,PA,1.5,57,Hotel
qz6Tk5eCnF7qcOqQwJ3Nkg,0.0002157728396057781,Drury Inn & Suites St. Louis Forest Park,Saint Louis,MO,4.5,61,Hotel
z87FYHd8q7UaySvmwsO5hg,0.0002148805244739136,Red Roof Inn New Orleans Airport,Kenner,LA,2.0,55,Hotel
KSR9Rv0Uea55YF-PNWXj1A,0.00021478511920148958,Quality Inn Philadelphia Airport,Lester,PA,1.0,52,Hotel
TcZR4jbTmiNMTyr0ZQ2Oyg,0.00021440763802707706,Residence Inn Indianapolis Downtown on the Canal,Indianapolis,IN,3.5,57,Hotel
Jw-ENQw-OGGwpM3nA3ywqw,0.00021410904262915263,Best Western Plus Philadelphia Airport South,Chester,PA,3.0,51,Hotel
7fETFidBtAZuWKanTfa02w,0.00021399167041100958,GuestHouse Inn & Suites Music Valley,Nashville,TN,2.0,66,Hotel
wIRrMytWVZXBB6Lp9_MZIg,0.0002138057737171777,Hilton Garden Inn Philadelphia/Ft. Washington,Fort Washington,PA,3.5,51,Hotel
0vj-32tNtrQ98SX8oCG60w,0.00021369220527443094,Laclede Cab,Saint Louis,MO,2.0,90,Hotel
2o4GOsWEmcdwjgqnEw0w9A,0.00021249190209412562,Mount Lemmon,Tucson,AZ,4.5,86,Resort
Hwq3zoAbv8kWrCRWzK4_7w,0.0002118241173154108,Super Trans,Bensalem,PA,1.5,73,Hotel
jHiJ4YkZeuTXK405EP3idQ,0.0002117705611831845,Prytania Park Hotel,New Orleans,LA,3.5,111,Hotel
QId4aumjCTC079MPOJF0CA,0.00021148138257172407,Nashville Ghost Tours,Nashville,TN,3.5,65,Hotel
z0qIXsZTJFEnadxUPYdRhg,0.00021137588096832629,Hertz Rent A Car,Metairie,LA,2.0,54,Hotel
HUGDGGMCUYBAMtUpJohTqQ,0.00021035464123379122,Santa Barbara Classic Wine Tours,Santa Barbara,CA,5.0,52,Hotel
gz8MHp1cyvMEavgKC727mA,0.00020979857043521596,Hotel Majestic St. Louis,Saint Louis,MO,2.0,64,Hotel
Qc-amJw7Mo4Orq8ph863EA,0.00020977430883120432,American Airlines,Saint Louis,MO,2.0,61,Hotel
Ne3Df85pShJzqiaHdjB1Dw,0.00020852488528704438,Homewood Suites by Hilton Boise,Boise,ID,4.0,54,Hotel
hMSseeB5Epq2_gY2tRqsKw,0.00020849830318764648,Alamo Rent A Car,Tucson,AZ,3.0,81,Hotel
nREri9nQZASUfQD_ISQ_eg,0.00020795212183056212,Homewood Suites by Hilton Indianapolis-Downtown,Indianapolis,IN,3.5,66,Hotel
S-dJXbLiE6JYfW369tJeRA,0.00020653869965732297,United Airlines,Reno,NV,1.5,57,Hotel
QbJXsdhbZ8HQqjCpb76_FQ,0.00020629583129327218,Allthree's Luxury Sedan & Taxicab Service,Philadelphia,PA,1.5,93,Hotel
uWOIoMAbDbReTvBs_jchfw,0.00020595175158802682,Porches on the Towpath - Bed & Breakfast,New Hope,PA,5.0,50,B&B
0gWWsmXo7oqcRLWh2vcDCg,0.00020473521748255507,Desert Diamond Casino Sahuarita,Sahuarita,AZ,2.5,54,Hotel
yrpbZJblFvKpXSMvj--WVQ,0.00020359844877924384,Blue Cross RiverRink Winterfest,Philadelphia,PA,4.0,67,Hotel
NHUKQ8XbbVt4Nhy7oUeGpA,0.00020136732326890927,Radisson Suites Tucson,Tucson,AZ,2.5,107,Hotel
D7Os2-9ApTGmNyzidqfwGA,0.00020084545810846138,"The Ritz-Carlton Spa, New Orleans",New Orleans,LA,4.0,66,Hotel
zT5M2ur612K_F843ylmGSg,0.00020073429342209426,Dollar Car Rental,Reno,NV,2.5,63,Hotel
SXI-9FiCJKB_Xbg0TH4YLQ,0.00020022439867037288,Hilton Garden Inn Tampa East/Brandon,Tampa,FL,3.5,54,Hotel
CmEPTxMOgbn8x5Z6Ed07QA,0.00019871196054947475,Clarion Inn And Conference Center Tampa-Brandon,Tampa,FL,3.5,57,Hotel
2BWgMVUaFacZ9oueEixAGg,0.000198659727387528,Chew Philly Food Tours,Philadelphia,PA,4.5,78,Hotel
dX6vforkmX1pNCSgzyVS2w,0.00019834513266006693,Courtyard Philadelphia Langhorne,Langhorne,PA,3.5,52,Hotel
y7IbpgftK97lerMOrgHFoA,0.00019823776500993876,United Airlines,Philadelphia,PA,2.0,61,Hotel
_d5OAxaxRPsivgYbBq7U1A,0.0001981880133254915,Hyatt Place Philadelphia/King of Prussia,King of Prussia,PA,3.5,62,Hotel
udIT5C2sOVd_OduBHqM8Sw,0.00019731822442152922,La Quinta by Wyndham St. Louis Westport,Saint Louis,MO,3.5,50,Hotel
QNilrbTi8912ye2ztnBMpA,0.0001967682218233801,DeeTours of Santa Barbara,Santa Barbara,CA,5.0,188,Hotel
itPmeRSuvkcHpuiHCXtLvg,0.00019590755527546658,Southwest Airlines,Saint Louis,MO,3.5,70,Hotel
HMkjv277ZaW_2tZelEn6LQ,0.00019538376956280046,Wine Edventures,Santa Barbara,CA,5.0,165,Hotel
OcFSN_m1P4Le_pmnMSeUMw,0.00019496493211540052,Cell Phone Waiting Lot - TPA,Tampa,FL,4.5,51,Hotel
Rs1dU1ngFT_H1jjme_zBQw,0.0001943079737802515,Fairfield Inn & Suites Reno Sparks,Sparks,NV,3.5,50,Hotel
2OiQ4aaCX0MfWe1cvn6S5Q,0.00019414781982842762,Quality Inn Flamingo Downtown,Tucson,AZ,2.5,77,Hotel
HhaL0aFNFXsxitfL4E7upQ,0.00019401616589083366,Suburban Station,Philadelphia,PA,2.5,84,Hotel
ZPZ_M7G2BY35vdZqfrjbew,0.00019356056431325718,Magnolia Mansion,New Orleans,LA,2.5,61,B&B
KuwI8tQ0A-kBPlS8YLAFQw,0.00019345312767090353,The Whitney Hotel,New Orleans,LA,3.0,61,Hotel
lw55KS8tH0q5Of-EH6cLHA,0.0001932729848859062,The Sands Buffet,Reno,NV,2.5,56,Hotel
Tq0Tm_-qrCVSI9j2mxvCzA,0.00019233456696396203,Siena Hotel,Reno,NV,3.0,230,Hotel
rKAGFAw_hpw8KCF06OKhMA,0.0001918382222116894,Courtyard by Marriott St Louis Downtown West,St. Louis,MO,3.5,60,Hotel
Y6hYtsrbY77Gp5eRSLWblw,0.0001918039790081865,Enterprise Rent-A-Car,Philadelphia,PA,3.5,51,Hotel
icgaK82qy5NGr1uLVFejyQ,0.00019083862558122718,Pacifico Marple Ford Lincoln,Broomall,PA,3.5,50,Hotel
_wZbh1bLXGxXQwzs1_5zsg,0.00018931639394693424,Melrose Mansion,New Orleans,LA,4.0,56,B&B
owvEs3YhorvPJBd3sajxuA,0.00018910964352552843,Bloody Mary's Tours,New Orleans,LA,4.5,85,Hotel
IibKeAG6Wr3KrnjOoDaxjQ,0.00018909915483619934,Travelodge by Wyndham New Orleans West Harvey Hotel,Harvey,LA,1.5,52,Hotel
NvaHGU03m-hvXIGScPe6WQ,0.00018735004730940227,Holiday Inn Express Philadelphia-Midtown,Philadelphia,PA,3.5,85,Hotel
75ZxZHp7LotyyKsBjSXO6w,0.00018722204625554423,Tropiano Transportation,North Wales,PA,1.5,51,Hotel
eFafEbJKZ4gs0Eefl20mOA,0.00018558287662469671,A White Jasmine Inn,Santa Barbara,CA,4.0,127,B&B
h3TRWxSTsh7yhCmgX-eEWg,0.00018544494504204668,Rapid Rover,Pennsauken,NJ,2.5,54,Hotel
TlRPLXS2HIL-g47QWnovLg,0.00018500896536310558,Confederate Memorial Hall Museum,New Orleans,LA,4.0,53,Hotel
IZvSMU3ZP983txr5IMtiCA,0.00018498670634901803,Mastermind Room Escape,Saint Louis,MO,4.5,58,Hotel
sDPqVcZnikNvpDq7Ecf6dA,0.00018472516194828562,Payless Car Rental,Reno,NV,2.0,63,Hotel
ZuhdvQmWy4qUpWSaBZwPLw,0.00018291742895418524,Site 61 Hostel,New Orleans,LA,4.5,52,Hostel
cIBRdoAnPHwEzwxlnq495Q,0.0001824213785911719,Harvest Room,Edmonton,AB,4.0,59,Hotel
hh6t95hiS-RqRt6bEz1SPw,0.00018232804305045458,Union League of Philadelphia,Philadelphia,PA,4.0,72,Hotel
4ich7wsPzXjfTVmFENm51Q,0.00018226948746146132,Green Fleet Bike Shop,Nashville,TN,4.5,50,Hotel
g0EwPIeS-HFqMRufzc8ifA,0.00018179065598159056,National Car Rental,Reno,NV,3.5,73,Hotel
xCqac0ZN7cpxhrTXJ51eRg,0.00018140664173903545,TASTE Vegan,Phoenixville,PA,4.0,55,Hotel
xEnNPPOeoKCfyaOkUX0tFQ,0.0001804897551712836,Zipcar,Philadelphia,PA,2.5,67,Hotel
QUFAPyqX-qmlLZ4Jm9nfDw,0.00017944311315127554,Discount Cab,Tucson,AZ,1.5,90,Hotel
7akaRRko9CzFQ3FGemCn4g,0.00017943088786228855,Crowne Plaza Tampa Westshore,Tampa,FL,3.0,79,Hotel
drrx9_VlTo9so8FPV4hMdA,0.00017914073732907358,Royal Sun Restaurant & Bar,Tucson,AZ,4.0,73,Hotel
wywx6CORdqCeSfYLD2cHqQ,0.00017879735042688666,Drury Inn & Suites St. Louis Convention Center,Saint Louis,MO,4.0,74,Hotel
3wOKzCwWJ5PM8fDbGsMEGQ,0.000178692524579562,Indianapolis Yellow Cab,Indianapolis,IN,1.5,63,Hotel
l331_6tXs8PSryWql2cOrQ,0.00017863882164519563,The Treme Hotel,New Orleans,LA,4.0,62,Hotel
tnPaOSLr3cfpWcW7dSnDiQ,0.00017834587406771073,Hyatt Place Indianapolis/Keystone,Indianapolis,IN,3.0,54,Hotel
JtwyVOjFQvI2VZwZHta-dw,0.00017763403445509375,Bob Evans,Phoenixville,PA,2.5,51,B&B
EF57en2jZd9e0m3E-TKV6Q,0.000176793787026634,Hampton Inn Philadelphia/Willow Grove,Willow Grove,PA,2.5,57,Hotel
M8SB5qY4Crij3gsfRCUD9A,0.00017528372204846278,SpringHill Suites by Marriott St. Louis Brentwood,Brentwood,MO,4.0,54,Hotel
EagamxThqpKjjKLdPKP4vA,0.00017520681081842668,Degas House,New Orleans,LA,4.0,53,B&B
ZuOtTcUKmthgvhKo7B_-sg,0.00017517755018605613,Music City Pub Crawl,Nashville,TN,4.5,55,Hotel
7kalppAJfFqK0UvvHTlHeQ,0.00017509402859408848,Cafe Giovanni,New Orleans,LA,3.5,168,Hotel
PmWMX-uVYrP3IPByH9MXxg,0.00017424789051119561,Yellow Cab,Edmonton,AB,2.0,71,Hotel
dyCfFIt1XIA8lIpuWaW2eQ,0.00017359492369613816,Old River Road Plantation Adventure,New Orleans,LA,4.5,59,Hotel
0qv2HW9RB4iPTGkPHkg42g,0.00017318202385881499,Quality Hotel Clearwater Beach Resort,Clearwater Beach,FL,3.0,60,Hotel
PDFnDlYObEg06E76tHoXCA,0.00017235670067253806,City Segway Tours,New Orleans,LA,4.5,93,Hotel
o3HubYII2z42Bi8kokVm3A,0.00017083761234664623,Magic Walking Tours,New Orleans,LA,4.5,91,Hotel
oozEtDoTKcTTXx5q3IZ1mg,0.00017081537365632005,Fantasyland Hotel,Edmonton,AB,3.0,54,Hotel
sTS89ctqDQj-oj4ajbxG7w,0.0001707180322068906,Dino's Backstage,Glenside,PA,3.5,54,Inn
Cvsnu42EAZeia5UJnbKeHA,0.00017040062137550424,Fair Grounds Race Course and Slots,New Orleans,LA,4.0,67,Hotel
crjRqGzxe6-MM4ylqlSfmw,0.00016938020066956306,Mayfield Dinner Theatre,Edmonton,AB,4.5,75,Inn
C96zju-kAJa3birAHA6GQg,0.00016860997017264796,Expresspark South Lot,Essington,PA,4.0,53,Hotel
oDUOu3W3pO2PG4QzzlxUfg,0.00016824441912773066,Enterprise Rent-A-Car,Philadelphia,PA,3.5,62,Hotel
6El5MwWTavUWeLOvtdbmhQ,0.00016618331553191915,The Nestle Inn,Indianapolis,IN,4.5,54,B&B
BON1JqGZyG2D1m1Uc9AP9g,0.00016591979897045777,Pacifico Airport Valet Service,Philadelphia,PA,2.0,57,Hotel
HTf3oSJ2_qFTCo6mJt5njQ,0.00016548062530642916,La Quinta Inn by Wyndham New Orleans West Bank / Gretna,Gretna,LA,2.0,62,Hotel
J-sxpWHWh8Q-85nEhcEYdw,0.00016543089460348216,Jefferson Station,Philadelphia,PA,3.0,66,Hotel
X7MyCFbHwzAYvqqh7zb-Ug,0.0001649736484899655,St Vincent's Guest House,New Orleans,LA,2.5,104,Hostel
CtnNt-e35FcWk8YHx2xAyw,0.0001619150595749716,Park 'N Fly New Orleans,Kenner,LA,4.5,59,Hotel
kzSmC4E9lXTpfYK794Qc2g,0.0001617482526634712,Cornstalk Hotel,New Orleans,LA,4.0,68,Hotel
cdrMvOVFFBSwYHb3s06U9w,0.00016126515087997757,Septa 5th Street Station,Philadelphia,PA,2.0,250,Hotel
T4dc0i0zKmshboj4bTiVSg,0.00016112732955189874,Arizona Shuttle Service,Tucson,AZ,2.5,80,Hotel
mQtH3YlGXdmxvsZ9y77YAA,0.00016082648772631174,United Club,Philadelphia,PA,2.5,52,Hotel
QLIv7rfFY3mr1uDg3DJ_3w,0.0001593868972060999,TownePlace Suites Tampa Westshore/Airport,Tampa,FL,3.0,52,Hotel
QX3g1tCeHvb_kIhLmtBj0A,0.00015923076272953432,Society Hill Hotel,Philadelphia,PA,2.0,63,B&B
0hVf3a0oq8ckB8JIDwSgig,0.00015911263002145896,Days Inn by Wyndham Philadelphia Convention Center,Philadelphia,PA,2.0,51,Hotel
lnEeMas32ddqNn06jOUGgQ,0.00015871314053588482,Hampton Inn Clearwater - Central,Clearwater,FL,2.5,66,Hotel
80LnYfBASUbqWG38pwX_MQ,0.00015851444874942158,Canoe and Trail Adventures,New Orleans,LA,5.0,57,Hotel
X-t5_NmzJWDZk3J-sAheew,0.0001577884140486572,Residence Inn St Louis Galleria,Saint Louis,MO,3.0,53,Hotel
-U6zkKlNw3HiNbuzR-x3jA,0.00015456393975094346,Lord Chaz Tours,French Quarter,LA,4.5,69,Hotel
rh0NFfOWQ_eSTYHup9pAkQ,0.00015450907579954144,Coast Village Inn,Santa Barbara,CA,3.5,61,Hotel
BzYlrtKVKZ2YZV5mCMXBuw,0.00015433782594693798,The Franklin Hotel at Independence Park,Philadelphia,PA,3.0,51,Hotel
sNyeqSoXKH84Qdtr_-jwhw,0.00015420171271923977,Holiday Inn Reno-Sparks,Sparks,NV,2.5,68,Resort
e1hvr3vMsCyaBaUeXz7kow,0.00015199758956291424,Quality Inn & Suites Maison St. Charles,New Orleans,LA,3.0,90,Hotel
oYmPLybREKceY-8gpD3rKQ,0.00015114190216348442,Red Lion Inn & Suites Tucson North Foothills,Tucson,AZ,3.5,53,Hotel
CjPEJuX_MNDiCDjDTp6vQw,0.0001507242949325911,French Quarter Phantoms - Treme Tour,New Orleans,LA,5.0,55,Hotel
_yqopnN2FwpUrSQa-2PXXg,0.0001505212998874629,AutoCamp Santa Barbara,Santa Barbara,CA,4.0,77,Hotel
PVLygjU-9usQfhWtMQrHLA,0.0001487514874812077,Bridgetown Mill House Restaurant & Inn,Langhorne,PA,2.5,56,B&B
KIluFreHCsOiP_ZlA9qlHg,0.0001481879045164421,Hick Chick Tours,Nashville,TN,5.0,50,Hotel
xNfmQh7vBvgbGL0gaHMbBw,0.00014804650395031725,American Music City Taxi,Nashville,TN,2.5,51,Hotel
2gB7RVQjTNP0gw27o7brQw,0.00014795572244615465,American Transport 504,New Orleans,LA,2.0,64,Hotel
V92gwKxxoBkSjn0TkNXLSg,0.0001473323253545139,Tastebud Food Tours,New Orleans,LA,4.5,64,Hotel
VUTUDiBC0K7HJec5uzXucA,0.00014557257791882272,The American Bicycle Rental Company,New Orleans,LA,4.5,93,Hotel
9IWM7wA6gQUKenMGvM6J_w,0.00014447642355275948,New Orleans Streetwalkers Tours,New Orleans,LA,5.0,51,Hotel
YTbGUbE8xXl7Hw2ncuBI_g,0.00014313902013303326,French Quarter History and Ghostbuster Tour,New Orleans,LA,3.5,58,Hotel
_qmFWIAH9ZATeQpXxdm8rg,0.00014112636470794285,Cloud Climbers Jeep Tours,Santa Barbara,CA,4.5,149,Hotel
P0xFHvbKH3hJYs2FknF5RQ,0.0001402271045099227,Allstate Private Car & Limousine,St. Louis,MO,1.5,121,Hotel
yNgoDfpG20TwPx5U07qs3A,0.00013958057807183293,Hotel Ignacio,Saint Louis,MO,4.0,51,Hotel
wM1wlkJ8N4XBREgbSChuwA,0.00013851058655200743,Canal Streetcar Line,New Orleans,LA,3.5,70,Hotel
uWBjyFOozX54DB_eg6MJxA,0.00013848569169045368,Bike Taxi Unlimited,New Orleans,LA,4.5,59,Hotel
Bg3xluNKVnqotkukgreP_Q,0.00013804884773771164,Megabus,Indianapolis,IN,2.5,51,Hotel
JI3-QZwm6vihIFBcekgyaA,0.00013587828406735333,Matrix Hotel,Edmonton,AB,4.0,55,Hotel
1wtu-suzLFtKbT4PFO2Osg,0.000133164621544656,Philadelphia Trolley Works,Philadelphia,PA,3.0,51,Hotel
_EAhYtcuasJmbUsq_J3y3w,0.0001317351629380348,Mr Sandman Motel,Meridian,ID,2.0,54,Hotel
tWcxRNHEls69WInCibtqHQ,0.00013168112206293165,Metro,Saint Louis,MO,3.5,61,Hotel
FbGjCCc7bbJVWq3Kt5lamQ,0.0001301788320311263,Ernie's Tours,New Orleans,LA,5.0,52,Hotel
qvobfs0O6v_cWk5ryBmDNw,0.0001235596451415023,Crowne Plaza Bucks County,Feasterville-Trevose,PA,2.0,74,B&B
kH-0iXqkL7b8UXNpguBMKg,0.00012309929273353787,PATCO,Lindenwold,NJ,3.5,74,Hotel
7Oi7mIHgSt8Monw3FYTtvA,0.00012277329588407526,Penny’s Brazilian Wax & Spa,Kenner,LA,4.0,56,Hotel
v7sFQ5KWdJcNQZPSwhZlUg,0.0001222892078869397,Friend Of The Ferry,New Orleans,LA,4.0,88,Hotel
MtEpw40QBJYMkDTbBBv5Ag,0.00012130169848385976,Schuylkill Banks,Philadelphia,PA,4.5,51,Hotel
j_cEe-e2Ewa18-urXS4g_g,0.00011939015906848701,"Country Inn & Suites By Carlson, New Orleans French Quarter, LA",New Orleans,LA,4.0,143,Hotel
qafbfRCEynr5k8vRfWuLyQ,0.00011926775390593259,E-Z Rent A Car,Tampa,FL,2.0,105,Hotel
sIAkisIQNKwDTxBBfGRnJA,0.00011917658055170313,White Fleet Rollins Cab,New Orleans,LA,2.0,52,Hotel
6RmCKos_1EmLtg4oQXR9hw,0.00011900946792510532,Residence Inn by Marriott Clearwater Downtown,Clearwater,FL,4.5,50,Hotel
lRPIu2ufgYIiDI2ueFUgoQ,0.00011893728441692437,Loft 523,New Orleans,LA,4.0,58,Hotel
EMjC_SpCgx8-UnjrBVRylQ,0.00011764054548878812,Enterprise Car Share,Philadelphia,PA,2.0,101,Hotel
wRRO7URS0Sdq5-BAkJRTBQ,0.00011678935349930346,Yellow Cab Metro,Nashville,TN,1.5,50,Hotel
aEhwkAP5tQ1e-qDTAn1BVQ,0.00011557777829219393,The Brick Restaurant,Newtown,PA,2.5,84,B&B
g2LzskhiQtvYxNvAJK7Vig,0.00011131578932170522,ExecuCar,St. Petersburg,FL,4.0,50,Hotel
mpwxeNQkGgnOZov_aAEMzQ,0.00011124166770747374,The Westin Edmonton,Edmonton,AB,3.5,56,Hotel
oPikYXx6ZdGzcssB9ZpxCQ,0.00010727869661541871,A Bicycle Named Desire,New Orleans,LA,5.0,63,Hotel
tdH2xBWTAzfHbC60hou8MQ,0.00010587339895555562,Der Pretzel Wagen,Indianapolis,IN,4.0,53,Hotel
kH2bJtlej-8oDv8KjsEzCg,0.00010529064053044871,Holiday Inn Philadelphia Stadium,Philadelphia,PA,2.5,85,Hotel
uFZYgXAubtiZejamwYk_eA,0.00010434898499615904,Freedom Taxi,Philadelphia,PA,1.5,129,Hotel
61LzSAq8Y26U3xnnxqqRPA,0.00010368331135830903,Holiday Inn Nashville Airport,Nashville,TN,2.5,85,Resort
-6L_z3ftD1iepJb0FfJghw,0.00010189004694255407,Channel Islands Outfitters,Santa Barbara,CA,5.0,107,Hotel
HoCO8CHjAPZWP4P2PoTcZg,0.00010132666950075111,Javelina Cantina,Tucson,AZ,2.5,59,Hotel
W78GCXLuneV5b6prO-X4aw,9.950659041005588e-05,Tace Lounge New Orleans Cuisine & Jazz,Tampa,FL,2.5,77,Hotel
cX-JMoOBUxjXCVQS31uRxQ,9.895587197949298e-05,InterContinental Tampa,Tampa,FL,3.0,123,Resort
WTWhKHqkK_uwwSIFJK392g,9.894847423924358e-05,The Latham Hotel Philadelphia,Philadelphia,PA,4.0,93,Hotel
zD4zXTjTaUKtD3J_Zp8mWw,9.825157522037901e-05,Langlois,New Orleans,LA,4.5,57,Hotel
F6lNQPwg4gyg76wNyimxjQ,9.566543491421242e-05,Ride The Ducks,Philadelphia,PA,3.5,83,Hotel
0-EPTwgl6sDaPSVI39YqmQ,9.483196124266207e-05,Old Yacht Club Inn,Santa Barbara,CA,3.5,78,B&B
WshEBfK1zO4Px2z7JpEb-w,9.462976597665959e-05,Fremont Campground,Santa Barbara,CA,3.5,51,Hotel
Mrd6WoEcDpZVkmozj5DB4w,9.460490656475637e-05,Sully Mansion Bed & Breakfast,New Orleans,LA,4.0,58,B&B
yKm8W39OdONjnd9psAIuqA,8.914500308836289e-05,Ashton's Bed and Breakfast,New Orleans,LA,5.0,56,B&B
TWsWLcp8C2wYn9i4c-OBow,8.676522872789047e-05,Nawlins Cab,New Orleans,LA,3.0,71,Hotel
ayOfkYj_cxPak-e09Z2HZA,8.567691350824771e-05,"The Blake Hotel New Orleans, an Ascend Hotel Collection Member",New Orleans,LA,3.0,78,Resort
vbNmk49PJji5pC3JhniMOw,8.52248626615276e-05,Pneumatic Diner,Reno,NV,4.0,189,Hotel
8geDZYI0LGUh5M4zrxawrQ,8.498916780088274e-05,Omni Majestic Hotel,St. Louis,MO,3.5,74,Hotel
rcjVayUW3WjF5CL-SBMy-A,8.490393060119812e-05,Four Seasons Hotel,Philadelphia,PA,4.0,121,Hotel
6K8LDVqNi879PTSHBW6_tA,8.337026092515312e-05,Hotel New Orleans Downtown,New Orleans,LA,3.0,207,Hotel
tpS5qq7iSJLKD38pM02lZA,8.31426865485812e-05,All City Taxi,Philadelphia,PA,2.0,114,Hotel
ppTEFITIx0DIipyupCA_NQ,8.269813220369093e-05,Premier Parking USA Tampa Airport,Tampa,FL,1.5,93,Hotel
vgcU9ZnHeUEdW4Qu1-2U0Q,8.21885385215696e-05,Doubletree by Hilton Tampa Airport - Westshore,Tampa,FL,2.5,66,Hotel
py_xCryhIVIiJLqSSFv2YA,8.1885879374851e-05,Lady Liberty Transportation,Philadelphia,PA,2.5,67,Hotel
JGhgV4FBAwMTr8w-_UcZJA,8.040482063992034e-05,Omni Hotel at Independence Park,Philadelphia,PA,3.5,106,Hotel
wqXxljKfGErIHz3LQfuQlg,8.020367457686415e-05,St Louis Union Station,Saint Louis,MO,2.5,106,Hotel
rOQ6I3QglJeXev8Wsx9hkw,7.946172804970528e-05,Hyatt Regency Philadelphia,Philadelphia,PA,3.5,122,Hotel
VkMokNW-HLye5jc8_1l_vA,7.903793648333441e-05,Greensgrow Farms,Philadelphia,PA,4.5,80,Hotel
KVNoXEIs-BLThEd2jh_Wtw,7.27225406014066e-05,Santa Barbara Helicopter Tours,Goleta,CA,5.0,52,Hotel
z22MXGNyk8L2rOp0213cWA,7.226701042391778e-05,Crowne Plaza Philadelphia West,Philadelphia,PA,2.5,75,Hotel
lOa1BVmTcbPpu05h3OPAQA,7.174101576735508e-05,Blue Sands  Motel,Santa Barbara,CA,4.0,71,Hotel
RE4FPUu4sBRPosEssd5o_A,7.129542763790226e-05,Dark Crescent Tours,New Orleans,LA,5.0,52,Hotel
sjDwBVaQZSS2UHkOBgg8CA,7.120415029201378e-05,La Vie New Orleans Private Tours,New Orleans,LA,5.0,67,Hotel
rB2TBeaux5ClXtEZOTtqxQ,6.651740939598329e-05,Advantage Rent A Car,Tampa,FL,1.5,85,Hotel
Hh-LHf0bUYoyOnm3DITuXw,6.64192172157418e-05,Flanagan's Pub,New Orleans,LA,4.0,105,Hotel
AAFofLiyt_K1Ar_eEuVc7g,6.601637366924034e-05,Crowne Plaza Hotel Philadelphia Downtown,Philadelphia,PA,3.0,59,Hotel
rz5nKwN7Ul5B4x8vBH2XmA,6.431277540607544e-05,Ramada Nashville Downtown,Nashville,TN,2.0,52,Hotel
4ojRyf5RfZArkkE9U9bfNw,6.41804446795484e-05,Hilton Philadelphia Airport,Philadelphia,PA,2.5,56,Hotel
Qq-KjofZTyZ8nIIjikNjxA,5.946693485509508e-05,Avenue Inn Bed And Breakfast,New Orleans,LA,4.5,56,B&B
aZZ5y7jcbaroGCal4MDxVg,5.52864312635939e-05,Le Monde Creole,New Orleans,LA,5.0,56,Hotel
NZG9a_jMy5e6jC8TrDvP7Q,5.3895577975859445e-05,Holiday Inn,New Orleans,LA,3.0,58,Hotel
4EGJGPoqxyLZzVcO4feBXg,5.343909674771849e-05,Millennium Hotel St Louis,Saint Louis,MO,2.0,112,Hotel
7v0y0ugH4r0lLp7z4Z6bsg,5.314894846197538e-05,The Sandman Inn,Santa Barbara,CA,3.0,139,B&B
-gKBcW-YzcKbqCD-oWJnFQ,5.143475582039463e-05,Pete's Preferred Wine Tours,Santa Barbara,CA,4.5,85,Hotel
zmVBJKZWadbx4xDskh5_Yw,5.100801865280068e-05,Big Easy Bike Tours,New Orleans,LA,5.0,68,Hotel
f5UrgjKQtZdvXPEWkFrBpw,4.7360797590851885e-05,PHL Taxi,Philadelphia,PA,1.5,61,Hotel
l0MYvo9VPUN-gnlAhg11UQ,4.7088052671186145e-05,SB Chauffeuring & Tours,Santa Barbara,CA,4.5,61,Hotel
UMQrB5IiWGidFjEXSkHOEQ,4.5101284115998314e-05,Queen & Crescent,New Orleans,LA,2.0,85,Hotel
VzusAZ3sPwfzBnQEjBaoNQ,4.171435709910722e-05,Clarion Inn & Suites,New Orleans,LA,2.5,50,Hotel
8-B9Q7Wu3Z0RxYuz0HdlmA,4.025590734539828e-05,Cotton Exchange Hotel,New Orleans,LA,2.0,60,Hotel
FmiF5GwSlG0tiZnmGa0Hvw,3.662448351465392e-05,Capital Dispatch,Philadelphia,PA,2.5,64,Hotel
DJk8xrCvpN9MmG6mQbn0lQ,2.22219813280744e-05,New Century Travel,Philadelphia,PA,3.0,59,Hotel
