business_id,consistency_score,treatment,future_revisit_rate,total_visits,unique_users,gini_user_contribution
dlFdjPUJI1eqRs8WVPE3QA,-0.40232639149758137,0.0,0.0,453,118,0.0786361844698462
dlqEa58Xf7q5w4e_4Wys1g,-0.1471380957446995,0.0,0.0,75,29,0.0
dms2DI0DgFicvwLPlELlKA,-0.11792630864038378,1.0,0.0,15,9,0.0888888888888888
dmx9rfhDOixCsCA_DcsEEA,-0.10638253028133171,1.0,0.0,924,115,0.0605160834217037
dmyPzMRNgTIOBRT11NFcvg,0.04444439707656633,1.0,0.0,29,11,0.0
dmylotBWcIExhwyyft5bIw,0.116630630762806,1.0,0.0,50,31,0.0
dn7fj6iePzwnvyhtNmiTrg,-0.17880127432624981,0.0,0.0,116,8,0.0
dnQMntrmickWGYLB30KBEQ,-0.06912325821541476,1.0,0.0,116,42,0.0432900432900433
dnxBrWsHasYXofdKVcM1GA,-0.2928108958378811,0.0,0.0,281,63,0.0432900432900433
doN8QSdGtlIAW7BP8afZEg,-0.3427825442648549,0.0,0.0,114,45,0.0743764172335601
doXrSxu1hoYiQNlmyWS5yw,0.08830638951792236,1.0,0.0,16,5,0.0
dogcOCiqIr3Q09VW_lFuEQ,0.13346567058851133,1.0,0.0,83,20,0.0
dpiaAGgEMm9Lf8dbx0yEJQ,-0.21454472332217978,0.0,0.006578947368421052,1423,314,0.0542548918345096
dpsjOpUxxuPkG-9Dd7LLBQ,-0.16966069314549148,0.0,0.0,27,9,0.0
dq-02omJz_ufg1F-BME0kg,-0.14197097723766916,0.0,0.0,163,25,0.068148148148148
dqKqTOD8lUQtvDsG_gpGhw,-0.16188405122292782,0.0,0.0,165,36,0.0262762762762762
dqdEPiPQugiz8sIgMqXmiw,0.08686873729683486,1.0,0.0,77,29,0.0600667408231367
dqhpX2YseNDqoWQCQWSc2g,-0.24424005353741463,0.0,0.0,68,35,0.0
dr_nIjj7A0PYfaN6qS2yng,-0.20144678375441072,0.0,0.0,37,10,0.1499999999999999
ds4P0t6Wp4Q8o-PVnrr0pw,0.018130422694087156,1.0,0.0,197,96,0.0102018900343641
ds7_Qebtt-tSDXHYcefr8A,0.39416591012447444,1.0,0.0,16,8,0.0
dtYPZBWoziDAtT6IQnIR_A,-0.054180490415978944,1.0,0.0,20,9,0.0
dtg4q0ZfJZXjRpaPJa9BvA,0.3215478961823271,1.0,0.0,44,18,0.0
duH8EuGBJPTckGe0s23ecA,-0.05238664871219545,1.0,0.0,21,12,0.0
duf2PORLOL6it1dTGhSnKA,-0.22995691701147392,0.0,0.0,88,20,0.0
duuUYNDVgesTsLRfGCeMrA,1.0,1.0,0.0,6,5,0.0
dvG_QJuIZIQv_6DiWjnh-g,-0.1625733625392557,0.0,0.0,495,137,0.0071934835501956
dv_AMvV9J-6qrke4BUQuEA,-0.17926230480087957,0.0,0.0,93,18,0.0888888888888888
dwkI0-b5PM2-yn-v7j2Agg,-0.3793853850331439,0.0,0.0,137,59,0.0
dwoqTu3q0D_T2UfT7cgHqw,0.06427809880178381,1.0,0.0,89,40,0.0
dxNrscJ65hB8RWkMY6lruw,-0.3289232172406108,0.0,0.0,176,46,0.039855072463768
dy5FimQwL-6xnW-J20xISA,-0.05192461092784706,1.0,0.0,192,28,0.0
dzNHPZmXHFc6_6BZQVYAeA,-0.015566322772461172,1.0,0.0,110,43,0.022198731501057
dzeBiAu0VAaVBbMwcV9GFw,-0.44280291473673083,0.0,0.0016129032258064516,2457,748,0.0229925580486172
e-Oj6-L6oYNdCY2nB5tRqw,0.08207369135961617,1.0,0.0,23,17,0.0522875816993464
e-ZyZc24wgkKafM3pguR2w,-0.083519223244924,1.0,0.004694835680751174,1276,228,0.0288727136991415
e-kmlwJ-CDSiZCLBBKzUHA,-0.0029940264788248516,1.0,0.07692307692307693,36,16,0.0972222222222223
e-uW1RrJGc0XqB5_Q2HKBA,-0.17982087256846535,0.0,0.0,193,32,0.0
e1VGijMQdYT2JujHbf0Xbw,-0.28544730382404515,0.0,0.0,300,85,0.0612798965740142
e1l1IlKpL7FJlM4ivnoO2g,-0.2375098442965875,0.0,0.02040816326530612,353,159,0.0298358643963798
e1o-2If3E-OY2A_yvamrIQ,0.13658852016252954,1.0,0.0,14,6,0.0
e228TnyMNoJLp4zYnunvmw,-0.3704661642934959,0.0,0.0,108,16,0.0
e27sItQBZuFbBPz_Ucq76A,-0.1565515315285746,0.0,0.0,151,35,0.0
e2__bkb8kvgEuFHZO7iScw,-0.4005748258164209,0.0,0.0,50,12,0.119047619047619
e4MoozYGqe_rb4_ZC1rYMQ,0.03940622138927441,1.0,0.0,1230,304,0.0367046968687541
e4__1wpgPI3OfTLamW8L1A,-0.17426273566648232,0.0,0.0,96,6,0.0
e4hdGUQH8IX0Tcx1Aa3Ltw,-0.22870282066402448,0.0,0.0,12,7,0.0
e6lLQKTfAaFKqhlU_SvCYA,-0.10583408987552556,1.0,0.0,17,9,0.0
e75wnGhnZfGajDXXpY-UNg,-0.055585011476823154,1.0,0.0,52,8,0.0
e7I5Kj_kVMFdEW35RN0AEA,-0.16941203238443503,0.0,0.0,216,59,0.1006676938880328
e7NPtfoNcTbL-ceQBsO0PQ,0.0936413454736239,1.0,0.0,75,31,0.0
e7fAEuZ58SEOWB0Rw_4w2w,-0.030206983764041073,1.0,0.0273972602739726,618,83,0.0445921617504501
e85sw6dE3jNu697Hb3BskQ,0.03006451782153674,1.0,0.0,25,12,0.0
e8NRt-1C8eI85C59pKhJuA,-0.16741410855982009,0.0,0.03571428571428571,100,50,0.0369230769230768
e8PPDsGG6zLe9qV6x7B6Qw,-0.2309546092509447,0.0,0.0,73,35,0.0721804511278196
e8VlQHJYDyfMo5J--qyY9g,-0.2963647304509074,0.0,0.014492753623188406,524,87,0.0219553144775925
e8bOuDRCsHOb5IqQrapT2Q,-0.29367068236538973,0.0,0.16666666666666666,188,13,0.1128205128205128
e8x5wMNjiIk5ospmofGZlA,-0.24427368941155791,0.0,0.008064516129032258,371,156,0.0303790412486064
e9aorf7A7aTRh4C6_vpgnA,-0.12357356287129839,1.0,0.0,68,7,0.0
eCZ4jBuyOjVhkrTMcXR0Yg,0.009155857967604875,1.0,0.0,16,7,0.0
eDLnzdEsJTYmqVdRheOyrw,-0.060286286814156265,1.0,0.0,32,7,0.0
eE5w-7yMOwgL2OPsG85Z2w,-0.25670239636342085,0.0,0.005763688760806916,2071,379,0.0965586930893169
eEMqe1vC53vu3bkBSkekSw,0.31527156358705877,1.0,0.03571428571428571,484,65,0.1384615384615384
eEW2LAE2Fb8rZVE2rtNeyQ,-0.32648119452589464,0.0,0.0,41,9,0.0
eEquyJ-Iy8yYjxvAunHW7A,-0.09615214482694723,1.0,0.0,33,15,0.1019607843137255
eFeBGZ8xbYR-LiESfovs_g,0.3625898697270894,1.0,0.0,19,7,0.1904761904761904
eFn-8QlFGdkT_B-bWigtFQ,-0.22660934540590183,0.0,0.009174311926605505,309,115,0.0328827183047133
eFvzHawVJofxSnD7TgbZtg,-0.24763833821476455,0.0,0.0,1158,249,0.0155562963315711
eFwFIh7olBwMHQ6ByoRH-Q,-0.20972905897862437,0.0,0.0,502,158,0.0243006719799967
eGgYses6equ9ZOHj6lYmXA,-0.023024023898211232,1.0,0.09375,62,40,0.1468750000000001
eGi5vLxSXjHkmubADGhFPg,0.06507688338827378,1.0,0.0,20,10,0.0
eGnOXQYoE6qh5LdTHym_Ig,0.16170883585122053,1.0,0.0,37,18,0.0
eHzPkFFmnWJC_YlkjJ4fhQ,-0.17017721063819202,0.0,0.0,60,17,0.0
eIClHkqYqCeaYOZSzu1eLQ,-0.061534484819559476,1.0,0.0,33,17,0.0
eIDC_UAORw0frg030Nw4tA,-0.05988160536183307,1.0,0.0,51,19,0.0473684210526317
eIVfVLwxUXd3GKbPUvljqQ,-0.10763946815168901,1.0,0.0,138,28,0.0619047619047619
eJYvM2Zy5BloOYGldWmAVw,-0.2715461093224254,0.0,0.015873015873015872,292,66,0.0285204991087344
eJaeTZlIdM3HWCq__Ve4Wg,-0.27565990860614886,0.0,0.0035842293906810036,3185,880,0.0458111963793781
eKxKm6fK0-tO_WM4D2_5xg,0.154248403683531,1.0,0.0,72,15,0.0
eLcW0vn5Nu8yTS_ebV6a7g,0.0015446835364606448,1.0,0.0,208,33,0.0285204991087344
eLomxx0tnJJhJ9wPcfUVvA,0.08222913436722035,1.0,0.04,79,47,0.0390794615718628
eLqHSAK0bXcEy6Q8pBYR0w,-0.34269568865603184,0.0,0.015503875968992248,643,170,0.0485376273414392
eM8kmbbkjtvYKL2kHsARsQ,-0.020871535361936866,1.0,0.014492753623188406,209,71,0.0266255064634381
eO47HI7ZqidXMkHyaOsf-g,-0.03293597574727536,1.0,0.0,407,34,0.0786963434022258
eO5MbK-ujRQMwLWqbAMqrQ,-0.15249355779952556,0.0,0.0,226,44,0.0217171717171718
eOJovtfgmGhvHYDKsjvKWw,0.07917702042557129,1.0,0.0,36,13,0.0
eOdJgsNyROi8TDV-F-_juA,-0.24800594292186556,0.0,0.25,36,5,0.1714285714285714
eOeKgRKbs-iAsIEOmHTrYg,-0.11792630864038378,1.0,0.0,15,10,0.0
eQAre7prBUzRQOppgnI4XQ,-0.1051653172564384,1.0,0.0,52,7,0.0
eQG5bKz5S4F0jG8mMw7ohQ,-0.16891218652578516,0.0,0.0,11,5,0.0
eQa7PB6VhomV_DTjCw1B9A,0.048238459395077204,1.0,0.0,15,5,0.0
eQdB1ZjnNspjE7KTFzblzA,-0.048225939061939394,1.0,0.0,82,11,0.0
eQm15lzvMA_0xRG8FyrSSA,-0.23634483722542132,0.0,0.0,346,175,0.0269841269841268
eQo42s9IYFnLbRkFFU86ww,-0.07214479924522421,1.0,0.02666666666666667,200,80,0.0569117647058823
eSI0OtM5lcv5W_gqoJPCiQ,0.16459712900548817,1.0,0.0,21,12,0.0
eT_mk6n1sGovcZS_jT5-bw,-0.13641297222661342,0.0,0.0,69,11,0.0
eUAaIuf6oa_gHnI2j0ep3Q,-0.47876780704101546,0.0,0.0,310,164,0.0286837927550873
eVTLl2F7_r5etLZwFuU_0g,0.6464602934348138,1.0,0.0,9,6,0.0
eWJHUC9ubuxW6fQVtG_mAw,-0.058266915284403864,1.0,0.0,48,6,0.0
eX1E0J6uh8a3oVazer1_yw,-0.3674550569859715,0.0,0.0,114,31,0.0586510263929618
eX1eHyJ6iYD1rzfzEox43w,-0.10723933060423263,1.0,0.0,43,8,0.0
eXTIdWDxaZ4Dh7hB0--kGA,-0.0644340286345918,1.0,0.1,170,14,0.2785714285714287
eYF-P4Dp7zHH1o2cEV39Ug,-0.19507121747716255,0.0,0.0,29,12,0.0
eYQIJF48xAOCrmtLXdv8iA,0.2525437073383575,1.0,0.0,20,5,0.0
eYZBpbi42VoMYsulwalQaA,0.0175217542035373,1.0,0.05555555555555555,132,23,0.0765217391304349
eYoOM8C9mEpdZx_wAsqcug,-0.30093049015148743,0.0,0.013888888888888888,869,262,0.0425419290132056
eZCt3doDaA-l4sg_OM67YQ,-0.17210548959251726,0.0,0.01293103448275862,933,292,0.0466623533086432
eZNBKIqJi5w7-bGh501ovw,0.34352385934099244,1.0,0.09090909090909091,31,18,0.119047619047619
eZfhvDdol03GkF6PaFWO-A,-0.06333311870268221,1.0,0.0,57,34,0.0
eZldAV-8VNSnrlbG270Wzg,-0.17756050308992655,0.0,0.0,45,23,0.1070234113712373
eZm0-iedpPrumpf_4eeJag,-0.25791176184788633,0.0,0.0,905,186,0.0491551459293395
e_3I3UEy6ibfDiABDPQCTg,-0.09581402645683323,1.0,0.0,21,7,0.1904761904761904
eaJCpC6IhYphj7bwCDHTwQ,-0.1533095759092532,0.0,0.005025125628140704,863,249,0.0155562963315711
eaKqicXSSjHstoGm6FQ_NQ,-0.1322406787388244,0.0,0.0,166,19,0.1148325358851676
eaTElJi7NcuqPTYC0qWCpA,-0.2268959273732828,0.0,0.0,358,47,0.0561702127659575
eb_LtLr1D1AT_XTKsq1RSA,0.06825948410876082,1.0,0.0,79,10,0.0
eblnR1cQsR_aeUkNu38VkA,-0.038151542718347975,1.0,0.0,561,132,0.0420509442248573
ebnjBO3r5AMsqLdrJVJvVw,0.2014656134825762,1.0,0.0,37,24,0.0383333333333333
edMDjyhuyaaRo5nOstjlpg,0.49775448014088153,1.0,0.0,12,6,0.0
edWlkjQnmXa8l3RxBQavag,0.21913101044399608,1.0,0.0,49,17,0.0
ee90xw9wB5-2JBlcqEDa1g,1.0,1.0,0.0,6,5,0.0
ef-uoHTDLBaoDZrc-MOtSg,-0.11397629729554581,1.0,0.0,46,17,0.0522875816993464
efNrVvbNw2stIq2PvCDV6g,-0.021541300242999717,1.0,0.0,281,121,0.0159913995834173
efVCzhiCt7bnlWzQyQlYYw,-0.37097591848020484,0.0,0.024390243902439025,182,64,0.0298295454545454
eh3qGDOXDY3I4dk6UgCMFw,0.0975757553170774,1.0,0.0,69,20,0.0
eiQ7HEEuzToQue026gutXw,0.007395801782690503,1.0,0.3333333333333333,27,9,0.0888888888888888
eiSpDSqykFUhKI6-7d9qEg,-0.2492702321631673,0.0,0.0,98,47,0.0578723404255319
ejLlJAajTJbg4q3Q9xCG9A,0.07069836464740531,1.0,0.0,15,6,0.0
ejQS-q3gy2LS4Y5Q08B0_w,0.1764908433176362,1.0,0.0,126,11,0.2828282828282829
ekBDNOCEzskY6VH5SBbGkg,-0.132556111752404,0.0,0.0,45,18,0.0888888888888888
ekWuXfvjArUhET3dOUQaxQ,-0.3547944531432004,0.0,0.2,20,7,0.1071428571428572
ekaEajbGvF3SMwnespdeaA,0.24683656858633918,1.0,0.0,44,23,0.039855072463768
ekrj3Ov-tRqcE9APVlMnHg,0.819037340042093,1.0,0.0,12,7,0.1071428571428572
elEQxid6rZ3tRZF1Kwkr9A,-0.39018805246882937,0.0,0.014742014742014743,3744,486,0.067861892059895
elX9a3nvGMSweRaMWgSb0Q,-0.2759331094528632,0.0,0.0,939,92,0.0
eltuhV8KTDIhqdYgAyknAw,-0.2817730780463358,0.0,0.007633587786259542,562,199,0.0543951987425279
em474WuTw7-OkhPfX4EohA,-0.3071497966167431,0.0,0.0,39,29,0.0
emc9zbb0LeEC6D_f7SZWpg,-0.23639638066939023,0.0,0.0,86,22,0.0415019762845849
emrUsUZvqCkytUu4i3kjLw,-0.15067192427387288,0.0,0.0,682,225,0.0256277056277056
enF3lioValNS3Bwic5nB6g,-0.11558035205922779,1.0,0.0,88,9,0.0
enfQ1SHv5PpO_Pq8BvtCRg,-0.4039349021334914,0.0,0.0,39,14,0.0
enrfGLDwo4We6Oi38qUJxw,-0.08458807991134754,1.0,0.0,11,7,0.0
eoHfkdxrMBo8CkisX6ippg,0.2493060840972383,1.0,0.0,21,10,0.0
eoI-rJfnSV_rLjqRXXSWSw,0.39632830678635883,1.0,0.0,18,6,0.0
eoqpPPlegPddFATQadDsoA,-0.11284205899540145,1.0,0.005390835579514825,1936,388,0.0681078281458096
ep5qO5-HdYH8zKfz0LLqCA,-0.14868325335523902,0.0,0.0,745,46,0.039855072463768
ep7gFSrvNsiCpDXJrapg1g,-0.12560091300132092,1.0,0.0,337,144,0.0497076023391813
epGYbd0_OeSxsSkw-Kx5Rg,0.5712971793359756,1.0,0.0,21,16,0.0
eqLgpNj0DnRpMj63IfGVeA,-0.17896132550874733,0.0,0.0,87,28,0.0332512315270934
eqNutOMnPqKa9QDAY6KfEw,-0.3129323544789815,0.0,0.008733624454148471,635,310,0.0336951060194956
esWy3DlzFeajW5awtFHITQ,-0.183934572699061,0.0,0.0,42,13,0.0
et96-0iMUgkDiQWKqr4k2g,-0.13993163827417143,0.0,0.0,39,11,0.0757575757575759
etK5pTCprPuKJCtiU-iLKw,0.6654119200886525,1.0,0.0,29,25,0.0
etU4of3VovLEW3MVDi_5sA,0.11466612910788099,1.0,0.0,115,12,0.0
etjcQEi4mTFiMBE1DyAIEg,-0.202760450539046,0.0,0.0,99,19,0.0473684210526317
etqiTJ31Bl3Fuh3CWTSHxw,-0.2607195898995731,0.0,0.0,405,49,0.0195918367346938
euEHHwDtpFxR5P0e0T8Gjg,-0.19463160468810348,0.0,0.0,588,155,0.006368899917287
evOg5Cxy0N8IUPcxKof2Uw,-0.3000400268611148,0.0,0.0,26,9,0.0
evrQGHs_lC_fmEniotaX8A,-0.3278894588381581,0.0,0.02631578947368421,326,140,0.0332512315270936
exrvCKEGg1Ays38rKLOdhA,0.04096485697750374,1.0,0.0,41,13,0.0
exsmq71Wm_Ksf-feMK1UJg,-0.17181842068118003,0.0,0.0,113,13,0.0659340659340659
exuQOZA1tvlZbCiheUs1Eg,-0.13013106744644753,1.0,0.0,132,58,0.0166569257744009
ey2F1-Vh60vczNAk0kEnFQ,-0.2701028431682211,0.0,0.0,540,169,0.0115574933388697
ey2XJjoyInbK3TL4x4k5fw,-0.5286464315090779,0.0,0.0,36,14,0.0619047619047619
ezpDnpa1f87EMLlSGgnDxQ,-0.19119933721652627,0.0,0.0,43,17,0.0
ezq75k5TyS_c38jjmQADNg,0.23959773605113022,1.0,0.0,16,9,0.0
ezx74ix7nc7ZpDQ29Rkn7A,-0.2445672160910286,0.0,0.0,29,6,0.0
f-idTk9lhN_c9IqvvZ4fBA,0.16955280664533579,1.0,0.0,26,10,0.0
f-qlRLsQ2vPATmlLTgLHbQ,-0.23061164706629989,0.0,0.0,849,188,0.0154561657569345
f0LN8fAzO8MMIvv88cOrrw,-0.12766072113551574,1.0,0.0,105,9,0.0
f0qy_jMfakYtRQLADjmC3w,-0.17396417569495748,0.0,0.0,161,59,0.0316754654070574
f1ExfzC0Tj6uJgWvve1Pow,-0.10150147968362466,1.0,0.0,321,94,0.0203900709219857
f22prjTaNUWwqvVsI4HWxQ,-0.1989896183662614,0.0,0.0,430,59,0.0163841807909606
f2A0fFtAuSnx9cSrazyzcQ,-0.16908896052714406,0.0,0.0,48,13,0.0
f2KFAhVWZmFm63liyG8rVw,-0.32187166596342914,0.0,0.0,1184,165,0.0338118022328548
f2M-zBeIWFknjzzCRfpeIg,0.507879168690796,1.0,0.0,21,6,0.0
f2bd4yADbdKYGCR_9EjF7A,-0.23938397013743307,0.0,0.0,535,283,0.0267142666326667
f3qKagX8q2lnz1O6Ulck7w,-0.08983556850288377,1.0,0.018867924528301886,347,56,0.0481234866828088
f3umcbFgGLVUx1R7iz9Qnw,-0.16149492137165167,0.0,0.0,235,7,0.0
f3xbrkFqjahlcOs8NSkNsA,0.1705045607110921,1.0,0.0,22,6,0.119047619047619
f44uARFaTuIPmbMn2VlSXg,-0.12356944462674246,1.0,0.0,117,21,0.0
f4QAry-KSSkNT3fZ034NQw,-0.054180490415978944,1.0,0.0,22,10,0.0818181818181817
f4XSOzFOQDydPyqavMV7cA,-0.08880644681901584,1.0,0.0,413,26,0.0
f6eBJT2jiXXBkrlHdJMbcA,0.10944412641182988,1.0,0.0,70,40,0.0645348837209303
f80tPVX_SxnBElz2bNSznw,0.09904866684694935,1.0,0.0,24,12,0.0
f8B1vstbUsW2ynCeqGuiUQ,-0.09961879482067615,1.0,0.0,44,12,0.0
f8d5NwkN4F2-mpx4MMDf3g,-0.37312244019669627,0.0,0.0,386,95,0.0296455424274972
f8p3fbPnCXeYFpygOgbiqg,-0.14691355751378654,0.0,0.0,294,52,0.0185050798258346
f8xDFhZTT2iB8dDZ5fFZmQ,-0.3326213539268913,0.0,0.0,31,14,0.0
f8xDi3rajxvIqS73N93Afw,-0.11711365606694135,1.0,0.0,41,13,0.0659340659340659
f9EcjCMakeDJMRR7nKH6zw,-0.02570083616610508,1.0,0.03225806451612903,76,38,0.024966261808367
f9eWh7vqRryHRS4-H6gOlw,-0.18449597997540812,0.0,0.008620689655172414,323,134,0.0409381663113006
f9qNygjcQvh2vPmZSfEvqg,-0.027072056896945584,1.0,0.004081632653061225,1330,561,0.0255062883739354
fA3SeGrgXYS9nXoAn9q1_Q,0.08435179939758564,1.0,0.0,38,18,0.0
fAiPD2OIEm9wtS7uJqzu5Q,-0.0450160065052817,1.0,0.009615384615384616,538,130,0.0420814479638009
fB8DULHVGkB9jI7M8qzKKg,-0.19205661985493788,0.0,0.0,32,20,0.0
fBNAR1lquwEEqruuR16UqQ,-0.008695673951752747,1.0,0.0,25,7,0.1071428571428572
fBRoUhkpEXLI_QQUJ0du8Q,-0.2083544158819689,0.0,0.0,78,38,0.024966261808367
fBafnubpYG3wbpe2p6SdgQ,-0.2650449368081434,0.0,0.02702702702702703,92,66,0.0423803249890206
fCDMLD21ypv1XZ_EyafCkQ,-0.2299995161590639,0.0,0.006097560975609756,6014,1772,0.0215767469441245
fDMEHZ_0UqQF3CJGYmq4Kg,-0.1589916991043585,0.0,0.0,275,22,0.0
fDhdu4D4nsBC7h3i1mHaOA,-0.16057955373045896,0.0,0.0,57,18,0.0
fEhjxZMXFxM3Mh4ZHZ55nA,0.14416591012447444,1.0,0.0,13,5,0.0
fFA6bjWbq724vB1tW4V9pQ,-0.08808328737822457,1.0,0.0,33,15,0.0
fFb9GJIGQ7dt5dd63xov8Q,0.0,1.0,0.0,17,15,0.0583333333333333
fFj8iQ8eVZui5kcPzPVIJw,-0.28246770968069,0.0,0.010362694300518135,721,259,0.0776582053177799
fGa6oaUxdxqs0JPnwUxn6Q,-0.004481352944102901,1.0,0.0,121,8,0.0972222222222223
fGoVUonpgaeoAenfc3mVzg,-0.26809977253718464,0.0,0.0,22,15,0.0
fGsEVei0W5kyhlL8TRNclg,-0.10913139311396547,1.0,0.0,363,39,0.0
fHa15mzKSuq9Z6gd-m3kAg,-0.28828196337341483,0.0,0.0,165,33,0.0285204991087344
fIJl2U1A8yiul6WX6pOhdQ,-0.005511184434790484,1.0,0.07142857142857142,202,68,0.0522875816993464
fJPpi1toRgY6yocnc5ujWg,-0.047981368144781045,1.0,0.0,188,108,0.0
fJQHj9Sq1R0a9FO08q8HWw,-0.21707753967081977,0.0,0.0,266,30,0.0
fKP9ALt3WZ6WipB98eGIJg,-0.1747235227298919,0.0,0.0,57,29,0.0321839080459769
fKbrDP45PmhwvVkNx3Tuow,0.056500417891792165,1.0,0.0,85,23,0.1384863123993558
fLD1la2uhl9P39CSJkk8NA,-0.3394168248121717,0.0,0.0,40,24,0.0
fLDI6tGJNHfR_jYcP0ejCg,0.07917046665272354,1.0,0.08333333333333333,37,18,0.1296296296296295
fLxtgf3U8iA0yOIfe97D0w,-0.20881726620058588,0.0,0.06666666666666667,50,16,0.0551470588235294
fM6XQeGW70a4EFbjqAAy3Q,-0.29073833463881105,0.0,0.0,1224,436,0.0262532765399738
fM8ZCk2SlMu--joYJQ3EQA,-0.2376608027881127,0.0,0.0,44,15,0.0
fMjyjqrtqNWjHIMfH7vkgg,0.1510382224186162,1.0,0.0,23,5,0.0
fMsfxOQR01YZPRCnqoNuww,0.11576094874496123,1.0,0.0,569,65,0.0289322617680827
fN36I-dXUjXCEgDKRi2hjg,0.09965046446089543,1.0,0.0,234,42,0.0619047619047619
fPMoxNGm2LGXVTuqh0BBTg,-0.37631796239036175,0.0,0.0,209,64,0.066802536231884
fPjjGmgDMGstcYJcH4K19w,-0.11400794044302909,1.0,0.05263157894736842,84,31,0.0302419354838709
fQ6ymHh00-JTr2mjUUjdXQ,-0.028611454653791002,1.0,0.0,27,7,0.1071428571428572
fQAyS1EGx75yDGweJ9YnQw,-0.11621714023591934,1.0,0.0,31,9,0.0
fQtplZtjIkYenwhxSWim2w,0.5538825601182034,1.0,0.0,14,10,0.0
fSCyylUhuA9BSakKPFoUbA,-0.37786633651175694,0.0,0.011764705882352941,338,154,0.0473785473785473
fSfrk_Y9xmcCvMJVdYkJTA,-0.06380828088792057,1.0,0.043478260869565216,84,31,0.0566959921798631
fSrv4o8kvmBFfd2MWnbsDA,-0.19461379257115918,0.0,0.0,59,13,0.0
fTXSAVnzPkHqCzA4l6896g,0.19635998514583797,1.0,0.0,665,177,0.0266964673744334
fTc0orr5IcZMXUlH6iSmww,-0.2903113726235465,0.0,0.0,40,29,0.0321839080459769
fUPT-1LNMCJeZRrQWy67lg,-0.14456941684221647,0.0,0.0,166,6,0.0
fUUWNXN9eL2ZP2-ZaJr-Tg,-0.26180958790672815,0.0,0.0,1615,443,0.013182039847768
fUlCcUBeYRC80S8iWgccAw,-0.21450888810345858,0.0,0.013513513513513514,183,106,0.0520552560646898
fVkyuNElYY3AO4a3SxchCg,0.06601184484400979,1.0,0.0,161,5,0.0
fVtEm37waf_2STWOupyJ_Q,-0.4001934444091535,0.0,0.05,66,30,0.0311827956989245
fVx8Wk9AnV7PAQlheG_y5w,-0.24163967530503694,0.0,0.0,54,38,0.0473684210526315
fWRWzBfQnMcNiaOi5TJVdw,-0.2306453715708613,0.0,0.0,334,140,0.0332512315270936
fWgIjclFlprhS90KH9ltiQ,-0.23064209531886293,0.0,0.0,41,5,0.0
fX57gus0k0WY92W8r-Mlwg,-0.3343315284699785,0.0,0.0,404,209,0.0228055269865403
fYUeuKAPBFvQ3YyyZHrj8g,-0.04273595465815272,1.0,0.0,431,63,0.0297924297924299
fYolPq5NKp-fTDHMBrCT1g,-0.30481861571180835,0.0,0.0,78,31,0.0302419354838709
fZ-VmEkeeY5_zHLuN9xHiw,-0.20741263340649652,0.0,0.0,76,34,0.053921568627451
fZ2RkIwoDCcODCOyoBTplg,-0.07643993835921348,1.0,0.0,194,30,0.0311827956989245
fZzvYELAKZ0A8wePhHvdiQ,-0.42565230598047876,0.0,0.013392857142857142,908,242,0.0418286348936725
f_uHHYGSnfy92YuKvatDTQ,0.5721073867878477,1.0,0.0,11,5,0.0
f_w3vvy3q-p7DFVRo-EUIg,-0.19249248526896512,0.0,0.0,79,23,0.039855072463768
faYU9nWyhiYeSwiP05ojvQ,-0.316105034899205,0.0,0.008333333333333333,496,139,0.0274689339437541
fb8V9SD4DNyRQ3nt9CWQDg,-0.0964615637891949,1.0,0.0,49,16,0.0551470588235294
fb_UwqBl9OB4ct6awajODA,0.0044077375454695256,1.0,0.0,201,67,0.0409381663113006
fcJp711HfLAkPEgWi_GZ0Q,-0.2202526464920535,0.0,0.0,27,15,0.0
fd5dRJa4171XdZ3Px9VztA,0.043911360150731826,1.0,0.047619047619047616,39,26,0.0356125356125356
fdKqGhyMll3WpOqJOQaQPw,-0.062006460853010426,1.0,0.0,81,35,0.0721804511278196
fexmqGkuur7akWvQopTZ8A,-0.08562812983119927,1.0,0.0,32,16,0.0
ffi48yk8tmg6NY9iIKZBBQ,0.0003701856346300936,1.0,0.0,53,31,0.0302419354838709
ffvS2BlFwQra5FTPNk5N2g,0.08574533627012348,1.0,0.0,31,18,0.0
fgDaZkRNZbxdXzsj04xa3A,-0.18702883783919833,0.0,0.0,335,21,0.0432900432900431
fgTOJRkc703E4XRdcr5zRA,-0.16283405504125137,0.0,0.02631578947368421,2154,182,0.075979575979576
fgUV6NErXY1OkflgCjNi2Q,0.2769412800591017,1.0,0.0,11,9,0.0
fh6pTnv_yMWTF6wnaWfmcA,-0.2906582867039037,0.0,0.0,41,6,0.0
fhoqmnw5sXzj91-7yBW0Kw,-0.3242675425223931,0.0,0.0,530,197,0.0622609281401111
fiEOkqKETWUyQ6OkeM_F_g,-0.1602576691463914,0.0,0.0,50,17,0.1624649859943978
fikP9Y0YSVhl8aJiW9xx2g,0.06659827126234763,1.0,0.0,162,96,0.0
fimN43BUUakBXeRUQqkYvA,-0.2361725419023618,0.0,0.0,611,43,0.022198731501057
fjjcwhKHfHh9T4l3B83Pzw,-0.16302632623895963,0.0,0.0,25,6,0.0
fknM8EddFrhj722AeeMV1g,-0.33505930035072606,0.0,0.0,368,130,0.0289322617680827
flAKU5PiUDE0jkZL6h4cLg,-0.11845531470577952,1.0,0.0,99,41,0.0232288037166086
