business_id,final_score,rank,score_source,review_count,cold_threshold_used
exsmq71Wm_Ksf-feMK1UJg,5.206145765729574e-05,4536,birank,113,20
0iXeck2mrz9GVlffx6RF4w,5.205000543193456e-05,4537,birank,88,20
E0EQvhXujng20fskiuZWBg,5.203855044129291e-05,4538,birank,169,20
TK31nJa2D8wYzgR0yaxTHw,5.201446330227726e-05,4539,birank,20,20
-H6s1c2NRic5UKxXqi4FdQ,5.201446330227726e-05,4540,cold_start,12,20
htkrEPPQg6iH2QoBDjrEJw,5.199658966469228e-05,4541,birank,95,20
d9i5hq9hIjmp7RN2hsOTzQ,5.1943966088046354e-05,4542,birank,50,20
RVD0t9-pUTbcypj45FBsNg,5.1869959106239735e-05,4543,birank,90,20
g2tZiRNl9Yyo1KWPkvrx7w,5.186915605828082e-05,4544,birank,231,20
6VZg-hUWOalEUpW71VxtOw,5.1862868664941674e-05,4545,birank,150,20
mXnlC59Wqe_Q8lAxmchBJg,5.1854321776053565e-05,4546,birank,52,20
WgWZDEDf2mbbrmSOIFPDRw,5.1850792972886864e-05,4547,birank,52,20
fWgIjclFlprhS90KH9ltiQ,5.1841729717152325e-05,4548,birank,41,20
NLaldZMObLqNSoEe7QzVCQ,5.1841558336630416e-05,4549,birank,66,20
_aITm6sZmcPzlAsaMZUQew,5.1832140466222924e-05,4550,birank,112,20
AN0zjd-9W1vq1AS9UnOWrw,5.181843676905517e-05,4551,birank,392,20
ccH0aidX_Z7FeAGW2oejog,5.17845846714943e-05,4552,birank,91,20
GOiJ4IggzshvIdW7Az8VNg,5.175430591524328e-05,4553,birank,47,20
MCLO8oPfEmpUlL0mzAiqgg,5.1732590500868294e-05,4554,birank,30,20
oqJw3lpaoUMz5LtEpZ4Y0A,5.1732590500868294e-05,4555,cold_start,12,20
D8In3wk8UIf-d748UqfaiA,5.172316195530404e-05,4556,birank,164,20
OPrvuoKep0_TWK8K3ggKbw,5.171837293519566e-05,4557,birank,72,20
OAdo3dcxGc9SHZN_QyMp5Q,5.169899522148678e-05,4558,birank,127,20
7UCEKJGWBqeJ-L-DHw8Y8w,5.1698698679374344e-05,4559,birank,102,20
fnBifLT87rhowfaKmbXdXA,5.167512318741712e-05,4560,birank,48,20
2jGFCdLWvw_XyU1gBdaxcg,5.167122681892282e-05,4561,birank,51,20
bvXbo6lPfiOxRSrz6WhnLw,5.1658011393735055e-05,4562,cold_start,11,20
L_ugtIRUdU2h67jc6Z0b4g,5.1658011393735055e-05,4563,birank,38,20
N6qpuOBs3SE3wn9t0dRNIg,5.161410425047044e-05,4564,birank,50,20
8uBU5Jnjz1IwnR2wCSO0Ag,5.159316781177508e-05,4565,birank,48,20
HIMC5c38SCBvY_5kX_JVVg,5.159037573056724e-05,4566,cold_start,15,20
IQzNitwJPnwEnc9YRVbWuQ,5.1590375730567237e-05,4567,birank,24,20
uY7um5bWKhiVwzL0wakJXA,5.1510489720054784e-05,4568,birank,36,20
G7Hq19GVC-zcAFuvovvIWg,5.150782334990741e-05,4569,birank,69,20
7R_bnIw6n2wSf8SUAL1gLQ,5.148815672372279e-05,4570,birank,144,20
RM7pUkMtXZIO137ShDJsYg,5.146630922403468e-05,4571,birank,21,20
4mSdL2rei9tsT8xwsV-BBA,5.146630922403468e-05,4572,cold_start,18,20
RrqRin8BYGrTlJbCDwtLzA,5.1425637834846094e-05,4573,birank,395,20
uO8ITLi5jQJpfN-TCoIh0Q,5.140366558746344e-05,4574,birank,77,20
a-ouU5dKcMOYgOkftIX1YA,5.1398656483911955e-05,4575,birank,308,20
mvJazJqQvm7CO7kykpDptg,5.1368216551579606e-05,4576,birank,35,20
HguxlcVKp23-NdBGstw9Hw,5.1368216551579606e-05,4577,cold_start,10,20
qgAIg5FCQl5bUNpYvg_SbQ,5.1360916365529494e-05,4578,birank,145,20
g29mjp_JF_LqNxm7I8_sYw,5.133476882727194e-05,4579,birank,151,20
F4Pk3sNtkPCYLColKYpuwQ,5.131985973914186e-05,4580,birank,474,20
tKIY9qXUUHIqOXXyT5EB6w,5.1307930186734545e-05,4581,birank,80,20
HydbO3DkCWwU8aQ8wi_42Q,5.128014348535726e-05,4582,birank,98,20
UQLWfOGTF-7T2EQlUT92Zg,5.12614623247964e-05,4583,birank,68,20
XauY4RGt_kGgu5otwYZf0Q,5.1250531968705406e-05,4584,cold_start,9,20
nZ1p5FRHlrtMSXx18jRFqQ,5.1250531968705406e-05,4585,birank,28,20
EHA4yOCgMXGRJwLYYPJRRQ,5.1236497306993825e-05,4586,birank,70,20
GD0_sWqURBSZARKgNgbwRg,5.123026444052771e-05,4587,birank,59,20
Xbx0B7y0MAKgR4tqQvWazw,5.1224965562708086e-05,4588,birank,97,20
tHrf1mS06yMxqF78Ormyuw,5.1218566361396756e-05,4589,birank,135,20
YBxBdrzQZplVWNUymSGVug,5.1206653881874235e-05,4590,birank,225,20
9iFqDUOMifeoJ2v4z6U_Wg,5.120406453382068e-05,4591,cold_start,16,20
_ws0jviXOt0PXezpUVmHTA,5.1204064533820677e-05,4592,birank,22,20
tVghfIsGDOOx_6j6IBfNiA,5.117560801716306e-05,4593,birank,31,20
3ArvoGCDuPYIj-RIInT8Dw,5.117560801716306e-05,4594,cold_start,16,20
Ad8t9T_WH9b7bPLxkni-8w,5.1164561184210836e-05,4595,birank,62,20
AAsbz_OrSLtSoQS0aEbkOg,5.116277764358546e-05,4596,birank,292,20
M5eciMJjAiEmwI_TUWrU1w,5.110711969589109e-05,4597,birank,38,20
6Pm_uPNQMnLW3Pmj9N7F7w,5.105654873413264e-05,4598,birank,96,20
Fg0vS_HDz2kAJt3Q_VZodA,5.100990266403271e-05,4599,birank,247,20
sCd7CNY3gqF4hUXdcWJWOg,5.098985087603472e-05,4600,birank,133,20
oklGt-CSgK6EyAIUT94Ukg,5.097271564623288e-05,4601,birank,157,20
4G9WWWYD_jsklt8WGd_j6g,5.0969823979856486e-05,4602,birank,49,20
SWP5Cck3Hd_g-KWfVkF_IQ,5.0969509241895606e-05,4603,birank,46,20
VPuWZ4dj3ZvFuuaKh7Up3Q,5.0967941128133495e-05,4604,birank,316,20
dqhpX2YseNDqoWQCQWSc2g,5.095761146654826e-05,4605,birank,68,20
ZJsjHHgmtxojH2wJWtpvYQ,5.0956771504593804e-05,4606,birank,60,20
gRSMrEF92ZsC2MBlUr3iOA,5.094814752069263e-05,4607,birank,77,20
WRQ75NLY793uvDSlura5WQ,5.0945145767122244e-05,4608,birank,96,20
g9pWS5r05_fttDfV_hAI0w,5.0928081797551315e-05,4609,birank,159,20
41LdicYBvhBYLmDdXhB21Q,5.088743198301158e-05,4610,cold_start,9,20
anWreIkJb6fph7kNfuIHCA,5.088743198301158e-05,4611,birank,26,20
1sr2QUShlkVk55LN4Ehkxw,5.087758265357819e-05,4612,birank,52,20
L2tGLS6O9bwVbHWKJbEhRg,5.086206878392825e-05,4613,birank,89,20
MJDsMlul6Nd7nQd-xQE7Pg,5.0859622184517905e-05,4614,birank,249,20
sEMXzxvqmv_HiGJ1KMl6zA,5.0839531528525355e-05,4615,birank,79,20
nT8O_5KgbgGvMyIRVqL6pQ,5.0793408925881336e-05,4616,birank,121,20
6i2h2hYPEEG13A6mamsq9g,5.078084882763524e-05,4617,birank,67,20
Tl60fwcMb0lzJb5-a7yguw,5.0758853811941576e-05,4618,cold_start,19,20
opU4dlmPxPNQBrgzgy7TDQ,5.0758853811941576e-05,4619,birank,27,20
zfqfw3FizcBMfU1vJvLWMQ,5.075295070771342e-05,4620,birank,114,20
Af0RbLKk4U-GU8J9OsRfyQ,5.073742878797692e-05,4621,birank,71,20
jyRQNFeaGhdZBgf4kkWFlA,5.067782003037876e-05,4622,birank,32,20
pJlg7kXLJC5HFNTTSINNhw,5.067782003037876e-05,4623,cold_start,16,20
zGXgO4L7UdRB5Z1fzYWr7A,5.067081201973841e-05,4624,birank,63,20
6D0ItjpdAw2JRSuW_ge6kQ,5.064658805501273e-05,4625,birank,235,20
td1ykOOoMhGkW76D0N9dYw,5.06348517342552e-05,4626,birank,491,20
JlxvJPucR0TygeXiIYtrBg,5.06241348746197e-05,4627,birank,245,20
1YBqzpRWXW_Vb5grCPGRvA,5.06041832949949e-05,4628,birank,83,20
9RvqC8Dh08QAp4qtcSgjpw,5.060120933186576e-05,4629,birank,255,20
ZqBwsiBlMqiMTSjlXAenMA,5.057572891788118e-05,4630,birank,74,20
Gqly-fbSiUhgXGgP4hAx7A,5.0572575652981944e-05,4631,birank,95,20
YwglietQ41y_GVlnO9eBPA,5.0571969489374686e-05,4632,birank,52,20
1MpCSA9931OUqvZ3vTqzvg,5.05707777738261e-05,4633,birank,44,20
vJShIp6EhBANULgQhkd1Kw,5.055263635195767e-05,4634,birank,49,20
seH9xqqQEqL5Gw_psdXSig,5.049919256028064e-05,4635,birank,75,20
Ue4AxfCmx6RgFxsr2AqjJA,5.048136690830136e-05,4636,birank,71,20
WGU1LKJp9rLxn5wLWSUqcw,5.042222483356975e-05,4637,birank,68,20
jJrXxt3eQvKVoCNaCaaXcw,5.038191885179784e-05,4638,birank,74,20
CWBDmsVm1pbg7mcSrc4QcA,5.036492799740835e-05,4639,birank,42,20
S5SYHcyBG9HuaprVO_6jFQ,5.0355787815921326e-05,4640,birank,26,20
Hj68GMB1E31JRtm5DbQcPA,5.0355787815921326e-05,4641,cold_start,11,20
R7495xRbB78fr_VzGonJBQ,5.0347158909643607e-05,4642,birank,63,20
pCxSjSpNUh4ry3dBWPEvmw,5.0317684339361254e-05,4643,birank,53,20
bw47OCNHoqDMHGEgs5AqQA,5.0298690309641946e-05,4644,cold_start,6,20
zJYLn2m_LWeJb8eqGmi_TA,5.0298690309641946e-05,4645,birank,30,20
AapRf_d8zEmq5O3nr6mJWg,5.0297733493100096e-05,4646,birank,98,20
UxP1VK4lTLKRu9cgjGhdaw,5.02417420690847e-05,4647,birank,102,20
29ThPh6IA69V-SfcwfV9Dg,5.0220390595703924e-05,4648,birank,805,20
V_L4yNgqG1zVbrvy7lgOWg,5.018650570058749e-05,4649,birank,92,20
mtowE4p6gOgyGrHAsMz-rg,5.014610771082593e-05,4650,birank,99,20
I9Fwoe-BZ9NGqr8YHVg_pw,5.01260625743512e-05,4651,birank,23,20
_BVW1RVFyPELn6K_mhwIMQ,5.0087928763604974e-05,4652,birank,97,20
JpH5dhrs9nB-DEoX2dbZwQ,5.008750081252175e-05,4653,birank,88,20
lgoYB3YiKPBkMq51nv0wPA,5.004687275548069e-05,4654,birank,110,20
ja7cjawPhBMHsKeL_popDw,5.004130726137034e-05,4655,birank,73,20
YaLZlatMJU_eXurZXtihHQ,5.003058651553971e-05,4656,birank,35,20
58OuqehnPxdFq8gWR_hBRw,5.003058651553971e-05,4657,cold_start,10,20
pXKUrKDnNzEW9rD3urTA5w,5.001871537135105e-05,4658,birank,59,20
Guxfua9nFaZr3aCAwH4bzQ,5.0018365095549395e-05,4659,birank,93,20
b8jbsZHfrGZCVPjI9KXV_g,5.0017528128184725e-05,4660,birank,495,20
UdvFMoayRuRBuHoOXBBqBw,5.0011809499956283e-05,4661,birank,233,20
1my6j5BxJysPqUkkXsKUFQ,5.000218613353792e-05,4662,birank,44,20
jh1WZm0fRwnjMv75gvVYhg,4.999732912709299e-05,4663,birank,89,20
FUkVxA0IhTvsBIbwUdkzdw,4.999105505302221e-05,4664,birank,300,20
GcrYv6PwODfV1NoQGdfKNg,4.997681793765396e-05,4665,birank,46,20
iwYEJXSabFsVK2Au4fdWLA,4.9954644480867257e-05,4666,birank,72,20
-Wd5KqFszREg0XdXfSv5tg,4.995130504259636e-05,4667,birank,83,20
Q3_Z2oFu9D67QVB1uJTXyA,4.9934545707330113e-05,4668,birank,43,20
hrxuwAwj7TIgAgo6TkPEMQ,4.9924604554391674e-05,4669,birank,237,20
1Q5c2dyYzgMW0KBDNxahXw,4.9911572372191625e-05,4670,birank,63,20
PYDIhqvAXhEtODBu-TwJ7w,4.988554700068783e-05,4671,birank,108,20
44K-t7jqrnVqRgth6F3tvA,4.982176765848943e-05,4672,birank,157,20
U2bIdbGjmmpw3BQj20dn5g,4.9817072602287884e-05,4673,birank,84,20
AvYzDybffU77KZdXZbTOXA,4.9802460339238546e-05,4674,birank,133,20
QD60OSYzQREO836FG_vplw,4.97834474320458e-05,4675,birank,153,20
PCmoZ6i5fXLKti6SmykDNg,4.978233400366665e-05,4676,birank,141,20
RJ_FlAlEUf8ALPxsEGn1Ig,4.978000315986709e-05,4677,birank,284,20
6D6QLWKg-pO5yl1u1k25ZQ,4.97703383716573e-05,4678,birank,823,20
c0Y9Fi2KSrthgsczdAPZ_g,4.971230754181852e-05,4679,birank,26,20
UoNpmrih4LnzGTZCqltIDQ,4.971230754181852e-05,4680,cold_start,6,20
IlJ34JsYt_A218sR8edxxQ,4.967229987103806e-05,4681,birank,290,20
YqGx9kaJRqEeTUs-EcKc2g,4.967099169235803e-05,4682,cold_start,6,20
dJYn3HhPt1irQZu-Q587aw,4.967099169235803e-05,4683,birank,37,20
KwJY9y6ss29PCkL52kRxzg,4.966141941100174e-05,4684,birank,112,20
qxpllw12v4B2seew25aWVQ,4.965070414548504e-05,4685,cold_start,18,20
bvCP5AUnA63vPzuLXD_tbQ,4.965070414548504e-05,4686,birank,33,20
n-WO5netYEXLiC6bBJrF4A,4.9640662486420186e-05,4687,cold_start,16,20
F6L-QB98RXDfNynYuUIYKw,4.9640662486420186e-05,4688,birank,38,20
GWr6EEZMlXMGlJ9VoKbe0g,4.963252324690681e-05,4689,birank,20,20
MoSyhSKj62gqBJyR_e5kIA,4.962898219060155e-05,4690,birank,76,20
T6HVr4su70-JEo0XDDV9dQ,4.9618690079281524e-05,4691,birank,142,20
sZyBB8wv0O1We1x40-Edug,4.9603334548945444e-05,4692,birank,60,20
4Y84551O9LXWL8cBVWRWEQ,4.960102382496531e-05,4693,cold_start,19,20
sWvT_QquWQN5gyNksqMmbQ,4.960102382496531e-05,4694,birank,22,20
Nco5LfpnfjWkE2XoEexF-A,4.953675706399152e-05,4695,birank,55,20
-JcSG0yNk06hpNWagOKj9g,4.9524896690289026e-05,4696,birank,59,20
cy1qlowyE-zHmzfVyBFOJg,4.952006604366857e-05,4697,birank,37,20
zqAPDoI34MDtNjvCWe3WKA,4.952006604366857e-05,4698,cold_start,13,20
eh3qGDOXDY3I4dk6UgCMFw,4.951489405924066e-05,4699,birank,69,20
5cpb23lEQ5brolyKRVBhgA,4.9506337329274746e-05,4700,birank,62,20
CB9wKiWLAwP6acj9Ld9uJg,4.94983371301916e-05,4701,birank,168,20
Loa01TIJDtjQ4_UomBpbQA,4.949367367483327e-05,4702,birank,429,20
7Xs44M4gmghxrJgU_xzppg,4.947828070234375e-05,4703,birank,169,20
44QTpz3cx4dHHvOWIPhsYQ,4.946092869965932e-05,4704,birank,67,20
K1h9s1n2679DxUM2cuMZXA,4.945453629180432e-05,4705,birank,152,20
ISFFAMis6f9ozFO2MHnuDQ,4.943546914291227e-05,4706,cold_start,17,20
dJ6M_mkBIkKignlonnx9Xg,4.943546914291227e-05,4707,birank,30,20
ip4LFXDktVPxnyq2Ld5i0A,4.9429523030125257e-05,4708,birank,48,20
RpY32D_zRYFQPYHlrkDi9Q,4.9413971453651296e-05,4709,birank,87,20
XZfgiMT8fZtGN1KkecoSrw,4.9409463620901666e-05,4710,birank,123,20
9P3pSXCxp5CzTq96qhTdGQ,4.93925289728776e-05,4711,cold_start,10,20
CyKEqW5UjhPB2pMEPrUsYg,4.9392528972877596e-05,4712,birank,22,20
jRmAvtGQfJz9Ye-Jq5gbUw,4.938297281833382e-05,4713,birank,37,20
t5xOcXSHGfJPevy_gavrDA,4.937219820265788e-05,4714,birank,111,20
aCAsjSh0aaaq8UsPHGtclQ,4.9362586567581805e-05,4715,birank,30,20
FyuCXTESXWjQ_H44deA49Q,4.9362586567581805e-05,4716,cold_start,14,20
gcQSAQIx-KQOdf5E8HF6Lw,4.936227218603097e-05,4717,cold_start,15,20
0toZzSP7i5JVrIVZKN2e7Q,4.936227218603097e-05,4718,birank,21,20
Gu5NOPTGyacbzP8TE6cwug,4.9357775084090194e-05,4719,birank,26,20
EwYjw0AD5BrqART5kFr2_w,4.9357775084090194e-05,4720,cold_start,9,20
AX9ppYZHLiztWo2v4DXO2A,4.9313503371713344e-05,4721,cold_start,16,20
NG3SFWgDgjMMpIJoQoQ3XQ,4.9313503371713344e-05,4722,birank,34,20
gyOiiM7g2ylYK_WT5vLFyw,4.931343620186843e-05,4723,birank,163,20
3Rn91lErljcpt0sY31bXQw,4.9295966868550814e-05,4724,birank,87,20
bgHVKRpZ6xotlAuw9VSLZQ,4.9192754172752765e-05,4725,birank,94,20
3kNwvKixMwe44dWvQd5PAQ,4.918784127412368e-05,4726,cold_start,12,20
Y9cp0wO7SeDn-kpT0Lt-LA,4.9187841274123676e-05,4727,birank,28,20
7BZo_arIR_qvyyVMRBxQDg,4.917574519649859e-05,4728,birank,79,20
Vgkz-0jEkYig7_WPTiTgyw,4.9139915737031226e-05,4729,birank,1273,20
hYPKB8tm4YIz0K4qm-y_6A,4.912086334180459e-05,4730,birank,108,20
zXXzimAYL2m4Jkul0iHUPw,4.9096418569079644e-05,4731,birank,69,20
Bsq3-p3cDBi7bfgPDJq7aQ,4.9091958695437355e-05,4732,birank,122,20
3rS9fNuUmpMdCP3AFiQKQw,4.903787224066444e-05,4733,birank,33,20
0VPTpRg_99ZoQyYuf4sntg,4.9025208434825103e-05,4734,cold_start,18,20
X8RDdUddf4CKPvhfCS-shQ,4.9025208434825103e-05,4735,birank,23,20
ErW5P5HJy90GNzVNpR14HQ,4.901420703792984e-05,4736,birank,25,20
mLWZQtqebGFaHGN6Ix6Tew,4.901420703792984e-05,4737,cold_start,15,20
WhzPmavp93LcoFVZSELUSw,4.9008948496403736e-05,4738,birank,41,20
_RRGOrzVgsEE4MlHHZE6iQ,4.900636388378642e-05,4739,birank,55,20
8n93L-ilMAsvwUatarykSg,4.8984250092124985e-05,4740,birank,68,20
kFSwmSUiHO4FEl33FdA_XA,4.8955151639434246e-05,4741,birank,316,20
C3W3tf6R91zLIlvF64Fleg,4.895091266395388e-05,4742,birank,72,20
sWPnsdr580BiXjUwUTQK4A,4.889894753040281e-05,4743,birank,51,20
9jnGGPtzKMwIPTnv7HkiNg,4.8882699874024976e-05,4744,birank,34,20
UsfWvnkNmhpD4ntbyIURow,4.8882699874024976e-05,4745,cold_start,9,20
BAWF37UN61D7P3ITVuDRLA,4.8868312953392734e-05,4746,birank,40,20
UPeIqSldWfA5M4gA--z-Yg,4.880984883121129e-05,4747,birank,88,20
-0epFLgYq2C1Jo_W4FOBKw,4.8749113994765976e-05,4748,birank,39,20
OCuodVY_jdUINB8KADuJqg,4.8749113994765976e-05,4749,cold_start,16,20
p-P6Vwx5TVXgnk6mNcV0zA,4.873904821111426e-05,4750,birank,187,20
p0WJbIveBMc2B4jZ3ZjLqw,4.872028140008358e-05,4751,birank,108,20
HvFHRwDDu36nBGSyEv81WQ,4.871353377161721e-05,4752,birank,22,20
zaVDhiikQDCV_kSmLBWflg,4.871353377161721e-05,4753,cold_start,11,20
q_CK-buoiPFNDoNNU1yb1A,4.869188335081978e-05,4754,birank,256,20
ihfw3MPioHrRsn7E0Xqj_w,4.866780190129445e-05,4755,birank,128,20
mC0O3s_moqKl6iLa6sChYA,4.866422912027948e-05,4756,birank,34,20
OyPQNwQtCuYkFuV3FlsnnA,4.865752065163188e-05,4757,birank,80,20
FZy-r97c8ifPtl8FMz7r-A,4.865288801678685e-05,4758,birank,134,20
4h7LohcAIj--xLHiF6ydzA,4.865163298487271e-05,4759,birank,50,20
AYCStuk7tHVX9Uuw0j69LA,4.8644034612792366e-05,4760,birank,46,20
InI2O9i59galnR563-A9oA,4.8637512485276034e-05,4761,birank,110,20
6HRbMeGq5Y4hqRkgXnG6Ig,4.859093539937485e-05,4762,birank,76,20
T1ujc3o1TVkr0DIc3kCjHQ,4.858076617416269e-05,4763,birank,35,20
TKRB31Z2z-GfpfYB2vaRjw,4.858076617416269e-05,4764,cold_start,16,20
5k1Hk_ETYdNASh4IrmCXKg,4.856422227988186e-05,4765,birank,193,20
cW2jouXxw1XFN8t35hnrDA,4.8552854185318694e-05,4766,birank,41,20
cvCNRnspcGjrOVMaNtdghA,4.854023805794329e-05,4767,birank,58,20
QlgkDPk0aS19t8L4aKT2zw,4.85034364367506e-05,4768,birank,53,20
ts9AK83XM3506jXA8xd2Tg,4.849361391142085e-05,4769,birank,109,20
pKccrz26dHNUcR5ShhoKJw,4.849102820726633e-05,4770,cold_start,19,20
aneH2uJ0sIF_nYfYYNXhhQ,4.849102820726633e-05,4771,birank,21,20
WDaJ3F7PmH6yoLxlNih1Hw,4.848486066963097e-05,4772,birank,46,20
ezx74ix7nc7ZpDQ29Rkn7A,4.846660898357808e-05,4773,birank,29,20
YygPa1o7gZKkv-6VYDh_3w,4.846660898357808e-05,4774,cold_start,19,20
uR--z40doqUJNP5WVsSKLQ,4.8459428191193384e-05,4775,birank,84,20
su7Yky-5T1ZD7FTGg1qMag,4.8423554368466436e-05,4776,birank,119,20
fgDaZkRNZbxdXzsj04xa3A,4.841420546124696e-05,4777,birank,335,20
4qT8pELXdpJVqnLTsHyDeA,4.840465358686141e-05,4778,birank,50,20
QfntRgLd_fR0krYYZWbeLg,4.8391473093547645e-05,4779,birank,77,20
ymurmddywqW-2D9Yp-X6jg,4.839048032122965e-05,4780,cold_start,11,20
kxvW5Mfebywb0L1HTHdX3g,4.8390480321229645e-05,4781,birank,27,20
zXCB28oFHB3SFNPKIDpdfw,4.8361211976119044e-05,4782,birank,465,20
5y4o3Tx2eQhXsnUpgYFolQ,4.833270031897203e-05,4783,cold_start,19,20
x2B34QWTjOt2-HhXXinyjA,4.833270031897203e-05,4784,birank,27,20
hKfs-tsper4UuAOiG23z2A,4.832847413054818e-05,4785,birank,34,20
JaBxw6oXYaizlh5Y_DoKkg,4.832034980915486e-05,4786,birank,39,20
cZvHhdp5bDqYFcVfRDER4w,4.832034980915486e-05,4787,cold_start,19,20
-hmRPTs-6XK3wnSN7IYgug,4.8316811055804836e-05,4788,birank,48,20
rApszehZejreNYb4yymzTw,4.828838828332715e-05,4789,birank,162,20
AUzVAJpsqxCpUz7ktn8QWQ,4.8278010783634505e-05,4790,birank,40,20
nB3izx-1CtnSx1WJqhFmqA,4.8264234997045346e-05,4791,birank,73,20
LYgLZ6mMp15rpMJqOEEKPQ,4.8247603806223134e-05,4792,birank,87,20
FpnBK7Rj47VmHQ3zE5oYyA,4.8243948489320924e-05,4793,birank,60,20
4MbJl_Pn4xqTHWWf_w5KHg,4.8232192304818643e-05,4794,birank,555,20
KsUimGJMBc7hNcNtZVrvRw,4.821267420774814e-05,4795,birank,53,20
fLD1la2uhl9P39CSJkk8NA,4.8209622188753175e-05,4796,birank,40,20
Ox6MY2s1Nur-yDCVpKcmDQ,4.820836179768696e-05,4797,cold_start,12,20
BebEqKsRAtZj_lPhj-Aptg,4.820836179768696e-05,4798,birank,37,20
x15WdO1CEan8yqexBNNOhA,4.820750612682206e-05,4799,birank,97,20
kP5igN3XFPRHvEaunI28tQ,4.818665642132467e-05,4800,birank,114,20
Zlb0FD8BRAwLFIngXe0saQ,4.8167599652991875e-05,4801,birank,288,20
wvi3MRCklSZgu2nQQMyhQA,4.8150516672186736e-05,4802,birank,85,20
igQDFfrOhici5tlZ3JkNhg,4.8088628917868994e-05,4803,birank,28,20
vRm7mIVRfvzvBKhDe5DsOA,4.8088628917868994e-05,4804,cold_start,12,20
XxvGmAlvZE-8cjDZF_39nA,4.807409378004626e-05,4805,birank,37,20
gnn0wUyQP8foe2_vkIT4fw,4.807409378004626e-05,4806,cold_start,11,20
AAYzFH0HjSUNL2nLScutxQ,4.8015638928426815e-05,4807,birank,128,20
vDhOjSNfgA4eE1Rj88-XDA,4.8010373016183015e-05,4808,birank,60,20
girDKh9waA2VA81x4h02Lw,4.800929669282588e-05,4809,birank,79,20
6LA1ttZl3vLl3YBg4IqZWw,4.80083900161859e-05,4810,birank,126,20
u5dDEh6EO7PyTzOSwJV92A,4.7996712518932926e-05,4811,birank,50,20
QVDdV_NeGwLho6qtBYtjuQ,4.7921734922138124e-05,4812,birank,136,20
QZJklQcVn5EqDarlAEwkZg,4.7900346701709583e-05,4813,birank,21,20
xiYFy6hcF2dXYSRUqXIjbQ,4.7894458636206744e-05,4814,birank,73,20
VSIUiDAMrrQVsfbLfquo2w,4.7865856233907896e-05,4815,birank,45,20
ACHVRhkmpCuT7WQQjzt07Q,4.785017917753579e-05,4816,birank,85,20
mwHeR8ad_drLy95cf69TPw,4.78491643410033e-05,4817,birank,63,20
OtIjTZZmMZwOyITdGx6UMA,4.783765621775064e-05,4818,birank,79,20
1jx1sfgjgVg0nM6n3p0xWA,4.782825862846138e-05,4819,birank,142,20
Rr2zNZ6d9_yipQLsdDq4tQ,4.782810070258508e-05,4820,birank,61,20
zTwWBZxB_G30buh26RKsHg,4.780566228421214e-05,4821,birank,58,20
52pgQaYBZx8axZK4mPn0Ow,4.7798109668993984e-05,4822,birank,76,20
DSz81CMeUgy9zYFLQhNJ4w,4.774896762056545e-05,4823,birank,45,20
kI173572bzkLY8MozgF_jQ,4.774073426027194e-05,4824,birank,49,20
5KxfyMYdLWzSIfrYnrt5MA,4.773754232896161e-05,4825,birank,53,20
7KZG7LzkzIbPm_r1zZolDQ,4.773639694674529e-05,4826,birank,66,20
tooCLsBJgtfcZLcpO_0hsg,4.77071627748867e-05,4827,birank,218,20
aVmuaNh8Z8gKSkoP418H9w,4.764089387869319e-05,4828,birank,37,20
WWUEE5l_tfYkVZtLAascoA,4.764089387869319e-05,4829,cold_start,16,20
CgAthB_K1fmD2OUpmYBRuw,4.762454899515769e-05,4830,birank,58,20
zwe9H6Xxqb1_E09A20Ptgg,4.762418770502206e-05,4831,birank,87,20
KBtJ98QUDu3LCESV33YxcA,4.76089743009231e-05,4832,birank,53,20
iQ_JNYzwvhSsToR4EHl4cA,4.7602851990006624e-05,4833,birank,126,20
GaqEQ5kQx674pGekE2QKpA,4.7599968953608744e-05,4834,birank,35,20
Fv_snoYk6oI_t_YfLM3MFA,4.7599968953608744e-05,4835,cold_start,17,20
Bx99-hT49G87I9S1V_6ikQ,4.758715765445003e-05,4836,birank,90,20
wJGuXhM6Tmx4gEp2IiTBHA,4.756440841328395e-05,4837,cold_start,19,20
5IcW2DreCu5zrDpll01BzA,4.756440841328395e-05,4838,birank,30,20
CPk6ozrDMy0ohC4-z0kGbA,4.755155654250355e-05,4839,birank,107,20
gbd0TWFMHhTyabgPC8eoeQ,4.753948540322951e-05,4840,birank,30,20
enrfGLDwo4We6Oi38qUJxw,4.753948540322951e-05,4841,cold_start,11,20
Auc20f0uYTIwPnJIqcdmNw,4.753519837960508e-05,4842,birank,121,20
X6nl7nLPHdBHzjmGvrVgXg,4.750767060404828e-05,4843,birank,22,20
GGW9w93__Y1wFkjMJA3Ygg,4.750767060404828e-05,4844,cold_start,13,20
Xj2Lym4T6NXYGfmZmZDFFw,4.7487876257686346e-05,4845,birank,34,20
fwb5klTiDBcBwFY8WqzX9w,4.744720536538095e-05,4846,cold_start,17,20
-F7XzFOkZkh_J66oKTRhrw,4.744720536538095e-05,4847,birank,31,20
cAgokhC70lhtn5jyyM8enA,4.740604353850777e-05,4848,birank,105,20
VtcBA2YXmCPdD4AxZbv7iw,4.740407673570397e-05,4849,birank,141,20
gwNlSSV0hGgNgTqPprj4FQ,4.738185532960202e-05,4850,birank,178,20
3XDHJmmBZ6TaqHTykXG7pw,4.737099577384304e-05,4851,birank,85,20
TwXdnMqRlT7mrRCOUcKhJA,4.736597256313563e-05,4852,birank,49,20
