business_id,rating_mean,rating_count,popularity_visits,revisit_rate,unique_users,repeat_users
dYq6OUxFtMVHwqcmum5kOg,4.36,25,56,0.0,25,0
dZ0ys95zBvv_LD6nrwhtyA,1.6379310344827587,58,102,0.0175438596491228,57,1
dZ5U0y0PsUp5R4TggYARBA,4.65,20,35,0.0,20,0
daY4oe7psl3gi7l6pgm4-A,4.555555555555555,36,53,0.0,36,0
dbUSqTB-p1mBeshyAK4kMg,4.123809523809523,105,263,0.0194174757281553,103,2
dbfm8H0KQRrxT_QSXrQZ-A,4.2,5,9,0.0,5,0
dbh_Nu_CfbV3zWUHua6xHA,4.106796116504855,103,467,0.0408163265306122,98,4
dbq2TOIs7moyrY1sfo2iFQ,4.458015267175573,131,367,0.0241935483870967,124,3
dc98lqGzBSpZZExT_LSiCA,4.888888888888889,27,43,0.0384615384615384,26,1
dccCnHSZyPCst2mn7Jkw-A,4.833333333333333,18,47,0.0588235294117647,17,1
dclL14pr7OojCOKJ_ZbMbQ,4.6692307692307695,650,3043,0.0141065830721003,638,9
dcpWZ6Yk_S0HqTlNBi8jiA,4.147540983606557,61,147,0.0166666666666666,60,1
dctMpMdLUMad1Umh4knaNg,1.0,12,22,0.0,12,0
ddOSzwvJSdM8inofl-ybdw,3.2153846153846155,65,583,0.0317460317460317,63,2
de5kSvAoNNGpRL3dHRPqXA,2.875,8,27,0.0,8,0
deAXOKrUqydpts6xcbhMwQ,1.903225806451613,31,83,0.0,31,0
deNOTM_X7PF8W3E2cKWXyw,4.181818181818182,44,140,0.1,40,4
dfMwNf78ttnEYXNRTIhXeA,4.75,8,10,0.0,8,0
dg3w68b9e4pJsdeCv5pHVQ,3.0,9,156,0.0,9,0
dh1C733vVNx7BaIBmwMwNQ,4.460732984293194,382,1378,0.0494505494505494,364,18
dhIyv1RgNYaNsn9Q7LkxhA,4.016666666666667,60,77,0.0344827586206896,58,2
di2U_tMQlkgqwblvjdcXcQ,4.0,89,450,0.0897435897435897,78,7
diKcuTF11thKjScDB0AATg,4.222222222222222,9,51,0.0,9,0
dj84zlrBW3CKjcH8vCkXZQ,4.628571428571429,70,241,0.0,70,0
djj8qE6hQjSeyEt9T2H_dg,1.6666666666666667,18,98,0.0,18,0
dkEgU5UNNed9Rhn91Whuhw,3.716666666666667,120,241,0.0434782608695652,115,5
dkxB_I_3-63HJMmQszE0Kg,3.5384615384615383,13,583,0.0,13,0
dl-2ZaDP3POIAR3eL2pi-A,4.460500963391137,519,886,0.0196463654223968,509,10
dlFdjPUJI1eqRs8WVPE3QA,4.0852713178294575,129,453,0.0847457627118644,118,10
dlqEa58Xf7q5w4e_4Wys1g,4.344827586206897,29,75,0.0,29,0
dms2DI0DgFicvwLPlELlKA,4.4,10,15,0.1111111111111111,9,1
dmx9rfhDOixCsCA_DcsEEA,4.146341463414634,123,924,0.0695652173913043,115,8
dmyPzMRNgTIOBRT11NFcvg,4.181818181818182,11,29,0.0,11,0
dmylotBWcIExhwyyft5bIw,4.387096774193548,31,50,0.0,31,0
dn7fj6iePzwnvyhtNmiTrg,2.625,8,116,0.0,8,0
dnQMntrmickWGYLB30KBEQ,3.0681818181818183,44,116,0.0476190476190476,42,2
dnxBrWsHasYXofdKVcM1GA,4.287878787878788,66,281,0.0476190476190476,63,3
doN8QSdGtlIAW7BP8afZEg,1.6122448979591837,49,114,0.0888888888888888,45,4
doXrSxu1hoYiQNlmyWS5yw,4.0,5,16,0.0,5,0
dogcOCiqIr3Q09VW_lFuEQ,1.8,20,83,0.0,20,0
dpiaAGgEMm9Lf8dbx0yEJQ,4.105105105105105,333,1423,0.054140127388535,314,17
dpsjOpUxxuPkG-9Dd7LLBQ,2.2222222222222223,9,27,0.0,9,0
dq-02omJz_ufg1F-BME0kg,3.814814814814815,27,163,0.08,25,2
dqKqTOD8lUQtvDsG_gpGhw,4.0,37,165,0.0277777777777777,36,1
dq_B8fJB1oPo645xkwPSKQ,4.117647058823529,17,45,0.0,17,0
dqdEPiPQugiz8sIgMqXmiw,3.225806451612903,31,77,0.0689655172413793,29,2
dqhpX2YseNDqoWQCQWSc2g,3.8285714285714287,35,68,0.0,35,0
dr_nIjj7A0PYfaN6qS2yng,2.25,12,37,0.1,10,1
ds4P0t6Wp4Q8o-PVnrr0pw,4.216494845360825,97,197,0.0104166666666666,96,1
ds7_Qebtt-tSDXHYcefr8A,5.0,8,16,0.0,8,0
dtYPZBWoziDAtT6IQnIR_A,3.7777777777777777,9,20,0.0,9,0
dtg4q0ZfJZXjRpaPJa9BvA,3.7777777777777777,18,44,0.0,18,0
du5dxXBD52NLvJeqw4sfsw,4.333333333333333,15,38,0.0,15,0
duH8EuGBJPTckGe0s23ecA,4.416666666666667,12,21,0.0,12,0
duf2PORLOL6it1dTGhSnKA,2.7,20,88,0.0,20,0
duuUYNDVgesTsLRfGCeMrA,4.4,5,6,0.0,5,0
dvG_QJuIZIQv_6DiWjnh-g,1.6594202898550725,138,495,0.0072992700729927,137,1
dv_AMvV9J-6qrke4BUQuEA,2.25,20,93,0.1111111111111111,18,2
dwkI0-b5PM2-yn-v7j2Agg,4.389830508474576,59,137,0.0,59,0
dwoqTu3q0D_T2UfT7cgHqw,4.85,40,89,0.0,40,0
dxNrscJ65hB8RWkMY6lruw,4.0625,48,176,0.0434782608695652,46,2
dy5FimQwL-6xnW-J20xISA,2.107142857142857,28,192,0.0,28,0
dzNHPZmXHFc6_6BZQVYAeA,3.9318181818181817,44,110,0.0232558139534883,43,1
dzeBiAu0VAaVBbMwcV9GFw,3.5574412532637076,766,2457,0.0227272727272727,748,17
e-Dfq8Vylc_evbuKeG8g2A,4.6923076923076925,13,19,0.0,13,0
e-Oj6-L6oYNdCY2nB5tRqw,1.5555555555555556,18,23,0.0588235294117647,17,1
e-ZyZc24wgkKafM3pguR2w,4.293617021276596,235,1276,0.0307017543859649,228,7
e-kmlwJ-CDSiZCLBBKzUHA,4.333333333333333,18,36,0.125,16,2
e-uW1RrJGc0XqB5_Q2HKBA,2.875,32,193,0.0,32,0
e1VGijMQdYT2JujHbf0Xbw,3.934065934065934,91,300,0.0705882352941176,85,6
e1l1IlKpL7FJlM4ivnoO2g,3.9939024390243905,164,353,0.0251572327044025,159,4
e1o-2If3E-OY2A_yvamrIQ,3.3333333333333335,6,14,0.0,6,0
e228TnyMNoJLp4zYnunvmw,3.4375,16,108,0.0,16,0
e27sItQBZuFbBPz_Ucq76A,3.9714285714285715,35,151,0.0,35,0
e2__bkb8kvgEuFHZO7iScw,4.142857142857143,14,50,0.1666666666666666,12,2
e4MoozYGqe_rb4_ZC1rYMQ,4.4905063291139244,316,1230,0.0361842105263157,304,11
e4__1wpgPI3OfTLamW8L1A,2.5,6,96,0.0,6,0
e4hdGUQH8IX0Tcx1Aa3Ltw,2.142857142857143,7,12,0.0,7,0
e6lLQKTfAaFKqhlU_SvCYA,4.0,9,17,0.0,9,0
e75wnGhnZfGajDXXpY-UNg,1.875,8,52,0.0,8,0
e7I5Kj_kVMFdEW35RN0AEA,3.803030303030303,66,216,0.0677966101694915,59,4
e7NPtfoNcTbL-ceQBsO0PQ,4.32258064516129,31,75,0.0,31,0
e7fAEuZ58SEOWB0Rw_4w2w,2.9885057471264367,87,618,0.036144578313253,83,3
e85sw6dE3jNu697Hb3BskQ,1.8333333333333333,12,25,0.0,12,0
e8NRt-1C8eI85C59pKhJuA,3.6153846153846154,52,100,0.04,50,2
e8PPDsGG6zLe9qV6x7B6Qw,3.0,38,73,0.0857142857142857,35,3
e8VlQHJYDyfMo5J--qyY9g,2.9775280898876404,89,524,0.0229885057471264,87,2
e8bOuDRCsHOb5IqQrapT2Q,2.533333333333333,15,188,0.1538461538461538,13,2
e8x5wMNjiIk5ospmofGZlA,4.39751552795031,161,371,0.0256410256410256,156,4
e9aorf7A7aTRh4C6_vpgnA,1.5714285714285714,7,68,0.0,7,0
eCZ4jBuyOjVhkrTMcXR0Yg,3.2857142857142856,7,16,0.0,7,0
eDLnzdEsJTYmqVdRheOyrw,2.857142857142857,7,32,0.0,7,0
eE5w-7yMOwgL2OPsG85Z2w,3.780141843971631,423,2071,0.0897097625329815,379,34
eEMqe1vC53vu3bkBSkekSw,3.960526315789474,76,484,0.0615384615384615,65,4
eEW2LAE2Fb8rZVE2rtNeyQ,3.888888888888889,9,41,0.0,9,0
eEquyJ-Iy8yYjxvAunHW7A,3.0588235294117645,17,33,0.1333333333333333,15,2
eFeBGZ8xbYR-LiESfovs_g,3.0,9,19,0.1428571428571428,7,1
eFn-8QlFGdkT_B-bWigtFQ,3.991596638655462,119,309,0.0260869565217391,115,3
eFvzHawVJofxSnD7TgbZtg,4.158102766798419,253,1158,0.0160642570281124,249,4
eFwFIh7olBwMHQ6ByoRH-Q,4.432098765432099,162,502,0.0189873417721519,158,3
eGgYses6equ9ZOHj6lYmXA,2.1041666666666665,48,62,0.15,40,6
eGi5vLxSXjHkmubADGhFPg,4.6,10,20,0.0,10,0
eGnOXQYoE6qh5LdTHym_Ig,4.888888888888889,18,37,0.0,18,0
eHzPkFFmnWJC_YlkjJ4fhQ,3.764705882352941,17,60,0.0,17,0
eIClHkqYqCeaYOZSzu1eLQ,2.235294117647059,17,33,0.0,17,0
eIDC_UAORw0frg030Nw4tA,1.35,20,51,0.0526315789473684,19,1
eIVfVLwxUXd3GKbPUvljqQ,4.1,30,138,0.0714285714285714,28,2
eJYvM2Zy5BloOYGldWmAVw,3.2205882352941178,68,292,0.0303030303030303,66,2
eJaeTZlIdM3HWCq__Ve4Wg,4.387445887445887,924,3185,0.0431818181818181,880,38
eKxKm6fK0-tO_WM4D2_5xg,2.6,15,72,0.0,15,0
eLcW0vn5Nu8yTS_ebV6a7g,3.6470588235294117,34,208,0.0303030303030303,33,1
eLomxx0tnJJhJ9wPcfUVvA,4.755102040816326,49,79,0.0425531914893617,47,2
eLqHSAK0bXcEy6Q8pBYR0w,4.379888268156424,179,643,0.0411764705882352,170,7
eM-unjTl2rG-96N46qlveQ,4.405063291139241,79,202,0.0394736842105263,76,3
eM8kmbbkjtvYKL2kHsARsQ,4.684931506849315,73,209,0.028169014084507,71,2
eO47HI7ZqidXMkHyaOsf-g,3.972972972972973,37,407,0.0294117647058823,34,1
eO5MbK-ujRQMwLWqbAMqrQ,2.422222222222222,45,226,0.0227272727272727,44,1
eOJovtfgmGhvHYDKsjvKWw,3.8461538461538463,13,36,0.0,13,0
eOdJgsNyROi8TDV-F-_juA,2.5714285714285716,7,36,0.4,5,2
eOeKgRKbs-iAsIEOmHTrYg,1.2,10,15,0.0,10,0
eQAre7prBUzRQOppgnI4XQ,3.0,7,52,0.0,7,0
eQG5bKz5S4F0jG8mMw7ohQ,1.2,5,11,0.0,5,0
eQa7PB6VhomV_DTjCw1B9A,2.0,5,15,0.0,5,0
eQdB1ZjnNspjE7KTFzblzA,3.0,11,82,0.0,11,0
eQm15lzvMA_0xRG8FyrSSA,3.8055555555555554,180,346,0.0285714285714285,175,5
eQo42s9IYFnLbRkFFU86ww,4.458823529411765,85,200,0.0375,80,3
eSI0OtM5lcv5W_gqoJPCiQ,4.25,12,21,0.0,12,0
eT_mk6n1sGovcZS_jT5-bw,3.5454545454545454,11,69,0.0,11,0
eUAaIuf6oa_gHnI2j0ep3Q,4.615384615384615,169,310,0.0304878048780487,164,5
eVTLl2F7_r5etLZwFuU_0g,5.0,6,9,0.0,6,0
eWJHUC9ubuxW6fQVtG_mAw,3.3333333333333335,6,48,0.0,6,0
eX1E0J6uh8a3oVazer1_yw,1.2727272727272727,33,114,0.032258064516129,31,1
eX1eHyJ6iYD1rzfzEox43w,2.75,8,43,0.0,8,0
eXTIdWDxaZ4Dh7hB0--kGA,3.15,20,170,0.0714285714285714,14,1
eYF-P4Dp7zHH1o2cEV39Ug,1.0,12,29,0.0,12,0
eYQIJF48xAOCrmtLXdv8iA,3.4,5,20,0.0,5,0
eYZBpbi42VoMYsulwalQaA,1.32,25,132,0.0434782608695652,23,1
eYoOM8C9mEpdZx_wAsqcug,4.397810218978102,274,869,0.0343511450381679,262,9
eZCt3doDaA-l4sg_OM67YQ,4.605863192182411,307,933,0.047945205479452,292,14
eZNBKIqJi5w7-bGh501ovw,1.9523809523809523,21,31,0.1666666666666666,18,3
eZfhvDdol03GkF6PaFWO-A,4.735294117647059,34,57,0.0,34,0
eZldAV-8VNSnrlbG270Wzg,2.923076923076923,26,45,0.0869565217391304,23,2
eZm0-iedpPrumpf_4eeJag,3.739795918367347,196,905,0.043010752688172,186,8
e_3I3UEy6ibfDiABDPQCTg,2.888888888888889,9,21,0.1428571428571428,7,1
eaJCpC6IhYphj7bwCDHTwQ,4.450592885375494,253,863,0.0160642570281124,249,4
eaKqicXSSjHstoGm6FQ_NQ,3.5,22,166,0.1578947368421052,19,3
eaTElJi7NcuqPTYC0qWCpA,3.2,50,358,0.0638297872340425,47,3
eb_LtLr1D1AT_XTKsq1RSA,3.0,10,79,0.0,10,0
eblnR1cQsR_aeUkNu38VkA,3.7681159420289854,138,561,0.0378787878787878,132,5
ebnjBO3r5AMsqLdrJVJvVw,3.92,25,37,0.0416666666666666,24,1
ec2JpNIEH0-eqwAL-5FiWg,1.8571428571428572,7,7,0.0,7,0
edMDjyhuyaaRo5nOstjlpg,2.0,6,12,0.0,6,0
edWlkjQnmXa8l3RxBQavag,3.9411764705882355,17,49,0.0,17,0
ee90xw9wB5-2JBlcqEDa1g,3.0,5,6,0.0,5,0
ef-uoHTDLBaoDZrc-MOtSg,2.2222222222222223,18,46,0.0588235294117647,17,1
efNrVvbNw2stIq2PvCDV6g,4.32520325203252,123,281,0.0165289256198347,121,2
efVCzhiCt7bnlWzQyQlYYw,1.8484848484848484,66,182,0.015625,64,1
eh3qGDOXDY3I4dk6UgCMFw,4.5,20,69,0.0,20,0
eiQ7HEEuzToQue026gutXw,2.3,10,27,0.1111111111111111,9,1
eiSpDSqykFUhKI6-7d9qEg,3.48,50,98,0.0425531914893617,47,2
ejLlJAajTJbg4q3Q9xCG9A,2.3333333333333335,6,15,0.0,6,0
ejQS-q3gy2LS4Y5Q08B0_w,4.111111111111111,18,126,0.3636363636363636,11,4
ekBDNOCEzskY6VH5SBbGkg,2.05,20,45,0.1111111111111111,18,2
ekWuXfvjArUhET3dOUQaxQ,2.375,8,20,0.1428571428571428,7,1
ekaEajbGvF3SMwnespdeaA,1.2916666666666667,24,44,0.0434782608695652,23,1
ekrj3Ov-tRqcE9APVlMnHg,3.75,8,12,0.1428571428571428,7,1
elEQxid6rZ3tRZF1Kwkr9A,3.5640535372848947,523,3744,0.0534979423868312,486,26
elX9a3nvGMSweRaMWgSb0Q,3.5434782608695654,92,939,0.0,92,0
eltuhV8KTDIhqdYgAyknAw,4.071090047393365,211,562,0.050251256281407,199,10
em474WuTw7-OkhPfX4EohA,1.8275862068965518,29,39,0.0,29,0
emc9zbb0LeEC6D_f7SZWpg,4.086956521739131,23,86,0.0454545454545454,22,1
emrUsUZvqCkytUu4i3kjLw,4.766233766233766,231,682,0.0177777777777777,225,4
enF3lioValNS3Bwic5nB6g,3.5555555555555554,9,88,0.0,9,0
enfQ1SHv5PpO_Pq8BvtCRg,1.7142857142857142,14,39,0.0,14,0
enrfGLDwo4We6Oi38qUJxw,3.857142857142857,7,11,0.0,7,0
eoHfkdxrMBo8CkisX6ippg,4.9,10,21,0.0,10,0
eoI-rJfnSV_rLjqRXXSWSw,4.5,6,18,0.0,6,0
eoqpPPlegPddFATQadDsoA,4.162679425837321,418,1936,0.0618556701030927,388,24
ep5qO5-HdYH8zKfz0LLqCA,2.8541666666666665,48,745,0.0434782608695652,46,2
ep7gFSrvNsiCpDXJrapg1g,4.019736842105263,152,337,0.0555555555555555,144,8
epGYbd0_OeSxsSkw-Kx5Rg,3.8125,16,21,0.0,16,0
eqLgpNj0DnRpMj63IfGVeA,1.6896551724137931,29,87,0.0357142857142857,28,1
eqNutOMnPqKa9QDAY6KfEw,4.654205607476635,321,635,0.0225806451612903,310,7
erblzA3d7GRmMHDshhTzFQ,4.294117647058823,17,23,0.0,17,0
esWy3DlzFeajW5awtFHITQ,4.461538461538462,13,42,0.0,13,0
et96-0iMUgkDiQWKqr4k2g,3.5833333333333335,12,39,0.0909090909090909,11,1
etK5pTCprPuKJCtiU-iLKw,3.84,25,29,0.0,25,0
etU4of3VovLEW3MVDi_5sA,1.9166666666666667,12,115,0.0,12,0
etjcQEi4mTFiMBE1DyAIEg,3.6,20,99,0.0526315789473684,19,1
etqiTJ31Bl3Fuh3CWTSHxw,4.0,50,405,0.0204081632653061,49,1
euEHHwDtpFxR5P0e0T8Gjg,4.365384615384615,156,588,0.0064516129032258,155,1
evOg5Cxy0N8IUPcxKof2Uw,4.555555555555555,9,26,0.0,9,0
evrQGHs_lC_fmEniotaX8A,3.8275862068965516,145,326,0.0357142857142857,140,5
exrvCKEGg1Ays38rKLOdhA,1.2307692307692308,13,41,0.0,13,0
exsmq71Wm_Ksf-feMK1UJg,4.071428571428571,14,113,0.0769230769230769,13,1
exuQOZA1tvlZbCiheUs1Eg,4.711864406779661,59,132,0.0172413793103448,58,1
ey2F1-Vh60vczNAk0kEnFQ,4.181286549707602,171,540,0.0118343195266272,169,2
ey2XJjoyInbK3TL4x4k5fw,3.6666666666666665,15,36,0.0714285714285714,14,1
ezpDnpa1f87EMLlSGgnDxQ,4.0588235294117645,17,43,0.0,17,0
ezq75k5TyS_c38jjmQADNg,4.444444444444445,9,16,0.0,9,0
ezx74ix7nc7ZpDQ29Rkn7A,2.8333333333333335,6,29,0.0,6,0
f-idTk9lhN_c9IqvvZ4fBA,4.1,10,26,0.0,10,0
f-qlRLsQ2vPATmlLTgLHbQ,3.7591623036649215,191,849,0.0159574468085106,188,3
f0LN8fAzO8MMIvv88cOrrw,3.4444444444444446,9,105,0.0,9,0
f0qy_jMfakYtRQLADjmC3w,1.360655737704918,61,161,0.0338983050847457,59,2
f16Y4V9bTpLaGW2roDsstg,3.4642857142857144,28,36,0.0,28,0
f1ExfzC0Tj6uJgWvve1Pow,2.6875,96,321,0.0212765957446808,94,2
f22prjTaNUWwqvVsI4HWxQ,3.05,60,430,0.0169491525423728,59,1
f2A0fFtAuSnx9cSrazyzcQ,3.5384615384615383,13,48,0.0,13,0
f2HDMXD5o_-HNDSrUR1n0Q,4.688888888888889,45,73,0.0,45,0
f2KFAhVWZmFm63liyG8rVw,3.456140350877193,171,1184,0.0363636363636363,165,6
f2M-zBeIWFknjzzCRfpeIg,4.5,6,21,0.0,6,0
f2bd4yADbdKYGCR_9EjF7A,4.371134020618556,291,535,0.0282685512367491,283,8
f2pOTQ5d64XYJ0PeMHfBXQ,3.4,5,14,0.0,5,0
f3qKagX8q2lnz1O6Ulck7w,4.169491525423729,59,347,0.0535714285714285,56,3
f3umcbFgGLVUx1R7iz9Qnw,4.285714285714286,7,235,0.0,7,0
f3xbrkFqjahlcOs8NSkNsA,5.0,7,22,0.1666666666666666,6,1
f44uARFaTuIPmbMn2VlSXg,1.8095238095238095,21,117,0.0,21,0
f4QAry-KSSkNT3fZ034NQw,4.090909090909091,11,22,0.1,10,1
f4XSOzFOQDydPyqavMV7cA,3.3846153846153846,26,413,0.0,26,0
f6eBJT2jiXXBkrlHdJMbcA,4.6976744186046515,43,70,0.075,40,3
f80tPVX_SxnBElz2bNSznw,2.75,12,24,0.0,12,0
f8B1vstbUsW2ynCeqGuiUQ,2.0,12,44,0.0,12,0
f8d5NwkN4F2-mpx4MMDf3g,3.857142857142857,98,386,0.031578947368421,95,3
f8p3fbPnCXeYFpygOgbiqg,1.7547169811320755,53,294,0.0192307692307692,52,1
f8xDFhZTT2iB8dDZ5fFZmQ,3.5714285714285716,14,31,0.0,14,0
f8xDi3rajxvIqS73N93Afw,3.9285714285714284,14,41,0.0769230769230769,13,1
f9EcjCMakeDJMRR7nKH6zw,1.7179487179487178,39,76,0.0263157894736842,38,1
f9eWh7vqRryHRS4-H6gOlw,3.3857142857142857,140,323,0.044776119402985,134,6
f9qNygjcQvh2vPmZSfEvqg,4.576388888888889,576,1330,0.0231729055258467,561,13
fA3SeGrgXYS9nXoAn9q1_Q,4.722222222222222,18,38,0.0,18,0
fAiPD2OIEm9wtS7uJqzu5Q,4.051470588235294,136,538,0.0461538461538461,130,6
fB8DULHVGkB9jI7M8qzKKg,4.95,20,32,0.0,20,0
fBNAR1lquwEEqruuR16UqQ,3.0,8,25,0.1428571428571428,7,1
fBRoUhkpEXLI_QQUJ0du8Q,4.6923076923076925,39,78,0.0263157894736842,38,1
fBYOdcN7ywrueLIEEkW0kw,3.983050847457627,59,107,0.0350877192982456,57,2
fBafnubpYG3wbpe2p6SdgQ,4.7101449275362315,69,92,0.0303030303030303,66,2
fCDMLD21ypv1XZ_EyafCkQ,4.556291390728477,1812,6014,0.0225733634311512,1772,40
fDMEHZ_0UqQF3CJGYmq4Kg,2.3181818181818183,22,275,0.0,22,0
fDhdu4D4nsBC7h3i1mHaOA,4.111111111111111,18,57,0.0,18,0
fEhjxZMXFxM3Mh4ZHZ55nA,3.4,5,13,0.0,5,0
fFA6bjWbq724vB1tW4V9pQ,1.4666666666666666,15,33,0.0,15,0
fFb9GJIGQ7dt5dd63xov8Q,1.0,16,17,0.0666666666666666,15,1
fFj8iQ8eVZui5kcPzPVIJw,2.2375886524822697,282,721,0.0617760617760617,259,16
fGa6oaUxdxqs0JPnwUxn6Q,3.888888888888889,9,121,0.125,8,1
fGoVUonpgaeoAenfc3mVzg,4.0,15,22,0.0,15,0
fGsEVei0W5kyhlL8TRNclg,2.4615384615384617,39,363,0.0,39,0
fHa15mzKSuq9Z6gd-m3kAg,3.9705882352941178,34,165,0.0303030303030303,33,1
fII7VVkwvuKLjq3j0C5LCg,5.0,31,67,0.0,31,0
fIJl2U1A8yiul6WX6pOhdQ,4.736111111111111,72,202,0.0588235294117647,68,4
fJPpi1toRgY6yocnc5ujWg,4.305555555555555,108,188,0.0,108,0
fJQHj9Sq1R0a9FO08q8HWw,3.066666666666667,30,266,0.0,30,0
fJb98kTGBuTzxP8x9p6VhQ,4.608695652173913,23,35,0.0952380952380952,21,2
fKP9ALt3WZ6WipB98eGIJg,1.4333333333333333,30,57,0.0344827586206896,29,1
fKbrDP45PmhwvVkNx3Tuow,2.4814814814814814,27,85,0.0869565217391304,23,2
fLD1la2uhl9P39CSJkk8NA,3.4583333333333335,24,40,0.0,24,0
fLDI6tGJNHfR_jYcP0ejCg,1.380952380952381,21,37,0.1111111111111111,18,2
fLM3emFZM3NjUKysn5_yEw,4.515789473684211,95,150,0.0439560439560439,91,4
fLxtgf3U8iA0yOIfe97D0w,4.529411764705882,17,50,0.0625,16,1
fM6XQeGW70a4EFbjqAAy3Q,3.9732142857142856,448,1224,0.0229357798165137,436,10
fM8SEJJndoP2oRpJDs6NgQ,4.111111111111111,9,9,0.0,9,0
fM8ZCk2SlMu--joYJQ3EQA,3.066666666666667,15,44,0.0,15,0
fMIjg71Le9Qf-Ew60xsehg,4.8,10,10,0.0,10,0
fMjyjqrtqNWjHIMfH7vkgg,3.4,5,23,0.0,5,0
fMsfxOQR01YZPRCnqoNuww,3.5074626865671643,67,569,0.0307692307692307,65,2
fN36I-dXUjXCEgDKRi2hjg,4.222222222222222,45,234,0.0714285714285714,42,3
fPMoxNGm2LGXVTuqh0BBTg,2.927536231884058,69,209,0.078125,64,5
fPjjGmgDMGstcYJcH4K19w,2.6875,32,84,0.032258064516129,31,1
fQ6ymHh00-JTr2mjUUjdXQ,3.0,8,27,0.1428571428571428,7,1
fQAyS1EGx75yDGweJ9YnQw,2.4444444444444446,9,31,0.0,9,0
fQtplZtjIkYenwhxSWim2w,4.8,10,14,0.0,10,0
fSCyylUhuA9BSakKPFoUbA,4.222222222222222,162,338,0.0454545454545454,154,7
fSfrk_Y9xmcCvMJVdYkJTA,1.4242424242424243,33,84,0.064516129032258,31,2
fSrv4o8kvmBFfd2MWnbsDA,3.076923076923077,13,59,0.0,13,0
fTXSAVnzPkHqCzA4l6896g,4.428571428571429,182,665,0.0282485875706214,177,5
fTc0orr5IcZMXUlH6iSmww,1.3,30,40,0.0344827586206896,29,1
fUPT-1LNMCJeZRrQWy67lg,2.8333333333333335,6,166,0.0,6,0
fUUWNXN9eL2ZP2-ZaJr-Tg,4.020044543429844,449,1615,0.0135440180586907,443,6
fUlCcUBeYRC80S8iWgccAw,3.6785714285714284,112,183,0.0377358490566037,106,4
fVkyuNElYY3AO4a3SxchCg,3.8,5,161,0.0,5,0
fVtEm37waf_2STWOupyJ_Q,4.225806451612903,31,66,0.0333333333333333,30,1
fVx8Wk9AnV7PAQlheG_y5w,3.575,40,54,0.0526315789473684,38,2
fWRWzBfQnMcNiaOi5TJVdw,2.9379310344827587,145,334,0.0357142857142857,140,5
fWgIjclFlprhS90KH9ltiQ,2.0,5,41,0.0,5,0
fX57gus0k0WY92W8r-Mlwg,4.481308411214953,214,404,0.0239234449760765,209,5
fYUeuKAPBFvQ3YyyZHrj8g,3.6307692307692307,65,431,0.0317460317460317,63,2
fYolPq5NKp-fTDHMBrCT1g,4.90625,32,78,0.032258064516129,31,1
fZ-VmEkeeY5_zHLuN9xHiw,3.8055555555555554,36,76,0.0294117647058823,34,1
fZ-e1GjdLjlidJiEENAqUg,4.0,9,12,0.0,9,0
fZ2RkIwoDCcODCOyoBTplg,2.806451612903226,31,194,0.0333333333333333,30,1
fZzvYELAKZ0A8wePhHvdiQ,3.130434782608696,253,908,0.0413223140495867,242,10
f_uHHYGSnfy92YuKvatDTQ,3.2,5,11,0.0,5,0
f_w3vvy3q-p7DFVRo-EUIg,4.208333333333333,24,79,0.0434782608695652,23,1
faNThZpz0EBINuQD-Sa1WA,4.793103448275862,58,103,0.0,58,0
faYU9nWyhiYeSwiP05ojvQ,4.3426573426573425,143,496,0.0215827338129496,139,3
fabhgrgPWijO6LuSGfkytQ,4.6923076923076925,13,30,0.0,13,0
fb8V9SD4DNyRQ3nt9CWQDg,4.882352941176471,17,49,0.0625,16,1
fb_UwqBl9OB4ct6awajODA,4.228571428571429,70,201,0.044776119402985,67,3
fcJp711HfLAkPEgWi_GZ0Q,3.6,15,27,0.0,15,0
fd5dRJa4171XdZ3Px9VztA,3.074074074074074,27,39,0.0384615384615384,26,1
fdKqGhyMll3WpOqJOQaQPw,1.605263157894737,38,81,0.0857142857142857,35,3
fexmqGkuur7akWvQopTZ8A,2.75,16,32,0.0,16,0
ffbkjmGeIOnV5oUn9GUp0Q,4.542857142857143,35,74,0.0,35,0
ffi48yk8tmg6NY9iIKZBBQ,4.59375,32,53,0.032258064516129,31,1
ffvS2BlFwQra5FTPNk5N2g,4.388888888888889,18,31,0.0,18,0
fgCDIVM8-PLgJuhxePt2MQ,4.6,5,12,0.0,5,0
fgDaZkRNZbxdXzsj04xa3A,4.136363636363637,22,335,0.0476190476190476,21,1
fgTOJRkc703E4XRdcr5zRA,3.580808080808081,198,2154,0.0714285714285714,182,13
fgUV6NErXY1OkflgCjNi2Q,3.888888888888889,9,11,0.0,9,0
fh6pTnv_yMWTF6wnaWfmcA,4.5,6,41,0.0,6,0
fhoqmnw5sXzj91-7yBW0Kw,3.1279620853080567,211,530,0.065989847715736,197,13
fi4cTVUS6_C5pvXyddZQ4A,1.5,6,6,0.0,6,0
fiE7T-iWLTFFW5lVKe3bJQ,2.6666666666666665,6,6,0.0,6,0
fiEOkqKETWUyQ6OkeM_F_g,4.380952380952381,21,50,0.1764705882352941,17,3
fikP9Y0YSVhl8aJiW9xx2g,4.65625,96,162,0.0,96,0
fimN43BUUakBXeRUQqkYvA,3.909090909090909,44,611,0.0232558139534883,43,1
fjjcwhKHfHh9T4l3B83Pzw,2.6666666666666665,6,25,0.0,6,0
