business_id,popularity,unique_visitors,repeat_user_rate,gini_user_concentration,avg_rating,rating_consistency,stability_cv,cuisine_categories,parking_lot,parking_garage,parking_valet,parking_street,peak_busyness,avg_busyness,peak_hour,walking_density,parking_score,stops_800m,departures_day_800m,nearest_stop_m,transit_access_score
qvGfM67TXU-akls99x2ibg,873,282,0.0426,0.0487,3.95,0.734,1.6395,"Restaurants, Cajun/Creole, Seafood",True,False,False,False,100.0,3.6,12.0,13,1.0,20,390.3,125.4,0.0169
7LKkuIJz-pkG3ni8GxmDdA,418,175,0.0171,0.0166,4.08,0.847,2.0179,"Food, Restaurants, Chicken Wings",True,False,False,False,100.0,2.4,13.0,28,1.0,2,23.4,771.3,0.001
lkO8fY3ZosD1Jqy9K-cHxg,15,10,0.0,0.0,1.9,1.075,4.4492,"Diners, Restaurants",True,False,False,True,0.0,0.0,12.0,24,1.0,24,806.1,75.8,0.0349
JUruKsTe0fdPbQHCT8XTug,81,31,0.0645,0.0567,3.27,0.649,3.4013,"Restaurants, Sandwiches, American (New)",False,False,False,False,0.0,0.0,12.0,14,0.5,8,223.4,543.8,0.0097
2SevIwjgGdDdkIfs3Peu-Q,400,145,0.0345,0.0322,4.17,0.802,1.4002,"Coffee & Tea, Breakfast & Brunch, Food",False,False,False,True,0.0,0.0,12.0,86,0.0,92,7500.3,157.3,0.3243
_rZ20S9X2r9Uo2Zuqo2fmA,6,5,0.0,0.0,4.2,0.926,3.7133,"Bars, Pizza, Nightlife",False,False,False,False,0.0,0.0,12.0,17,0.5,0,0.0,9999.0,0.0
LzyfpgEsZwmmRwDc8FILyQ,72,32,0.0625,0.0551,4.59,0.906,3.6501,"Caterers, Food, Butcher",True,False,False,False,100.0,0.6,17.0,3,1.0,0,0.0,9999.0,0.0
-Y-t4EXY68Lj6DqVFg08gA,60,22,0.0909,0.0758,3.71,0.59,0.9718,"Mexican, Cafes, Burgers",False,False,False,False,0.0,0.0,12.0,1,0.5,0,0.0,9999.0,0.0
4ORRY2fYsRhwN0u8QjQNEg,174,13,0.0769,0.0659,3.79,0.766,5.7257,"Food, Coffee & Tea",True,False,False,False,0.0,0.0,12.0,6,1.0,0,0.0,9999.0,0.0
Er_6k2pvoYmYMXqzLsh_oQ,42,31,0.0,0.0,4.84,1.828,1.4,"Nightlife, Wine Bars, Bars",False,False,False,False,0.0,0.0,12.0,31,0.5,16,782.9,57.7,0.0339
7PbJjm9Oeq9LqM9zKsF-8g,472,172,0.0407,0.0532,3.63,0.707,1.825,"Food, Korean, Restaurants",False,False,False,False,0.0,0.0,12.0,10,0.5,12,336.0,60.9,0.0145
jMAQupx06hHjie54wV2yNQ,61,15,0.0,0.0,4.47,1.104,4.4342,"Restaurants, Steakhouses",True,False,False,False,100.0,1.8,13.0,65,1.0,19,709.6,144.9,0.0307
kqBQ_EhAyrry3i7pEtlOnA,25,23,0.087,0.073,5.0,10.0,2.2207,"Bakeries, Food, Patisserie/Cake Shop",False,False,False,False,0.0,0.0,12.0,23,0.5,23,954.6,114.4,0.0413
LTJdixwQW9VftZNkaMeheQ,73,50,0.04,0.0547,4.09,0.768,1.5175,"Restaurants, Mexican",False,False,False,False,0.0,0.0,12.0,21,0.5,0,0.0,9999.0,0.0
ogyKKg_D4ioc6Ech_pKqfw,10,5,0.0,0.0,3.2,0.517,12.4338,"Music Venues, Nightlife, Event Planning & Services",False,False,False,False,0.0,0.0,12.0,381,0.5,13,434.1,245.7,0.0188
9D0aKRGsutg8S0ClIanmrA,740,143,0.014,0.0136,4.59,1.283,1.8713,"Restaurants, Coffee Roasteries, Food",False,False,False,True,0.0,0.0,12.0,229,0.0,100,7786.0,199.5,0.3367
_XV_ug_IUiJrGfMiJUqz-Q,12,11,0.0,0.0,3.18,0.526,2.0409,"Burgers, Restaurants, Desserts",False,False,False,False,0.0,0.0,12.0,1044,0.5,191,25614.7,239.4,1.0
iY3fw3ouBAqglzpjVqQ3DQ,247,64,0.0781,0.0799,3.6,0.634,3.38,"Food, Sandwiches, Food Delivery Services",True,False,False,True,0.0,0.0,12.0,12,1.0,10,308.9,213.9,0.0134
6om0BH0Cpotw8H0pQm5Uyw,28,8,0.125,0.0972,2.11,0.771,6.4548,"Donuts, Food, Coffee & Tea",True,False,False,False,100.0,1.6,22.0,10,1.0,15,565.1,67.7,0.0244
q0ivHT6LuRebWNUjSuOPwQ,48,30,0.0,0.0,4.37,0.848,2.8628,"Middle Eastern, Restaurants, Persian/Iranian",False,False,False,False,0.0,0.0,12.0,12,0.5,12,236.9,79.8,0.0102
3ccAyGhQyN7XOcMNWvytYw,181,78,0.0128,0.0125,4.38,1.057,2.8382,"Nightlife, Sandwiches, Pizza",False,False,False,True,100.0,3.0,12.0,38,0.5,43,2760.6,70.6,0.1194
v_8DrVtUIHE0o62Ps926Yg,65,39,0.0769,0.0659,2.95,0.559,2.2249,"Restaurants, Chinese",False,False,False,False,0.0,0.0,12.0,99,0.5,18,381.6,125.2,0.0165
lyOdUE9-Vhdd20XhLhn__g,32,14,0.1429,0.1071,3.94,0.742,5.6012,"Food, Grocery",False,False,False,False,0.0,0.0,12.0,35,0.5,8,302.6,193.4,0.0131
RVILjgZ2k9fqsP3uxJZMYw,36,14,0.0714,0.0619,2.93,0.599,4.2201,"Restaurants, Breakfast & Brunch, American (New)",False,False,False,False,0.0,0.0,12.0,4,0.5,19,668.6,37.0,0.0289
-dVBeSZxtxpHQ3XdL4E4bQ,448,157,0.0318,0.0299,3.46,0.674,2.126,"Restaurants, American (Traditional)",True,False,False,False,100.0,3.0,17.0,12,1.0,3,29.0,66.1,0.0013
3WUcNDiSRwl3ceKj8ofdtg,6,6,0.0,0.0,2.67,0.959,2.8256,"American (New), Sports Bars, Bars",False,False,False,True,100.0,1.2,16.0,146,0.0,26,1098.1,179.6,0.0475
oY7DhBkPLO9F9DIwg42FKw,107,32,0.0,0.0,2.53,0.703,3.9286,"Restaurants, Steakhouses, American (Traditional)",True,False,False,False,100.0,0.6,17.0,16,1.0,0,0.0,9999.0,0.0
spcryHbDO4TPxQUSt0L2RA,34,17,0.0588,0.0523,3.67,0.556,5.0164,"Beauty & Spas, Threading Services, Eyebrow Services",False,False,False,False,100.0,0.6,17.0,15,0.5,9,239.6,217.7,0.0104
o-di6auyNEM2PgK_jlMbgw,246,25,0.04,0.0369,3.04,0.543,3.9819,"Furniture Stores, Fashion, Shopping",True,False,False,False,100.0,5.4,20.0,27,1.0,12,190.3,130.2,0.0082
N_Pv_9FMS47hR3w6TH4rmg,69,28,0.0,0.0,3.32,0.62,3.1585,"Szechuan, Chinese, Restaurants",True,False,False,False,0.0,0.0,12.0,18,1.0,10,291.4,76.3,0.0126
HwKD7ow1Oa08uS-fz3B50w,116,69,0.0435,0.0654,3.85,0.666,1.0139,"Mexican, Tacos, Restaurants",True,False,False,False,0.0,0.0,12.0,42,1.0,2,9.1,371.6,0.0004
CMKXQtoI_YnAMLJy-cVTZw,83,57,0.0351,0.0327,2.12,0.682,2.6194,"Restaurants, Pizza, Italian",True,False,False,False,100.0,0.6,12.0,1,1.0,0,0.0,9999.0,0.0
X0Rh8PEMSBzyuG4qRiHQBw,58,12,0.0,0.0,2.42,0.777,5.53,"Pizza, Chicken Wings, Italian",False,False,False,False,100.0,0.6,18.0,42,0.5,28,2247.7,63.3,0.0972
g00obumKuWsOXTMwUY7aAg,366,88,0.0227,0.0427,3.82,0.682,2.7406,"Pizza, Gluten-Free, American (Traditional)",True,False,False,,100.0,1.2,20.0,36,1.0,5,205.1,331.9,0.0089
r00ngMUM5cLi5ZmKexELqA,17,7,0.1429,0.1071,4.62,1.712,5.9052,"Coffee & Tea, Sandwiches, Juice Bars & Smoothies",True,False,False,False,0.0,0.0,12.0,22,1.0,0,0.0,9999.0,0.0
5mTACjbnv4MCiZ_z3b4x9A,19,15,0.0,0.0,4.07,0.632,3.8453,"Food, Food Trucks, Caterers",False,False,False,False,0.0,0.0,12.0,0,0.5,0,0.0,9999.0,0.0
HuUdDS993Qqshv8UA_rRRw,124,56,0.0179,0.0172,4.39,0.969,3.0866,"Delis, Cafes, Restaurants",True,False,False,False,100.0,0.6,12.0,34,1.0,13,288.1,75.6,0.0125
MNOM7tHDWCjQ6sqOq4w_oA,630,279,0.0358,0.0367,3.69,0.694,1.2795,"Restaurants, Steakhouses, American (Traditional)",True,False,False,False,0.0,0.0,12.0,57,1.0,15,452.6,216.3,0.0196
HLeb5lATEQmqW3VrYTdVig,58,16,0.0625,0.0551,2.35,0.661,1.7047,"Bars, Nightlife, American (Traditional)",False,False,False,True,0.0,0.0,12.0,80,0.0,24,1901.6,177.5,0.0822
_bWcLKggOwbpC_4Af4Nmeg,120,46,0.0435,0.0399,4.21,0.988,1.5847,"Mediterranean, Italian, Restaurants",False,False,False,True,0.0,0.0,12.0,339,0.0,121,8267.3,259.8,0.3575
wA5kqFd2XtxcuUAmwuqWdg,111,56,0.0357,0.0333,3.5,0.6,3.2123,"Sandwiches, Cafes, Bakeries",False,False,False,False,100.0,5.1,11.0,61,0.5,0,0.0,9999.0,0.0
s-vz4qbjx2bqkon_v4VqdQ,84,27,0.037,0.0344,3.0,0.66,2.023,"Restaurants, American (New), Seafood",True,False,False,False,0.0,0.0,12.0,27,1.0,0,0.0,9999.0,0.0
EUu9FqaXxIwhRxLgEJ6WiQ,288,86,0.0233,0.0222,2.81,0.672,2.8453,"American (Traditional), American (New), Seafood",True,True,True,True,100.0,1.2,18.0,46,1.0,12,345.4,85.7,0.0149
8y6QA0VvWS38eztUWwiUgA,13,7,0.0,0.0,3.86,0.605,1.7225,"Sandwiches, Restaurants, Food",False,False,False,False,100.0,0.6,18.0,38,0.5,7,232.7,93.6,0.0101
shbtvcGnl-PEQOpffwYq-w,30,28,0.0357,0.0333,3.52,0.6,2.5055,"Restaurants, Japanese, Chinese",True,False,False,False,0.0,0.0,12.0,3,1.0,35,1800.6,109.6,0.0779
4uHynPbqYqxGCWZ6sT027A,68,13,0.0,0.0,4.38,0.648,4.5822,"Weight Loss Centers, IV Hydration, Specialty Food",True,False,False,False,0.0,0.0,12.0,36,1.0,6,210.4,410.7,0.0091
ocHpbbMQRvpX88ovVmkudQ,19,9,0.0,0.0,4.11,0.721,3.915,"Modern European, Delis, Grocery",True,False,False,False,0.0,0.0,12.0,14,1.0,15,336.6,72.2,0.0146
In1Tv6ozaFB6xWGDgbqHQw,260,70,0.0143,0.0139,3.65,0.708,2.8731,"Pizza, Restaurants",True,False,False,False,100.0,0.6,18.0,4,1.0,0,0.0,9999.0,0.0
MMGHZ-7phLS_7sYr_stOUg,25,15,0.0667,0.0583,4.88,2.322,3.0888,"Food, Desserts, Bakeries",False,True,False,True,0.0,0.0,12.0,20,1.0,18,740.1,252.7,0.032
SbQeKFmx8tXAfCODRP_F2g,410,137,0.0219,0.021,3.04,0.739,1.9273,"American (New), Restaurants, Bars",True,False,True,False,100.0,7.1,11.0,12,1.0,3,29.0,33.4,0.0013
bWJbqXuyEgGr7Q8Xf8HUwA,400,106,0.0472,0.0429,4.09,0.794,2.4154,"Diners, Sushi Bars, Japanese",True,False,False,False,0.0,0.0,12.0,14,1.0,8,90.0,92.6,0.0039
daN_GQPT3U2MIZQlYs5TLQ,30,14,0.0,0.0,4.57,0.997,1.8408,"Bakeries, Desserts, Food",False,False,False,False,0.0,0.0,12.0,62,0.5,0,0.0,9999.0,0.0
F8_jAf5U0n_Qa1SB0Cz7yg,16,7,0.0,0.0,3.57,0.782,9.7247,"Shopping, Food, Beer",False,False,False,False,0.0,0.0,12.0,10,0.5,10,111.4,40.2,0.0048
X5oJTuADIUTnktO8dECa6w,85,62,0.0484,0.0439,4.34,0.789,1.6912,"Diners, Soup, Vegetarian",False,False,False,True,0.0,0.0,12.0,76,0.0,15,522.6,103.1,0.0226
JZVslXgJmNOGyMZpr6Wk-A,17,7,0.0,0.0,3.71,0.673,4.613,"Restaurants, American (Traditional)",False,False,False,False,0.0,0.0,12.0,5,0.5,0,0.0,9999.0,0.0
YRgYsL1RP8rLh0GXKHWEnA,27,15,0.0,0.0,2.93,0.615,4.4718,"Pizza, Italian, Restaurants",False,False,False,False,0.0,0.0,12.0,27,0.5,18,632.4,104.1,0.0273
ppWMD1XMXOYmgJm3Lw5zzA,121,64,0.0781,0.0668,3.94,0.695,3.2638,"Restaurants, Pizza",True,False,False,False,0.0,0.0,12.0,21,1.0,9,137.7,119.4,0.006
KYIjGeksxRvNyVPh3S78Gw,48,28,0.0357,0.0333,2.79,0.602,4.0512,"Caterers, Pizza, Sandwiches",True,False,False,False,0.0,0.0,12.0,5,1.0,0,0.0,9999.0,0.0
3uT02nOzJVN8FWt2dwtikw,47,23,0.0435,0.0399,4.42,0.799,3.3239,"Restaurants, Italian, Pizza",False,False,False,False,0.0,0.0,12.0,48,0.5,4,36.6,124.3,0.0016
o-fTTfVk7V9H2yhvsLenQg,118,11,0.0,0.0,3.82,0.593,5.6324,"Food, Health Markets, Specialty Food",True,False,False,,0.0,0.0,12.0,60,1.0,0,0.0,9999.0,0.0
QH6u19b_0ueqgUznuuaNzw,197,77,0.0519,0.0695,3.57,0.594,2.6999,"Restaurants, Pizza",True,False,False,False,100.0,1.2,12.0,15,1.0,15,559.4,167.6,0.0242
V_S54QGnokLMshOm8xNTag,154,43,0.093,0.0772,3.87,0.684,3.299,"Arts & Entertainment, Venues & Event Spaces, Event Planning & Services",True,False,False,False,100.0,1.8,7.0,11,1.0,0,0.0,9999.0,0.0
-nC9g_6S8kPXFNyee315hA,645,298,0.0403,0.0372,3.97,0.734,1.8316,"Restaurants, Seafood, American (New)",False,False,False,True,100.0,2.1,16.0,88,0.0,24,598.4,103.9,0.0259
yuxy6SzBfxxZ3-HzjeKUtQ,130,37,0.0541,0.0716,3.52,0.661,3.5118,"Breakfast & Brunch, Soup, Bagels",True,False,False,False,100.0,0.6,6.0,27,1.0,11,262.6,130.4,0.0114
yshhYzzeHIu7rX6NvY8Wcg,15,7,0.0,0.0,2.0,0.855,4.6854,"Restaurants, Italian",False,True,False,False,0.0,0.0,12.0,169,1.0,33,3364.7,41.1,0.1455
QYni15AsaQ8F20jEkVcA7g,223,106,0.0755,0.0808,3.22,0.584,2.3196,"Restaurants, Pizza, Italian",True,False,False,False,0.0,0.0,12.0,9,1.0,4,83.1,310.2,0.0036
29AOC-pq7W2LcGBNeW5eJg,66,14,0.1429,0.1071,3.81,0.779,4.1454,"Bars, Nightlife, Restaurants",False,False,False,False,100.0,3.6,14.0,44,0.5,12,181.3,35.2,0.0078
nQ-FbV4bnhEuR2K4DooJiw,10,7,0.1429,0.1071,4.25,0.715,2.1749,"Mexican, Restaurants",False,False,False,False,0.0,0.0,12.0,4,0.5,0,0.0,9999.0,0.0
QfOanqR2-5MMuYVxPxAHnA,23,13,0.1538,0.1128,3.53,0.579,3.3405,"Cheesesteaks, Steakhouses, Restaurants",False,,False,,0.0,0.0,12.0,7,1.0,67,4698.7,142.1,0.2032
cga_fZV1egLtyVSLb6TGhg,550,174,0.0172,0.0221,3.02,0.634,2.1227,"American (Traditional), Beer, Wine & Spirits",True,False,False,False,100.0,0.6,9.0,30,1.0,0,0.0,9999.0,0.0
FP5JmWFQ97meSS7LCHDfYg,147,50,0.06,0.0532,2.53,0.598,3.1424,"Sports Bars, Chicken Wings, Burgers",True,False,False,False,0.0,0.0,12.0,1,1.0,0,0.0,9999.0,0.0
C2X8Kk0-iyqKjVYY8BXsOQ,62,40,0.025,0.0238,3.61,0.591,2.6238,"Chinese, Asian Fusion, Restaurants",False,False,False,False,0.0,0.0,12.0,26,0.5,3,50.1,395.5,0.0022
OLOQhSJ1Odb6qVjuBDwfzw,7,6,0.1667,0.119,3.86,1.353,2.1168,"Chinese, Restaurants, Vietnamese",False,False,False,False,0.0,0.0,12.0,701,0.5,147,22159.4,338.1,0.9583
edJoBsse6nsF0BYh6pATAg,4448,1500,0.022,0.023,4.26,0.893,1.0175,"Seafood, Cajun/Creole, American (New)",False,True,False,True,0.0,0.0,12.0,417,1.0,48,828.9,22.3,0.0358
ELk6M5bRkHP92qVnSkHsYw,110,32,0.0312,0.0294,3.18,0.675,4.3614,"Bars, American (Traditional), Burgers",True,False,False,,0.0,0.0,12.0,27,1.0,18,362.1,97.4,0.0157
Uw8QpoUSjKHHnBaVku7Zgw,28,17,0.0,0.0,4.12,0.751,2.2339,"Indian, Restaurants",False,False,False,False,0.0,0.0,12.0,37,0.5,13,306.1,332.9,0.0132
AZ2Y73dJwn6RK3H1FlO7gg,16,10,0.0,0.0,4.5,0.767,0.3,"Coffee & Tea, Juice Bars & Smoothies, Breakfast & Brunch",False,False,False,False,0.0,0.0,12.0,41,0.5,3,42.1,762.6,0.0018
l4yf7EXgCG0dgvKhlIwnuQ,172,60,0.0667,0.0726,4.63,1.013,2.5842,"Specialty Food, Grocery, Butcher",True,False,False,True,100.0,1.8,18.0,81,1.0,15,321.7,139.8,0.0139
oES5_X2z1tDEzH20x_igtQ,218,89,0.0787,0.0767,3.88,0.66,1.3265,"Restaurants, Gastropubs",True,False,False,False,0.0,0.0,12.0,9,1.0,3,25.1,516.5,0.0011
GpQsG1mt4pustWu_BFO6sg,11,7,0.0,0.0,3.29,0.631,7.8284,"Mexican, Restaurants",False,False,False,False,0.0,0.0,12.0,49,0.5,43,4362.6,110.9,0.1887
h-0hwjiPSiWQD0UXgAy1_g,30,23,0.0,0.0,4.78,1.951,0.6742,"Restaurants, Seafood, Hawaiian",False,False,False,False,100.0,2.4,15.0,57,0.5,11,206.0,226.8,0.0089
IR-LhS3h2XpeXiZYNHblAw,16,6,0.0,0.0,3.17,0.598,8.1034,"Food, Grocery",True,False,False,False,0.0,0.0,12.0,54,1.0,6,517.7,562.8,0.0224
SqthPzp8QpbsfBGIW30uew,53,31,0.0645,0.0567,2.24,0.559,3.2171,"Fast Food, Soul Food, Restaurants",True,False,False,False,0.0,0.0,12.0,6,1.0,6,86.6,41.7,0.0037
fMknPheWuiztx--1aLPRoA,266,61,0.0492,0.0446,3.91,0.843,3.4418,"Bars, American (Traditional), Restaurants",True,False,False,True,0.0,0.0,12.0,2,1.0,19,363.4,27.8,0.0157
H-Qs8I6_eJCCbKl-LIVWTA,547,145,0.0483,0.0562,4.46,0.893,1.312,"Breweries, Food, Distilleries",True,False,False,True,0.0,0.0,12.0,178,1.0,59,2332.1,236.3,0.1008
6D0ItjpdAw2JRSuW_ge6kQ,235,35,0.0286,0.027,2.5,0.632,3.9969,"Coffee & Tea, Donuts, Food",True,False,False,False,100.0,2.4,11.0,22,1.0,8,297.1,95.9,0.0128
Bt0Hz5LfGhwz1dK6MwcRUQ,10,5,0.2,0.1333,1.83,0.857,6.5445,"Chicken Wings, Restaurants, Chicken Shop",False,False,False,False,100.0,0.6,12.0,23,0.5,90,6792.1,204.3,0.2937
8m3-Xrqr2dkF-lLz5H1ZrA,1714,416,0.0385,0.0378,4.0,0.792,1.6349,"Restaurants, Vietnamese, Soup",True,False,False,False,100.0,1.8,18.0,52,1.0,8,277.0,166.8,0.012
RuT4UXoJEtNGwzeZ0igeNQ,346,123,0.0325,0.038,4.05,0.738,2.2504,"Restaurants, Burgers, Ice Cream & Frozen Yogurt",True,False,False,,0.0,0.0,12.0,30,1.0,12,94.3,146.6,0.0041
fcDwIR8FCnssC_jFw1brHg,44,36,0.0,0.0,4.72,1.519,0.7331,"Restaurants, Food, Sandwiches",False,False,False,False,0.0,0.0,12.0,44,0.5,0,0.0,9999.0,0.0
JX2i6ft-I5ul5szTAkI9aw,85,17,0.0588,0.0523,2.17,0.611,5.1043,"Burgers, Restaurants, Hot Dogs",True,False,False,False,0.0,0.0,12.0,14,1.0,0,0.0,9999.0,0.0
wlOl2nrHRhphQID3TNS46Q,12,6,0.0,0.0,3.33,0.742,7.4608,"Beverage Store, Tobacco Shops, Food",True,False,False,False,100.0,0.6,15.0,10,1.0,13,503.7,271.7,0.0218
om3tTMkeixcfxVqm-_hhqw,20,6,0.1667,0.119,3.14,0.605,9.5243,"Event Planning & Services, Bars, Caterers",False,False,False,False,0.0,0.0,12.0,17,0.5,8,228.6,18.2,0.0099
V5Kaq2WsdsCKJ2JNoWgwxQ,16,10,0.1,0.0818,4.91,2.581,4.3317,"Breakfast & Brunch, Restaurants, Cafes",False,False,False,False,0.0,0.0,12.0,10,0.5,6,249.4,79.4,0.0108
sG3z318dPnG7zyujS_eqKQ,201,43,0.0233,0.0222,3.86,0.739,3.2215,"Restaurants, Mexican, Food",True,False,False,False,100.0,0.6,12.0,49,1.0,23,714.4,66.8,0.0309
9UtZvfn_O1A7OWsaZfrzWg,23,16,0.0,0.0,3.0,0.507,5.8522,"Restaurants, Italian, Sandwiches",False,False,False,False,0.0,0.0,12.0,41,0.5,12,509.4,37.3,0.022
bW8D7Q1LAEehQshsaypkCg,240,182,0.022,0.021,3.24,0.591,0.9432,"Breakfast & Brunch, Burgers, Sandwiches",,False,False,,0.0,0.0,12.0,36,0.5,17,554.3,20.8,0.024
Ck_VER3teqjj_8cuVkB1EA,23,5,0.0,0.0,3.6,0.687,4.7742,"Restaurants, Juice Bars & Smoothies, Breakfast & Brunch",True,True,True,False,0.0,0.0,12.0,60,1.0,23,593.3,279.7,0.0257
L9DScVTTqk-8T4fODethJA,119,84,0.0,0.0,3.89,0.672,1.9056,"Donuts, Food",True,False,False,False,0.0,0.0,12.0,8,1.0,0,0.0,9999.0,0.0
UTO7EW1xbZRH-ByCMHusWA,16,9,0.2222,0.1414,3.82,0.696,4.4177,"Restaurants, Pizza",False,False,False,True,0.0,0.0,12.0,17,0.5,8,349.1,66.2,0.0151
UDZYeNX7IJeKrYJjagK4_g,349,55,0.0,0.0,4.04,0.766,2.1571,"American (New), American (Traditional), Restaurants",False,False,False,True,100.0,0.6,9.0,392,0.0,95,6678.7,85.6,0.2888
xvcwK4UzLevC-3rbN5ta4A,61,36,0.0278,0.0263,3.54,0.701,3.6015,"Restaurants, Chinese, Asian Fusion",False,False,False,False,0.0,0.0,12.0,29,0.5,10,211.4,172.8,0.0091
siAMh3x3a0vYd_7PAiI43A,77,36,0.0833,0.0931,3.68,0.616,3.8506,"Restaurants, Pizza, Fast Food",True,False,False,False,0.0,0.0,12.0,27,1.0,7,55.0,190.4,0.0024
SATUtY_PGhTicpMwDF8nMg,187,33,0.0,0.0,4.36,1.057,4.626,"Food, Comfort Food, Cafes",,True,False,False,100.0,1.2,12.0,55,0.5,5,145.3,284.1,0.0063
q8KhXRkVeEIrX01MAzg9OA,38,11,0.0909,0.0758,2.17,0.725,5.5675,"Food, Grocery",True,False,False,False,0.0,0.0,12.0,9,1.0,17,163.4,116.5,0.0071
Y1goKVvKvdU6af1zHeOtKw,217,128,0.0,0.0,3.51,0.615,0.9694,"Nightlife, Mexican, Restaurants",True,False,False,True,0.0,0.0,12.0,54,1.0,21,1062.9,317.7,0.046
kypOp0miYsMvXhuSFXs8dQ,380,39,0.0256,0.0475,3.0,0.613,3.664,"Food, Juice Bars & Smoothies, Sandwiches",False,False,False,False,0.0,0.0,12.0,12,0.5,13,204.0,398.0,0.0088
MDhbUfzwQFYV3cp1a30YOg,178,41,0.0488,0.0654,4.23,0.999,4.0442,"Vegetarian, American (Traditional), Bars",False,False,False,True,0.0,0.0,12.0,47,0.5,27,1529.1,457.2,0.0661
7hfstTAr43zIpEt69e-o2A,129,33,0.0606,0.0537,2.54,0.591,3.6206,"Donuts, Food, Coffee & Tea",False,True,False,True,0.0,0.0,12.0,157,1.0,23,1384.7,151.2,0.0599
XDmQBZiQCfaDhoWAbTVxQA,278,136,0.0588,0.0523,4.26,0.752,2.0578,"Event Planning & Services, Desserts, Specialty Food",False,True,False,True,100.0,1.8,12.0,151,1.0,27,927.3,100.8,0.0401
F2r9hmKy5bO1CJvBNdYYsQ,45,18,0.0,0.0,4.11,0.8,3.6323,"Food Trucks, Food",True,False,False,False,0.0,0.0,12.0,81,1.0,3,60.1,528.7,0.0026
U0sjKBnSMN5SnWd_xU4GrQ,376,122,0.0246,0.0234,4.4,0.997,2.4451,"American (Traditional), Burgers, Diners",True,False,False,False,0.0,0.0,12.0,7,1.0,12,403.7,54.5,0.0175
rEyTFs9o-xdXR-DMCLBiyg,457,115,0.0087,0.0085,3.67,0.653,2.9571,"Restaurants, Pizza, Vegetarian",True,False,False,False,100.0,0.6,17.0,16,1.0,9,291.6,50.4,0.0126
jqLdUPZFoqV3Z7pS6PcEXw,14,9,0.0,0.0,3.0,0.742,2.6962,"Food Trucks, Food",False,False,False,False,0.0,0.0,12.0,249,0.5,49,2344.9,299.1,0.1014
y5PBPekernnQkwwUuTzwSQ,182,61,0.0164,0.0159,4.5,1.139,2.6777,"Korean, Restaurants",False,False,False,True,0.0,0.0,12.0,28,0.5,64,5362.4,165.8,0.2319
o0Uyhto5jSmzzknXQBHiGg,75,19,0.0,0.0,2.79,0.724,4.5823,"Restaurants, Mexican",False,False,False,False,0.0,0.0,12.0,136,0.5,16,689.0,37.4,0.0298
3ZBrBXbKQlcCY0USaSX32g,5,5,0.0,0.0,4.2,0.588,6.34,"Specialty Food, Food, Seafood Markets",False,False,False,False,0.0,0.0,12.0,5,0.5,29,731.1,284.7,0.0316
I-PkBXSahYgDBJigFdOOMw,152,24,0.0833,0.0705,2.92,0.628,4.891,"Restaurants, Bars, American (Traditional)",False,False,False,False,100.0,0.6,21.0,30,0.5,7,90.0,205.5,0.0039
vx2vFwX88TUGk31BnXNRCA,10,10,0.0,0.0,4.0,0.694,8.1116,"Grocery, Food",False,False,False,False,0.0,0.0,12.0,10,0.5,0,0.0,9999.0,0.0
ntJxIuRdiH-Q1nViWNcWaQ,29,17,0.0,0.0,3.59,0.678,2.4721,"Bars, Restaurants, Nightlife",False,False,False,False,100.0,0.6,13.0,298,0.5,0,0.0,9999.0,0.0
gyrWGcs5-kXkvWcS6e42ZA,172,47,0.0,0.0,2.47,0.637,3.2488,"Sports Bars, Nightlife, Bars",True,False,False,False,0.0,0.0,12.0,22,1.0,1,28.7,359.5,0.0012
zI0OdjkdQqD7az8aM6ppdg,183,113,0.0354,0.033,4.23,0.786,0.8949,"Restaurants, Thai",False,,False,,0.0,0.0,12.0,118,1.0,0,0.0,9999.0,0.0
0DJ-BXLvxKFhoT_Wc_mrxQ,23,18,0.0,0.0,3.61,0.642,1.3939,"Nightlife, Bars, Seafood",False,False,False,False,100.0,1.2,12.0,14,0.5,1,118.6,464.9,0.0051
t8DnPLXaf7AS6qzeOzt5AA,518,264,0.0227,0.0217,4.21,0.757,1.2894,"Asian Fusion, Restaurants, Chinese",,False,False,False,0.0,0.0,12.0,44,0.5,0,0.0,9999.0,0.0
dlOTtFJbcyN1m5PR2IDxOg,172,121,0.0413,0.038,4.46,0.962,1.3506,"Restaurants, Latin American, Salvadoran",False,False,False,True,0.0,0.0,12.0,49,0.5,24,678.6,90.5,0.0293
8DXIMrr2hJNUNnESAM4Fow,658,185,0.0324,0.0304,4.11,0.806,2.0635,"Event Planning & Services, Thai, Restaurants",True,False,False,False,0.0,0.0,12.0,72,1.0,8,289.3,221.2,0.0125
8_Tu7j05GB87UNBJCDYV2A,28,12,0.0833,0.0705,2.69,0.576,5.9233,"Drugstores, Shopping, Convenience Stores",True,False,False,False,0.0,0.0,12.0,15,1.0,27,898.6,114.6,0.0389
Mu8WZ859TbMmGwVhgLtu5g,36,32,0.0,0.0,4.75,1.404,1.2128,"Seafood, Italian, Specialty Food",True,False,False,False,0.0,0.0,12.0,22,1.0,15,521.7,39.2,0.0226
L_HVYZJEiHXaMJjG3zJibQ,27,16,0.0,0.0,4.75,1.517,3.3672,"Custom Cakes, Desserts, Ice Cream & Frozen Yogurt",True,False,True,False,0.0,0.0,12.0,3,1.0,18,89.7,285.0,0.0039
