business_id,birank_fsq_score,name,city,state,stars,review_count
X7MyCFbHwzAYvqqh7zb-Ug,0.00016501344678993446,St Vincent's Guest House,New Orleans,LA,2.5,104
CtnNt-e35FcWk8YHx2xAyw,0.00016188682739029652,Park 'N Fly New Orleans,Kenner,LA,4.5,59
kzSmC4E9lXTpfYK794Qc2g,0.0001617190876622675,Cornstalk Hotel,New Orleans,LA,4.0,68
cdrMvOVFFBSwYHb3s06U9w,0.00016123673879196436,Septa 5th Street Station,Philadelphia,PA,2.0,250
T4dc0i0zKmshboj4bTiVSg,0.00016109675442245547,Arizona Shuttle Service,Tucson,AZ,2.5,80
mQtH3YlGXdmxvsZ9y77YAA,0.00016079790244829807,United Club,Philadelphia,PA,2.5,52
QLIv7rfFY3mr1uDg3DJ_3w,0.00015935759087186213,TownePlace Suites Tampa Westshore/Airport,Tampa,FL,3.0,52
QX3g1tCeHvb_kIhLmtBj0A,0.00015920087485382837,Society Hill Hotel,Philadelphia,PA,2.0,63
0hVf3a0oq8ckB8JIDwSgig,0.0001590833348547293,Days Inn by Wyndham Philadelphia Convention Center,Philadelphia,PA,2.0,51
lnEeMas32ddqNn06jOUGgQ,0.000158683377686857,Hampton Inn Clearwater - Central,Clearwater,FL,2.5,66
80LnYfBASUbqWG38pwX_MQ,0.00015848408027938478,Canoe and Trail Adventures,New Orleans,LA,5.0,57
X-t5_NmzJWDZk3J-sAheew,0.00015775905953094955,Residence Inn St Louis Galleria,Saint Louis,MO,3.0,53
-U6zkKlNw3HiNbuzR-x3jA,0.00015453517770278347,Lord Chaz Tours,French Quarter,LA,4.5,69
rh0NFfOWQ_eSTYHup9pAkQ,0.00015447970675320762,Coast Village Inn,Santa Barbara,CA,3.5,61
BzYlrtKVKZ2YZV5mCMXBuw,0.00015431155481805472,The Franklin Hotel at Independence Park,Philadelphia,PA,3.0,51
sNyeqSoXKH84Qdtr_-jwhw,0.00015417340237801295,Holiday Inn Reno-Sparks,Sparks,NV,2.5,68
e1hvr3vMsCyaBaUeXz7kow,0.0001519702857975579,Quality Inn & Suites Maison St. Charles,New Orleans,LA,3.0,90
oYmPLybREKceY-8gpD3rKQ,0.00015111334764172284,Red Lion Inn & Suites Tucson North Foothills,Tucson,AZ,3.5,53
CjPEJuX_MNDiCDjDTp6vQw,0.00015069740628885871,French Quarter Phantoms - Treme Tour,New Orleans,LA,5.0,55
_yqopnN2FwpUrSQa-2PXXg,0.0001504923833089659,AutoCamp Santa Barbara,Santa Barbara,CA,4.0,77
PVLygjU-9usQfhWtMQrHLA,0.00014872392490284707,Bridgetown Mill House Restaurant & Inn,Langhorne,PA,2.5,56
KIluFreHCsOiP_ZlA9qlHg,0.00014815982081972317,Hick Chick Tours,Nashville,TN,5.0,50
xNfmQh7vBvgbGL0gaHMbBw,0.00014801817883251217,American Music City Taxi,Nashville,TN,2.5,51
2gB7RVQjTNP0gw27o7brQw,0.00014792771938611308,American Transport 504,New Orleans,LA,2.0,64
V92gwKxxoBkSjn0TkNXLSg,0.00014730459661956496,Tastebud Food Tours,New Orleans,LA,4.5,64
VUTUDiBC0K7HJec5uzXucA,0.0001455456564204332,The American Bicycle Rental Company,New Orleans,LA,4.5,93
9IWM7wA6gQUKenMGvM6J_w,0.00014445121081440936,New Orleans Streetwalkers Tours,New Orleans,LA,5.0,51
YTbGUbE8xXl7Hw2ncuBI_g,0.00014311248024606759,French Quarter History and Ghostbuster Tour,New Orleans,LA,3.5,58
_qmFWIAH9ZATeQpXxdm8rg,0.00014110076746802708,Cloud Climbers Jeep Tours,Santa Barbara,CA,4.5,149
P0xFHvbKH3hJYs2FknF5RQ,0.00014020012044548146,Allstate Private Car & Limousine,St. Louis,MO,1.5,121
yNgoDfpG20TwPx5U07qs3A,0.00013979327047599906,Hotel Ignacio,Saint Louis,MO,4.0,51
wM1wlkJ8N4XBREgbSChuwA,0.00013848863612088948,Canal Streetcar Line,New Orleans,LA,3.5,70
uWBjyFOozX54DB_eg6MJxA,0.00013846019445934148,Bike Taxi Unlimited,New Orleans,LA,4.5,59
Bg3xluNKVnqotkukgreP_Q,0.00013802228793546216,Megabus,Indianapolis,IN,2.5,51
JI3-QZwm6vihIFBcekgyaA,0.00013585313990112995,Matrix Hotel,Edmonton,AB,4.0,55
1wtu-suzLFtKbT4PFO2Osg,0.00013314083193392373,Philadelphia Trolley Works,Philadelphia,PA,3.0,51
_EAhYtcuasJmbUsq_J3y3w,0.0001317107310279553,Mr Sandman Motel,Meridian,ID,2.0,54
tWcxRNHEls69WInCibtqHQ,0.00013165835375599278,Metro,Saint Louis,MO,3.5,61
FbGjCCc7bbJVWq3Kt5lamQ,0.00013015848085893254,Ernie's Tours,New Orleans,LA,5.0,52
qvobfs0O6v_cWk5ryBmDNw,0.00012355157944238932,Crowne Plaza Bucks County,Feasterville-Trevose,PA,2.0,74
kH-0iXqkL7b8UXNpguBMKg,0.0001230771226500211,PATCO,Lindenwold,NJ,3.5,74
7Oi7mIHgSt8Monw3FYTtvA,0.00012274971095904767,Penny’s Brazilian Wax & Spa,Kenner,LA,4.0,56
v7sFQ5KWdJcNQZPSwhZlUg,0.00012226889537178938,Friend Of The Ferry,New Orleans,LA,4.0,88
MtEpw40QBJYMkDTbBBv5Ag,0.00012128285120410122,Schuylkill Banks,Philadelphia,PA,4.5,51
j_cEe-e2Ewa18-urXS4g_g,0.00011936957143357472,"Country Inn & Suites By Carlson, New Orleans French Quarter, LA",New Orleans,LA,4.0,143
qafbfRCEynr5k8vRfWuLyQ,0.0001192453769676344,E-Z Rent A Car,Tampa,FL,2.0,105
sIAkisIQNKwDTxBBfGRnJA,0.0001191601639790218,White Fleet Rollins Cab,New Orleans,LA,2.0,52
6RmCKos_1EmLtg4oQXR9hw,0.00011901659977192226,Residence Inn by Marriott Clearwater Downtown,Clearwater,FL,4.5,50
lRPIu2ufgYIiDI2ueFUgoQ,0.00011891695626895433,Loft 523,New Orleans,LA,4.0,58
EMjC_SpCgx8-UnjrBVRylQ,0.00011761840195433357,Enterprise Car Share,Philadelphia,PA,2.0,101
wRRO7URS0Sdq5-BAkJRTBQ,0.00011676724581724578,Yellow Cab Metro,Nashville,TN,1.5,50
aEhwkAP5tQ1e-qDTAn1BVQ,0.00011555569451243153,The Brick Restaurant,Newtown,PA,2.5,84
g2LzskhiQtvYxNvAJK7Vig,0.00011129461339246052,ExecuCar,St. Petersburg,FL,4.0,50
mpwxeNQkGgnOZov_aAEMzQ,0.00011122131375200434,The Westin Edmonton,Edmonton,AB,3.5,56
oPikYXx6ZdGzcssB9ZpxCQ,0.00010725855120029229,A Bicycle Named Desire,New Orleans,LA,5.0,63
tdH2xBWTAzfHbC60hou8MQ,0.00010585402312969227,Der Pretzel Wagen,Indianapolis,IN,4.0,53
kH2bJtlej-8oDv8KjsEzCg,0.00010527354570567697,Holiday Inn Philadelphia Stadium,Philadelphia,PA,2.5,85
uFZYgXAubtiZejamwYk_eA,0.00010432968227608648,Freedom Taxi,Philadelphia,PA,1.5,129
61LzSAq8Y26U3xnnxqqRPA,0.00010366601516731485,Holiday Inn Nashville Airport,Nashville,TN,2.5,85
-6L_z3ftD1iepJb0FfJghw,0.00010187060207805099,Channel Islands Outfitters,Santa Barbara,CA,5.0,107
HoCO8CHjAPZWP4P2PoTcZg,0.00010130758718250811,Javelina Cantina,Tucson,AZ,2.5,59
W78GCXLuneV5b6prO-X4aw,9.948820495648415e-05,Tace Lounge New Orleans Cuisine & Jazz,Tampa,FL,2.5,77
WTWhKHqkK_uwwSIFJK392g,9.901751727228392e-05,The Latham Hotel Philadelphia,Philadelphia,PA,4.0,93
cX-JMoOBUxjXCVQS31uRxQ,9.893965558235888e-05,InterContinental Tampa,Tampa,FL,3.0,123
zD4zXTjTaUKtD3J_Zp8mWw,9.823334108162484e-05,Langlois,New Orleans,LA,4.5,57
F6lNQPwg4gyg76wNyimxjQ,9.565041683660165e-05,Ride The Ducks,Philadelphia,PA,3.5,83
0-EPTwgl6sDaPSVI39YqmQ,9.481368976766912e-05,Old Yacht Club Inn,Santa Barbara,CA,3.5,78
WshEBfK1zO4Px2z7JpEb-w,9.461149760015595e-05,Fremont Campground,Santa Barbara,CA,3.5,51
Mrd6WoEcDpZVkmozj5DB4w,9.45869361272425e-05,Sully Mansion Bed & Breakfast,New Orleans,LA,4.0,58
yKm8W39OdONjnd9psAIuqA,8.913084113411926e-05,Ashton's Bed and Breakfast,New Orleans,LA,5.0,56
TWsWLcp8C2wYn9i4c-OBow,8.674962434189088e-05,Nawlins Cab,New Orleans,LA,3.0,71
ayOfkYj_cxPak-e09Z2HZA,8.566184370981584e-05,"The Blake Hotel New Orleans, an Ascend Hotel Collection Member",New Orleans,LA,3.0,78
vbNmk49PJji5pC3JhniMOw,8.521027388225961e-05,Pneumatic Diner,Reno,NV,4.0,189
8geDZYI0LGUh5M4zrxawrQ,8.498895586298293e-05,Omni Majestic Hotel,St. Louis,MO,3.5,74
rcjVayUW3WjF5CL-SBMy-A,8.490566855306993e-05,Four Seasons Hotel,Philadelphia,PA,4.0,121
6K8LDVqNi879PTSHBW6_tA,8.33584540661559e-05,Hotel New Orleans Downtown,New Orleans,LA,3.0,207
vgcU9ZnHeUEdW4Qu1-2U0Q,8.322783574885992e-05,Doubletree by Hilton Tampa Airport - Westshore,Tampa,FL,2.5,66
tpS5qq7iSJLKD38pM02lZA,8.312790643473031e-05,All City Taxi,Philadelphia,PA,2.0,114
ppTEFITIx0DIipyupCA_NQ,8.268316248597787e-05,Premier Parking USA Tampa Airport,Tampa,FL,1.5,93
py_xCryhIVIiJLqSSFv2YA,8.187287094241897e-05,Lady Liberty Transportation,Philadelphia,PA,2.5,67
JGhgV4FBAwMTr8w-_UcZJA,8.07299321789693e-05,Omni Hotel at Independence Park,Philadelphia,PA,3.5,106
wqXxljKfGErIHz3LQfuQlg,8.019158070223115e-05,St Louis Union Station,Saint Louis,MO,2.5,106
rOQ6I3QglJeXev8Wsx9hkw,7.973021581744781e-05,Hyatt Regency Philadelphia,Philadelphia,PA,3.5,122
VkMokNW-HLye5jc8_1l_vA,7.90264685313544e-05,Greensgrow Farms,Philadelphia,PA,4.5,80
KVNoXEIs-BLThEd2jh_Wtw,7.27086265524576e-05,Santa Barbara Helicopter Tours,Goleta,CA,5.0,52
z22MXGNyk8L2rOp0213cWA,7.225502344853236e-05,Crowne Plaza Philadelphia West,Philadelphia,PA,2.5,75
lOa1BVmTcbPpu05h3OPAQA,7.17275256284701e-05,Blue Sands  Motel,Santa Barbara,CA,4.0,71
RE4FPUu4sBRPosEssd5o_A,7.128333059234655e-05,Dark Crescent Tours,New Orleans,LA,5.0,52
sjDwBVaQZSS2UHkOBgg8CA,7.119062912330249e-05,La Vie New Orleans Private Tours,New Orleans,LA,5.0,67
AAFofLiyt_K1Ar_eEuVc7g,6.84481587957329e-05,Crowne Plaza Hotel Philadelphia Downtown,Philadelphia,PA,3.0,59
rB2TBeaux5ClXtEZOTtqxQ,6.650512307473138e-05,Advantage Rent A Car,Tampa,FL,1.5,85
Hh-LHf0bUYoyOnm3DITuXw,6.640961377420149e-05,Flanagan's Pub,New Orleans,LA,4.0,105
rz5nKwN7Ul5B4x8vBH2XmA,6.451270303818452e-05,Ramada Nashville Downtown,Nashville,TN,2.0,52
4ojRyf5RfZArkkE9U9bfNw,6.417168351268004e-05,Hilton Philadelphia Airport,Philadelphia,PA,2.5,56
Qq-KjofZTyZ8nIIjikNjxA,5.948412608606263e-05,Avenue Inn Bed And Breakfast,New Orleans,LA,4.5,56
aZZ5y7jcbaroGCal4MDxVg,5.527789268410257e-05,Le Monde Creole,New Orleans,LA,5.0,56
4EGJGPoqxyLZzVcO4feBXg,5.420217357503139e-05,Millennium Hotel St Louis,Saint Louis,MO,2.0,112
NZG9a_jMy5e6jC8TrDvP7Q,5.388781761404056e-05,Holiday Inn,New Orleans,LA,3.0,58
7v0y0ugH4r0lLp7z4Z6bsg,5.3139047888574434e-05,The Sandman Inn,Santa Barbara,CA,3.0,139
-gKBcW-YzcKbqCD-oWJnFQ,5.1424956932957355e-05,Pete's Preferred Wine Tours,Santa Barbara,CA,4.5,85
zmVBJKZWadbx4xDskh5_Yw,5.099939536789583e-05,Big Easy Bike Tours,New Orleans,LA,5.0,68
f5UrgjKQtZdvXPEWkFrBpw,4.735743172952116e-05,PHL Taxi,Philadelphia,PA,1.5,61
l0MYvo9VPUN-gnlAhg11UQ,4.7079136711714236e-05,SB Chauffeuring & Tours,Santa Barbara,CA,4.5,61
UMQrB5IiWGidFjEXSkHOEQ,4.509608029615016e-05,Queen & Crescent,New Orleans,LA,2.0,85
VzusAZ3sPwfzBnQEjBaoNQ,4.1933039014200324e-05,Clarion Inn & Suites,New Orleans,LA,2.5,50
8-B9Q7Wu3Z0RxYuz0HdlmA,4.0250539346241174e-05,Cotton Exchange Hotel,New Orleans,LA,2.0,60
FmiF5GwSlG0tiZnmGa0Hvw,3.661803188218929e-05,Capital Dispatch,Philadelphia,PA,2.5,64
DJk8xrCvpN9MmG6mQbn0lQ,2.315857171781308e-05,New Century Travel,Philadelphia,PA,3.0,59
