business_id,name,city,state,latitude,longitude,stars,review_count,is_open,categories,parking_lot,parking_street,parking_valet,parking_garage
ukfAtVvdBD41s-yJ6gOx3w,Semi Private Chef,Santa Barbara,CA,34.4121276,-119.6954078,5.0,12,1,"Event Planning & Services, Caterers, Party & Event Planning, Food Delivery Services, Food, Shopping, Arts & Crafts, Personal Chefs, Cooking Classes",False,False,False,False
9OiUEAy8k-NVhzAbO0I5Xg,Guillory's Food Store,Saint Bernard,LA,29.8687905,-89.8909929,4.5,15,1,"Food, Delis, Restaurants, Cajun/Creole, Grocery",False,False,False,False
R00Vl5PLQj60pWwVswBFeg,Old Country Buffet,Norristown,PA,40.1401758,-75.3140719,2.0,7,0,"Restaurants, Buffets, American (New), Breakfast & Brunch",False,False,False,False
bZUmx_CkQkAtFwAVqVhFrA,Megumi Japanese Ramen & Sushi Bar,Philadelphia,PA,39.955455,-75.154901,4.0,210,1,"Ramen, Sushi Bars, Restaurants, Japanese, Noodles",False,True,False,False
UaN30BpYBoQMZYjLzeOgjQ,Greenery,Nashville,TN,36.1371117,-86.8010877,4.5,67,1,"Desserts, Soup, Food, Salad, Restaurants",True,False,False,False
Trag_neVzNhujsh-hdfg4g,Freshii,New Hope,PA,40.3639213,-74.9661031,3.0,8,0,"Salad, Food, Cafes, Soup, Restaurants, Wraps, Juice Bars & Smoothies, American (New)",False,False,False,False
h9O6Eo6h_sSGrvdZglxi4Q,Beach Bound Deli,Largo,FL,27.8894344261,-82.8327435628,3.5,7,0,"Delis, Restaurants, Sandwiches",False,False,False,False
jAKvrLDkkKai0shp-IY0pg,Sugar Factory,Philadelphia,PA,39.9501500906,-75.1610934042,2.0,17,1,"Nightlife, Restaurants, American (Traditional), Food, Bars, Burgers, Desserts",False,False,False,False
83I7SKkvi6y31fA3zriMpg,Sunshine Bagel Company,Tampa,FL,27.9289089,-82.5053606,3.5,7,0,"Restaurants, Food, Bagels",False,False,False,False
4aSj0fmfFT2iqxr4-AzalA,Liluma,Saint Louis,MO,38.6439651,-90.2616152,3.5,37,0,"French, American (New), Italian, Restaurants, American (Traditional)",False,True,False,False
5qdoBlJ43azIpZXEG4x_mg,Christopher,Cherry Hill,NJ,39.89309,-75.016311,2.5,9,0,"Seafood, Restaurants, Steakhouses, American (New)",False,False,False,False
D-z-On-xiDGmzUFZkf6Cog,Jadefire Sushi Bar and Asian Cuisine,Hudson,FL,28.352714,-82.698538,4.0,5,0,"Caterers, Sushi Bars, Japanese, Event Planning & Services, Restaurants",False,False,False,False
gHcLQsfbrsoo6rMk5bfdvw,Walgreens,Brandon,FL,27.9243316212,-82.3181115404,3.5,10,1,"Convenience Stores, Cosmetics & Beauty Supply, Food, Drugstores, Shopping, Beauty & Spas, Photography Stores & Services",True,False,False,False
rApvxmeA7JSlj81MmC0CdQ,Dickey's Barbecue Pit,Nashville,TN,36.1303565229,-86.8517735855,3.5,46,1,"American (Traditional), Chicken Wings, Southern, Barbeque, Restaurants",False,False,False,False
esWy3DlzFeajW5awtFHITQ,Dutch Bros Coffee,Meridian,ID,43.5857706966,-116.3932220137,4.5,13,1,"Juice Bars & Smoothies, Food, Coffee & Tea",False,False,False,False
cxTXJG49O1-BV6lPc19d-A,The Reef,Redingtn Shores,FL,27.828271,-82.8297861,4.5,10,0,"Food, Seafood Markets, Specialty Food",True,False,False,False
BXDV7WRidHmDl-JwLQBxNg,Viet French Cafe and Sandwiches,Philadelphia,PA,39.9128751,-75.1537903,4.0,14,0,"Restaurants, French, Sandwiches",True,False,False,False
_Uv4zjcVEqyKC8CtWRZGzw,The Kaffee Korner,Barrington,NJ,39.872382,-75.051284,4.5,36,0,"Restaurants, Cafes",True,False,False,False
I-Kn6FzE4wqX4CF3dUa7cw,Alyonka Russian Cuisine,Boise,ID,43.6328455,-116.2243258,4.5,104,1,"Restaurants, Russian",True,,False,
VcamrM5awvkJrvkBgUNaIw,Gokul Indian Restaurant,St Louis,MO,38.6552918081,-90.2961253176,4.0,181,1,"Restaurants, Kosher, Vegetarian, Indian",False,True,False,False
dPI6efGzziUUOANACyMg6g,Zoes Kitchen,Blue Bell,PA,40.1658756,-75.2888915,3.5,26,0,"Restaurants, Kebab, Mediterranean, Sandwiches, Greek",True,False,False,False
IZnZZsJ5W-VBY-O084gzCQ,El Ranchero,Nashville,TN,36.1096263,-86.7303642,3.5,30,0,"Restaurants, Mexican",True,False,False,False
Ru2baEL574xgX_-E1AJ-eg,The Queenshead Eurobar,Saint Petersburg,FL,27.7712786,-82.6674369,4.0,159,0,"Bars, British, Breakfast & Brunch, Nightlife, Pubs, American (Traditional), Gastropubs, Restaurants",True,True,False,False
7119UBDxs6ugvitzkJ0prw,Dunkin' Donuts,Berlin Township,NJ,39.8074968171,-74.9306855616,3.5,5,0,"Coffee & Tea, Donuts, Bagels, Food",False,False,False,False
ewF5jGWO1oGlOpkBBOS5Tw,Celina's International Supermarket,Kenner,LA,30.0217173,-90.2392958,3.5,11,0,"Grocery, Latin American, Restaurants, Food",False,False,False,False
ITuKqd1pv7tfRJ4nVTI3sA,Wegmans,Warrington,PA,40.2303544397,-75.1322529092,4.0,143,1,"Shopping, Drugstores, Pharmacy, Food, Grocery, Health & Medical",True,False,False,False
uYoSIozj12TUoHMAweFOUg,One Restaurant & Lounge,New Orleans,LA,29.9443435,-90.1342056,4.0,46,0,"Lounges, Nightlife, Bars, American (New), Restaurants",False,True,False,False
C0W3NohNqgV4mPEZTh12eA,M & W Markets,Boise,ID,43.6024532,-116.1729839,3.5,7,1,"Grocery, Food, Convenience Stores",False,False,False,False
xU6wDAgz7oYB13hSp93adw,Organnons,Newtown,PA,40.268255,-74.98611,4.0,28,1,"Grocery, Food",True,False,False,False
flhsth8MqAXJnKfqwuW0_g,Leo's Real Mexican Food,Tucson,AZ,32.3826730872,-111.0487057045,4.0,31,0,"Mexican, Restaurants",True,False,False,False
qqpa9Uxj1Tm_b4y5OqkcXQ,Pizza World,Belleville,IL,38.5172125,-89.955368,3.0,24,1,"Chicken Wings, Food, Sandwiches, Desserts, Pizza, Restaurants",False,False,False,False
I7aGADzGs2kL50deE8BQTw,The Human Bean,Tucson,AZ,32.207147,-110.8584818,4.0,43,1,"Coffee & Tea, Food",True,False,False,False
ucA1W2jGl-PwKK2gCr05yA,Dunkin',Tarpon Springs,FL,28.123422,-82.739181,2.5,5,1,"Donuts, Coffee & Tea, Food",False,False,False,False
Cu-UEi18cdlereln29rdww,Dutch Bros Coffee,Boise,ID,43.5781682607,-116.1932926122,4.0,36,1,"Coffee & Tea, Food, Juice Bars & Smoothies",True,False,False,False
4UVsJ0CX20rmeC6CfC0reA,Wendy's,Philadelphia,PA,39.9512288134,-75.1657653743,2.0,54,1,"Fast Food, Food, Restaurants, Pretzels, Burgers",False,,False,False
k_z7FdxZv-pDmloGH4bJ0g,Edible Arrangements,Wesley Chapel,FL,28.2116451592,-82.3543772171,2.5,13,1,"Specialty Food, Shopping, Flowers & Gifts, Food, Gift Shops, Chocolatiers & Shops, Florists",False,False,False,False
o_CHB6DoUYwMuOabKpBGRw,Lucky Cup Coffee,Safety Harbor,FL,27.9908994,-82.6894512,4.0,9,0,"Food, Bagels, Restaurants, Breakfast & Brunch, Coffee & Tea",False,False,False,False
1WD1o4aH0BfcwSx3RzWC3A,Missouri Bar & Grille,Saint Louis,MO,38.6324536,-90.1966766,4.0,48,0,"American (Traditional), Restaurants, Bars, Nightlife",False,True,False,False
UcorNvEG--ggnUk4vjdRZA,Cajun Cafe On the Bayou,Pinellas Park,FL,27.8470217,-82.7289792,4.0,293,1,"Restaurants, Cajun/Creole",True,False,False,False
7qQuFv3wEHneQ1JLpfh4NA,Applebee's Grill + Bar,Seminole,FL,27.844811,-82.7947,2.0,39,1,"Burgers, American (New), Bars, Steakhouses, Nightlife, Sports Bars, Sandwiches, Desserts, American (Traditional), Food, Breweries, Chicken Wings, Restaurants, Salad",True,False,False,False
NkO7yOwVCDsB8rWlyZfEUQ,Chipotle Mexican Grill,Warrington,PA,40.2237149,-75.1393514,1.5,10,1,"Restaurants, Mexican, Fast Food",False,False,False,False
ZVMbQz8jH4ea9vDhm7DyZg,Stella Pizzeria & Restaurant,Metairie,LA,30.0175031234,-90.1879545136,3.5,63,1,"Restaurants, American (New), Italian, Pizza",True,False,False,False
NcdO5aLpY55aRFYeYUH6mA,Aunt Maggie's on Main,Columbia,IL,38.4444396,-90.201492,3.5,24,0,"Southern, Breakfast & Brunch, Restaurants, Buffets",False,False,False,False
xjPYFtA-EUbSUh-ChMTeCg,Oronzo,Tampa Bay,FL,27.9535398443,-82.503416,4.0,17,1,"Nightlife, Salad, Pizza, Bars, Italian, Restaurants",False,False,False,False
vnANhbKBSyn_Kxul3ReR9A,Slack's Hoagie Shack,Wilmington,DE,39.7808787,-75.5434909,3.0,12,0,"Restaurants, Sandwiches, Food",True,False,False,False
FE9FPEscZr74rraai2-GMg,Firebirds Wood Fired Grill,Indianapolis,IN,39.9277242,-86.1569337,3.5,302,1,"Restaurants, Wine Bars, Steakhouses, Nightlife, Seafood, Bars",True,False,False,False
DlmteoDcWT0iyDFebUUb_w,Papa John's Pizza,Florissant,MO,38.7899395,-90.2843279,1.0,28,1,"Pizza, Restaurants",False,False,False,False
mhUqRdNbz97paimAW75rSg,Fazoli's,Carmel,IN,39.9615476,-86.1184489,3.5,23,1,"Italian, Restaurants, Fast Food, Pizza",False,False,False,False
BlWQg-xzoYPSI9N6by0hqw,Eatwell Kitchen,Tampa,FL,27.9992694,-82.5633148,4.5,11,0,"Event Planning & Services, Caterers, Vegetarian, Food Delivery Services, Food, Restaurants, Indian",True,False,False,False
rL36YYXQ5zo-pn6ccKRDng,Pizza Studio,Meridian,ID,43.630408,-116.353753,3.0,10,0,"Pizza, Restaurants",False,False,False,False
MZPDsbYyacsC2hs6yQRKKw,TGI Fridays,Warrington,PA,40.2237149,-75.1393514,2.5,58,0,"American (New), Nightlife, Restaurants, Bars, American (Traditional)",True,False,False,False
D7eybffp_QGAdHhbhS0vww,Blush & Bone,Reno,NV,39.51836,-119.810384,4.5,13,1,"Massage Therapy, Traditional Chinese Medicine, Kombucha, Beauty & Spas, Health & Medical, Wine Bars, Nightlife, Bars, Food, Nail Salons",False,True,False,False
jPfgJIt_wj5v71tHNdqR_A,Frostings Etc,St Petersburg,FL,27.8156609,-82.6213311,4.0,113,1,"Bakeries, Caterers, Breweries, Wedding Planning, Desserts, Party & Event Planning, Cupcakes, Food, Event Planning & Services",False,False,False,False
3EXrZSNJd7RlEHYWP6Xsuw,San Pedro Tierra Mexican,Bellmawr,NJ,39.8653498,-75.0784989,4.0,40,1,"Mexican, Restaurants",False,False,False,False
Qx32u-8jRlbDEXCQrRT-RA,Tanuki Kyoto Japanese Cuisine,Edmonton,AB,53.5411894276,-113.509348603,3.5,102,1,"Japanese, Sushi Bars, Restaurants",True,False,False,False
lMMK2vSieQb_FtqqZ_VGlQ,Temple University Law School Bookstore,Philadelphia,PA,39.9789041447,-75.1581788063,3.0,6,1,"Coffee & Tea, Books, Mags, Music & Video, Convenience Stores, Bookstores, Food, Shopping",False,False,False,False
NUe39dKrCF8M6jGmP5manA,Poké Bowl,Meridian,ID,43.6319743757,-116.3537506304,4.0,103,1,"Food, Poke, Restaurants, Seafood, Live/Raw Food, Chinese, Hawaiian",False,False,False,False
pqmh9ch7MGZss91eiLQlIw,The Riverside Inn,Paulsboro,NJ,39.8497856,-75.2452398,3.5,6,1,"Food, American (Traditional), Restaurants, Specialty Food, Sports Bars, Nightlife, Bars",False,False,False,False
C6cg4Yl7QU-Uzp1RYy5Q0g,The Twisted Indian,St. Petersburg,FL,27.771358,-82.6504963,4.0,19,0,"Restaurants, Vegetarian, Indian, Vegan, Mexican",False,False,False,False
yulGdN0Ezh0lbP81Wrki5w,Coffee Beanery,Tampa,FL,28.1184087,-82.3811933,2.5,5,0,"Home & Garden, Shopping, Furniture Stores, Coffee & Tea, Food",True,False,False,False
mAe2vv24uxf6MlR4-yXSSg,Uncle Chen Restaurant,Carpinteria,CA,34.3963893,-119.5138297,4.0,137,1,"Chinese, Restaurants",True,False,False,False
zujdPV3HT-Y-CKE1GgkMHQ,The Bakeshop on 20th,Philadelphia,PA,39.9484101,-75.174133,4.5,346,1,"Coffee & Tea, Bakeries, Food, Soup, Breakfast & Brunch, Restaurants",False,True,False,True
lmIGt2Y4xKYDxSqGMpu0EA,Pink Moose Ice Cream Cafe and Catering,Royersford,PA,40.183441,-75.543513,4.5,17,1,"Juice Bars & Smoothies, Bakeries, Event Planning & Services, Restaurants, Ice Cream & Frozen Yogurt, Salad, Sandwiches, Caterers, Shaved Ice, Waffles, Food",True,False,False,False
SvoE56bIkj3JeoPwdKZUEg,Donatos Pizza,Indianapolis,IN,39.8607408,-85.9721438,2.5,32,1,"Sandwiches, Salad, Pizza, Restaurants, Chicken Wings",True,False,False,False
C7UNcd4OuXxOZUU36tBalQ,Dunkin',Philadelphia,PA,39.9490201,-75.1632595,2.0,14,1,"Donuts, Coffee & Tea, Food",False,False,False,False
-T7DOQMC_XmMn80ugBL_6A,Golden Corral,Franklin,TN,35.945944,-86.817494,2.0,15,0,"Buffets, Southern, American (Traditional), Restaurants",False,False,False,False
iRv2tBtCthTJas1nwH-pxg,Sam's Club,St Louis,MO,38.5667888218,-90.3954755,3.5,26,1,"Shopping, Automotive, Department Stores, Grocery, Drugstores, Food, Wholesale Stores, Tires, Fashion",True,False,False,False
NEAKVUF9DbrC0QG0pWDXjA,Mr. I Got 'Em,St Petersburg,FL,27.7698072997,-82.6336924732,4.5,5,1,"Southern, Food, Barbeque, Food Trucks, Restaurants",False,False,False,False
nTscRW6lVsPPl1DNXYXEWQ,Teavana,Boise,ID,43.6083564758,-116.2752685547,3.5,8,0,"Food, Tea Rooms",False,False,False,False
xhydqMrct3DSCIl7Yjx9Qg,Pickles Deli Downtown,St. Louis,MO,38.6272759,-90.1888626,4.5,165,1,"Breakfast & Brunch, Sandwiches, Restaurants, Delis",False,True,False,False
g60rSTq2Aynx5wMRvUcxVg,Nara Ramen & Izakaya - Boise,Boise,ID,43.6713304346,-116.2829174,4.0,14,1,"Food, Bubble Tea, Ramen, Izakaya, Restaurants, Japanese",True,False,False,False
LCMpkeQWHdCbuX0Nlkmeow,Jack in the Box,Saint Louis,MO,38.6083708148,-90.2134206,2.0,29,1,"Fast Food, Breakfast & Brunch, Tacos, Burgers, Restaurants, Mexican",True,False,False,False
WaiWU5UbTsvfkYMHI5i5_A,Apna Kitchen,Indianapolis,IN,39.8317725,-86.2409757,4.0,45,0,"Indian, Restaurants, Salad, Seafood",True,False,False,False
2Z9Lm3yE4_h9n7xmMv3gkg,Fast Eddies Fried Chicken,Alton,IL,38.8930496,-90.169186,4.0,30,1,"American (Traditional), Restaurants",True,False,False,False
5N-93oMmm0MUt8HvyOot5A,Boston Market,Abington,PA,40.1346535664,-75.1153794714,2.0,47,1,"Restaurants, Fast Food, Comfort Food, American (Traditional), Sandwiches, Chicken Shop, Caterers, Event Planning & Services",True,False,False,False
gCin0EV57Dy0XpMm2GiwYw,Subway,Reno,NV,39.5540859308,-119.7827173091,2.5,24,1,"Sandwiches, Fast Food, Restaurants",False,False,False,False
R4kTNv48acp5-PZ9fOSy_g,Chapman's II,Franklin,TN,35.9250637,-86.8688899,3.0,10,0,"Restaurants, American (New), Food Trucks, Southern, Food Stands, Food, Local Flavor",False,False,False,False
dQZlvOEVNke30MY5iTiy1g,Davios,Philadelphia,PA,39.951001,-75.16874,4.0,614,0,"Nightlife, Bars, Restaurants, Italian, Lounges, Steakhouses, Breakfast & Brunch",False,True,False,False
YBak8o0xCiNN4sXr3izLbg,Barcade,Philadelphia,PA,39.9673696,-75.1345292,3.5,506,1,"Restaurants, Bars, Arcades, Tacos, Nightlife, Mexican, Arts & Entertainment",False,True,False,False
BpCi_s4hDtw7ru_hf2qpIA,Pho Tau Bay,Philadelphia,PA,39.9172447,-75.1731774,4.0,22,1,"Vietnamese, Restaurants",False,True,False,False
R1CV5chf7_vnQaugD9xaCA,Big A's On the Riverfront,Saint Charles,MO,38.783072,-90.48001,4.0,82,1,"Burgers, Bars, Restaurants, Nightlife, American (Traditional)",False,True,False,False
oGxDifAJKGMLFXSmLAaZDg,Sushi Kampai Japanese Restaurant,Riverview,FL,27.894405,-82.330325,4.0,129,1,"Sushi Bars, Salad, Japanese, Restaurants",,,False,False
iMxWIHjEXeoHsTVMDmMT7A,Beauty And The Burger,Tucson,AZ,32.2884634,-110.9457142,2.5,5,1,"Burgers, Restaurants",False,False,False,False
0EYptIjdWCC41e03GBWwOA,Zach’s Grill,New Castle,DE,39.6631542,-75.5669473,4.0,12,1,"Restaurants, Burgers, Chicken Wings, Sandwiches, Cheesesteaks, Fast Food",True,False,False,False
6EUOf-NM8ERKsIY2WHxkIw,Mosquito Grill & Bar,Land O' Lakes,FL,28.222069,-82.457011,1.5,17,0,"American (Traditional), Bars, Nightlife, Restaurants",False,False,False,False
zX0z6Y7s8addvSkm_lwgFA,The Beer Peddlers,Philadelphia,PA,39.921838,-75.144069,4.5,31,1,"Food, Beer, Wine & Spirits",True,False,False,False
aD490g5tyGScrxRZP_d1gw,Enjoy Cupcakes,Santa Barbara,CA,34.4236075,-119.7070539,4.5,165,0,"Bakeries, Food Trucks, Food, Cupcakes",False,True,False,True
wAIZDurYmEeSR9vQxge89w,Owen's Cafe,Philadelphia,PA,40.0438825,-75.0538032,3.0,5,0,"Nightlife, Restaurants, Cafes, Bars",False,False,False,False
wCmxKXsTFh48s3hw3qHAgA,The Mobile Chef,Brentwood,TN,35.970613,-86.811962,3.5,5,1,"Food Trucks, Event Planning & Services, Food, Caterers",False,False,False,False
5CcX1x5cdM2IGvNZyoimGQ,Rita's Italian Ice,Westmont,NJ,39.911766,-75.0520513,4.0,15,1,"Desserts, Shaved Ice, Patisserie/Cake Shop, Italian, Food, Restaurants, Ice Cream & Frozen Yogurt",False,False,False,False
tjNrQthf5RY-YjNwY0nW9w,Chuy's Mesquite Broiler,Tucson,AZ,32.1142469,-110.7718144,2.5,65,0,"Restaurants, American (New), Mexican, Salad, Tex-Mex",True,False,False,False
xJ2-lBf5qtfyDCrAwrOpdg,Pike Creek Pizza Company,Wilmington,DE,39.7463238,-75.6983159,2.0,12,0,"Italian, Pizza, Restaurants",False,False,False,False
ceYLe0FVBmvteyBqb76n8Q,Rakkii Ramen,Doylestown,PA,40.310339,-75.128892,3.5,67,1,"Ramen, Japanese, Restaurants",False,False,False,False
CTGvOtbw9dmxtMnZe8FxPw,Nana Petrillo's,Philadelphia,PA,39.9668211,-75.1399137,3.5,24,0,"Coffee & Tea, Ice Cream & Frozen Yogurt, Internet Cafes, Food",True,True,False,False
hSfpwXMAghiO_hExRAa5JQ,Trolley Stop Deli,Hatfield,PA,40.280933,-75.2978723,4.5,13,1,"Restaurants, Delis",True,True,False,False
kKEcfRj6LgnS3nfn6lvzdQ,Massimo's,Palm Harbor,FL,28.061979,-82.740583,4.5,84,1,"Mexican, Restaurants, Italian, French, Mediterranean",True,,False,False
viUC9r6rHDu6dQqzB5fsBw,Waffle House,Saint Louis,MO,38.5257053,-90.3620558,3.0,29,1,"American (Traditional), Diners, Fast Food, Restaurants, Breakfast & Brunch",True,False,False,False
EYan1paMumyAUZDhvVyzbg,Marino's of Mullica Hill,Mullica Hill,NJ,39.72184,-75.216331,4.0,153,1,"Food, Italian, Pizza, Salad, Sandwiches, Restaurants",True,False,False,False
_WJ8u_fSNVb189Cv6WWc5g,Cedar Market,Saint Petersburg,FL,27.8213080374,-82.7267139246,4.5,20,1,"Grocery, Food",True,False,False,False
mdNm8X3vcedYXQ-vwc7OKQ,Scone Age Bakery and Cafe,Dunedin,FL,28.0160766,-82.7888711,4.5,81,1,"Food, Bakeries, Restaurants, Cafes, Gluten-Free, Breakfast & Brunch, Cupcakes, Desserts",True,False,False,False
YSPiT7F63zjcjL1oPeoMRA,El Limon - Royersford,Royersford,PA,40.2330532752,-75.5293665321,4.0,119,1,"Restaurants, Mexican",False,False,False,False
9RvqC8Dh08QAp4qtcSgjpw,First Watch,Webster Groves,MO,38.5931328,-90.3618857,4.0,35,0,"Breakfast & Brunch, American (Traditional), American (New), Cafes, Restaurants",False,True,False,False
0IVlHW7G8sBJflZiVgKPHg,Giant,Chalfont,PA,40.2664940772,-75.2258381898,3.0,13,1,"Food, Grocery, Bakeries",True,False,False,False
Zn9K0LVId3ffmoD7NmM2rA,The Woman's Exchange,Saint Louis,MO,38.6412682,-90.3678132,3.5,6,0,"Tea Rooms, Shopping, Women's Clothing, Fashion, Food",True,False,False,False
-ad35BhAZvtgrccfWI2kuQ,The Chattaway,Saint Petersburg,FL,27.7483366,-82.6383665,4.0,212,1,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",True,False,False,False
wUTkS27q0g6swu5vAI9T5Q,Cold Stone Creamery,Tampa,FL,28.0780477065,-82.5063004,3.0,31,1,"Cupcakes, Ice Cream & Frozen Yogurt, Food, Custom Cakes",False,False,False,False
7XgqdiQQGouDTXgiHIEjRw,Cicis,Nashville,TN,36.04777,-86.714994,3.0,28,1,"Food, Restaurants, Chicken Wings, American (Traditional), Pizza, Desserts",True,False,False,False
FLzCzE92XojribXSXcWvkQ,Papa Murphy's,Tucson,AZ,32.2519669751,-111.0121620021,4.0,5,0,"Pizza, Restaurants, Food",False,False,False,False
8Zn_QmioC3ySnQhvg-8D8A,The Taco Shop,Tucson,AZ,32.2079798,-110.858421,3.0,8,0,"Mexican, Restaurants",False,False,False,False
mciSzNKFRZ3HGgeSDuwUcw,NINE,Philadelphia,PA,39.9746916,-75.182868,4.5,91,1,"Restaurants, Asian Fusion, Caribbean, Cafes, Vegan, French, Breakfast & Brunch, Vegetarian, Thai",False,True,False,False
3s3M082JCZCM0KEL-_7fdA,Dutch Bros Coffee,Boise,ID,43.6033142707,-116.2438805889,4.5,18,1,"Food, Juice Bars & Smoothies, Coffee & Tea",False,False,False,False
LeGy65I3IfDkhE5_5nUyjQ,Bojangles' Famous Chicken & Biscuits,Nashville,TN,36.1542049708,-86.6659482751,2.5,23,1,"Restaurants, Fast Food",True,False,False,False
Iq4Qrk3jVSei-F9B7qEPMQ,Char Koon,Langhorne,PA,40.1783311,-74.9179544,3.5,5,0,"Asian Fusion, Restaurants",False,False,False,False
u9HujxwwSXMTb8QxYUMsbw,Wendy's,Swansea,IL,38.5427546,-89.9832802,1.5,9,1,"Restaurants, Fast Food, Burgers",False,False,False,False
ftV6GGm1dB47vj3nf-UeIg,La Cocinita,New Orleans,LA,29.953553,-90.074824,4.0,27,1,"Restaurants, Latin American, Event Planning & Services, Venezuelan, Caterers, Mexican",False,False,False,False
V8XvmeJxK8fMjNFsv3VUjg,Hummingbird Cafe,Indianapolis,IN,39.7680067,-86.0708103,4.5,7,0,"Salad, Juice Bars & Smoothies, Food, Soup, Restaurants, Health Markets, American (New), Specialty Food, Cafes, Sandwiches",True,False,False,False
UVCiRVQID_amNd_q1K5POA,Cavanaughs Headhouse,Philadelphia,PA,39.9422776,-75.1449611,3.5,108,1,"Event Planning & Services, American (Traditional), Restaurants, Nightlife, Sports Bars, Bars, Venues & Event Spaces",False,False,False,False
Cod0xuc7zK3sVWdI41fihQ,KFC,Saint Petersburg,FL,27.7796865594,-82.67979,1.5,14,1,"Restaurants, Food, Fast Food, Chicken Wings, Chicken Shop",False,False,False,False
4tggaX0XrqYEaJOBFCcD5A,Sax Deli & Grill,Hendersonville,TN,36.305196,-86.622704,4.0,119,1,"Sandwiches, Food, Delis, Local Flavor, Restaurants, Soup, Burgers, Breakfast & Brunch",True,False,False,False
6sm25AoRbEMkiGaWRk-wXA,Happy Buffet,Audubon,NJ,39.8923531,-75.0889778,3.5,18,0,"Restaurants, Buffets",True,False,False,False
2h3SEwpI6fiuTF9mcN1S_Q,El Zarape,Santa Barbara,CA,34.4185582,-119.7161005,4.0,86,1,"Restaurants, Mexican",False,True,False,False
S5SYHcyBG9HuaprVO_6jFQ,Sip & Chew Express,Belleville,IL,38.5134534,-89.9865606,4.5,18,1,"Sandwiches, Breakfast & Brunch, Restaurants, Coffee & Tea, Soup, Comfort Food, Desserts, Food",False,True,False,False
2Bf0udrUiCnqvrKMq9i2YQ,Westshore Pizza,Clearwater,FL,28.0112137,-82.7102259,2.5,22,0,"Pizza, Restaurants",False,False,False,False
RUp6pj7dvxiAAFpbayCqjA,Bobby O's Deli,Southampton,PA,40.1687942,-75.0448817,4.5,6,1,"Delis, Event Planning & Services, Caterers, Restaurants, Sandwiches, Breakfast & Brunch",False,False,False,False
-UcTo6lcikO1IPmh4t2ObA,Sakura,Merchantville,NJ,39.9507479,-75.0485803,4.5,73,1,"Steakhouses, Japanese, Restaurants, Sushi Bars",True,True,False,False
6Y61FisC5lEVxLEaMzyUUQ,Sake Cafe Uptown,New Orleans,LA,29.9256451,-90.0830358,3.5,353,1,"Seafood, Sushi Bars, Restaurants, Japanese",True,True,False,False
uKGuZYme6UO1DBexhtW5cw,Uncommon Grounds,Old Hickory,TN,36.2637328718,-86.649126681,4.5,51,0,"Cafes, Restaurants, Breakfast & Brunch, Arts & Entertainment, Food, Coffee & Tea",True,True,False,False
hM6Lu4CRcPzEPiqttjlonw,Smith's,Reno,NV,39.4373834,-119.7567858,3.5,139,1,"Food, Convenience Stores, Health & Medical, Grocery, Drugstores, Shopping",True,False,False,False
oR8YYNrpFqOgRuDFfdl2lg,Gandolfo's New York Delicatessen,Meridian,ID,43.5907707,-116.3689901,3.0,6,0,"Restaurants, Delis, Sandwiches, Event Planning & Services, Caterers",False,False,False,False
