business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,subcategory
ysO6c4ylOy6-yhIuF84fgg,"Floridan Palace Hotel, BW Premier Collection",905 N Florida Ave,Tampa,FL,33602,27.952083,-82.458418,3.0,125,1,"Contractors, Home Services, Event Planning & Services, Piano Bars, Hotels & Travel, American (Traditional), Wedding Planning, Nightlife, Hotels, Local Flavor, Venues & Event Spaces, Greek, Restaurants",Hotel
a_OkPbk51U7gCyArNEna0g,717 Parking Enterprises,1523 N Franklin St,Tampa,FL,33602,27.9569931328,-82.4601589143,1.0,102,1,"Hotels & Travel, Parking, Auto Detailing, Automotive, Transportation",Hotel
GsAZZE7i0qMVCcRcpKBQHg,Bordertown Casino and RV Resort,19575 US Hwy 395 N,Reno,NV,89506,39.6708716739,-120.000083,3.5,144,1,"Arts & Entertainment, Restaurants, American (Traditional), Bars, Casinos, Nightlife, RV Parks, Hotels & Travel",Hotel
7Iv-6B0EH-yVo5o_VnykWw,The National WWII Museum,945 Magazine St,New Orleans,LA,70130,29.942709,-90.070398,4.5,1637,1,"Hotels & Travel, Arts & Entertainment, Tours, Public Services & Government, Landmarks & Historical Buildings, Museums",Hotel
mxbnb3UCKZQvWri3TGgogQ,Thrifty Rent A Car,4174 Cypress Rd,SAINT LOUIS AP,MO,63074,38.737172,-90.387736,2.0,117,1,"Hotels & Travel, Car Rental",Hotel
xYc9TYMNACmpl2BG_S_BYQ,JW Marriott Nashville,201 8th Ave S,Nashville,TN,37203,36.156559,-86.781032,4.0,119,1,"Hotels & Travel, Event Planning & Services, Hotels, Venues & Event Spaces",Hotel
k05LsIFi7AikaAIbkvPY5w,Hotel Fiesole,4046 Skippack Pike,Skippack,PA,19474,40.2241123,-75.4011935,3.5,75,1,"Event Planning & Services, American (New), Venues & Event Spaces, Hotels, Hostels, Hotels & Travel, Restaurants",Hostel
uQWhejZCTCeJheRXOAU8ig,Red Hawk Golf and Resort,6600 N Wingfield Pkwy,Sparks,NV,89436,39.6131689311,-119.6877720353,3.5,67,1,"Hotels & Travel, Event Planning & Services, Resorts, Hotels, Country Clubs, Sports Clubs, Active Life, Arts & Entertainment, Golf",Resort
kvceM9fDRbJrTzJyxWhZpg,Avalon Inn,443 4th Ave N,Saint Petersburg,FL,33701,27.776707,-82.6395239,4.5,99,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
sihT-_DtwOdnDDDJbXN22A,Cigar City Brewing,3924 W Spruce St,Tampa,FL,33607,27.958601,-82.509346,4.5,876,1,"Tours, Food, Wine Tours, Arts & Entertainment, Hotels & Travel, Breweries, Wineries, Wine Tasting Room",Hotel
ayOfkYj_cxPak-e09Z2HZA,"The Blake Hotel New Orleans, an Ascend Hotel Collection Member",500 Saint Charles Ave,New Orleans,LA,70130,29.9492829312,-90.0705693833,3.0,78,0,"Event Planning & Services, Resorts, Hotels, Hotels & Travel",Resort
yKm8W39OdONjnd9psAIuqA,Ashton's Bed and Breakfast,2023 Esplanade Ave,New Orleans,LA,70116,29.9724414,-90.0724411,5.0,56,1,"Event Planning & Services, Hotels & Travel, Hotels, Bed & Breakfast, Guest Houses",B&B
WQ0Hn0QaJZpygRyr3ALWSg,The Grill at Hacienda Del Sol,5501 N Hacienda Del Sol Rd,Tucson,AZ,85718,32.308080259,-110.9144787513,3.5,344,1,"Breakfast & Brunch, Event Planning & Services, Hotels, Nightlife, American (New), Resorts, Wine Bars, Hotels & Travel, Restaurants, American (Traditional), Bars",Resort
7v0y0ugH4r0lLp7z4Z6bsg,The Sandman Inn,3714 State St,Santa Barbara,CA,93105,34.4405065,-119.7433042,3.0,139,0,"Event Planning & Services, Hotels, Bed & Breakfast, Hotels & Travel",B&B
NIoFKuRJKAHjFsrioR8pLA,The Redneck Comedy  Bus Tour,"4117 Hillsboro Pike, Ste 103-101",Nashville,TN,37215,36.1018074,-86.818543,4.0,112,1,"Tours, Nightlife, Arts & Entertainment, Comedy Clubs, Travel Services, Hotels & Travel, Bus Tours, Local Flavor",Hotel
17BSWJSs7NMiqaK3d9Nd_A,La Quinta by Wyndham Nashville Airport,531 Donelson Pike,Nashville,TN,37214,36.146624,-86.665474,2.0,72,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
YTbGUbE8xXl7Hw2ncuBI_g,French Quarter History and Ghostbuster Tour,622 Pirates Aly,New Orleans,LA,70116,29.957936,-90.0642,3.5,58,1,"Walking Tours, Performing Arts, Tours, Hotels & Travel, Historical Tours, Landmarks & Historical Buildings, Public Services & Government, Arts & Entertainment",Hotel
OMUwpIOhrc1jLOQbohroDw,Yogi Bear's Jellystone Park,2572 Music Valley Dr,Nashville,TN,37214,36.231276,-86.704728,3.0,57,1,"Event Planning & Services, Campgrounds, Vacation Rentals, Hotels & Travel, Hotels, Resorts, RV Parks",Resort
UjOq8dBVNv9weHrVDqm3kQ,Hotel Milo Santa Barbara,202 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4104385376,-119.6920394897,3.0,825,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
SO8kTCSO5dP5KyaX1JHDiA,Minute Suites,Terminal A-B Link,Philadelphia,PA,19153,39.8789176098,-75.235748291,4.0,72,1,"Travel Services, Airports, Rest Stops, Airport Lounges, Hotels & Travel, Hotels, Event Planning & Services, Bars, Nightlife",Hotel
MtEpw40QBJYMkDTbBBv5Ag,Schuylkill Banks,"2501 Walnut St, Ste 206",Philadelphia,PA,19103,39.9521288,-75.1807123,4.5,51,1,"Boating, Parks, Active Life, Hotels & Travel, Tours",Hotel
3RbbTJsKllmAcaziMsC81w,Holiday Inn Tampa Westshore - Airport Area,700 N Westshore Blvd,Tampa,FL,33609,27.951619,-82.525007,2.5,74,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
4WIsdEah3rDcJwlWbx9P0A,SureStay Plus Hotel by Best Western Reno Airport,1981 Terminal Way,Reno,NV,89502,39.5074384,-119.7783938,3.0,155,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
bKtYoWxtlHaqP6KN65HWcA,River City Casino & Hotel,777 River City Casino Blvd,St. Louis,MO,63125,38.5324476303,-90.2636504173,3.0,156,1,"Event Planning & Services, Local Flavor, Nightlife, Hotels & Travel, Casinos, Hotels, Restaurants, Social Clubs, Arts & Entertainment",Hotel
5MBQI5eyP-iRf_c-Tqvetw,Red Roof PLUS+ St Louis - Forest Park/Hampton Avenue,5823 Wilson Ave,St Louis,MO,63110,38.6173911111,-90.2849366667,2.0,58,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
Gf6VxoCCxdbJkInNGH6l2A,La Quinta by Wyndham New Orleans Downtown,301 Camp St,New Orleans,LA,70130,29.950913,-90.069146,3.0,171,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
zmVBJKZWadbx4xDskh5_Yw,Big Easy Bike Tours,3017 Chartres St,New Orleans,LA,70117,29.96302,-90.04702,5.0,68,1,"Active Life, Bike Rentals, Hotels & Travel, Arts & Entertainment, Bike tours, Tours",Hotel
1xuIrC6VBoa_9XB_5eTfAg,The Boom Boom Room,1229 Washington Ave,St. Louis,MO,63103,38.6321275,-90.1979132,4.0,90,1,"Bars, Dinner Theater, Venues & Event Spaces, Lounges, Restaurants, Cocktail Bars, Dance Clubs, Event Planning & Services, American (New), French, Arts & Entertainment, Performing Arts, Nightlife",Inn
Wjv13Wi_9RPRJPg-uMkcRQ,Bicentennial Capitol Mall State Park,600 James Robertson Pkwy,Nashville,TN,37243,36.1680549,-86.7863334,4.5,83,1,"Tours, Walking Tours, Parks, Hotels & Travel, Active Life",Hotel
ICmLHwqo910dgvx15sztEw,Situation Brewing,10308 81 Avenue NW,Edmonton,AB,T6E 1X2,53.517236262,-113.4950723872,4.0,89,1,"Breweries, Food, Hotels & Travel, Restaurants, Breakfast & Brunch, Tours, Beer Tours, Pubs, Nightlife, Bars, Beer, Wine & Spirits, American (Traditional)",Hotel
8aMWeH41VZ4YRd6oa82C4Q,Ray Brandt Chrysler Dodge Jeep Ram,1660 Westbank Expy,Harvey,LA,70058,29.9022581626,-90.0675649627,2.0,55,1,"Car Rental, Auto Repair, Auto Parts & Supplies, Hotels & Travel, Car Dealers, Automotive",Hotel
55gCXlWDDCdttR3yRss1xw,The Rittenhouse Hotel,210 W Rittenhouse Sq,Philadelphia,PA,19103,39.9499125,-75.1736448,4.0,125,1,"Hotels & Travel, Event Planning & Services, Restaurants, Hotels",Hotel
6b8wOajv-xqUhb5JridWLg,Delta Sky Club,1 Terminal Dr,Nashville,TN,37214,36.1323898283,-86.6703379154,3.5,52,1,"Hotels & Travel, Airport Lounges, Airports, Nightlife, Travel Services, Bars",Hotel
QYYFl1WJAGX4Ffuie5SvfQ,Get Up And Go Kayaking - Tampa Bay,1 Collany Rd,St. Petersburg,FL,33715,27.675394,-82.727938,5.0,58,1,"Active Life, Tours, Rafting/Kayaking, Boat Tours, Hotels & Travel",Hotel
Eb1XmmLWyt_way5NNZ7-Pw,Louis Armstrong New Orleans International Airport  MSY,"1 Terminal Dr, Kenner",Kenner,LA,70062,29.9958744014,-90.2551640664,3.0,1789,1,"Hotels & Travel, Airports, Transportation",Hotel
Z6hqjf076rZHcfKQRMKUmg,Kimpton Aertson Hotel,2021 Broadway,Nashville,TN,37203,36.1486415119,-86.798840813,3.5,83,1,"Venues & Event Spaces, Hotels, Event Planning & Services, Hotels & Travel",Hotel
CLPaa33zlOGUoJjP_BQ_NA,Holiday Inn St Petersburg N - Clearwater,3535 Ulmerton Rd,Clearwater,FL,33762,27.8949779,-82.6824493,3.5,85,1,"Hotels & Travel, Event Planning & Services, Hotels, Resorts, Venues & Event Spaces",Resort
_Vm1wFLSe6kanZV1sQjkOw,Catahoula Hotel,914 Union St,New Orleans,LA,70112,29.9516963,-90.073235,3.5,99,1,"Cocktail Bars, Event Planning & Services, Bars, Restaurants, Hotels, Peruvian, Cafes, Nightlife, Hotels & Travel",Hotel
rfYCU6ox0MWF9BSREOxdGw,Little Toot Dolphin Adventure,"25 Causeway Blvd, Ste 16",Clearwater,FL,33767,27.9765698964,-82.827756235,5.0,151,1,"Hotels & Travel, Boat Charters, Event Planning & Services, Tours, Boating, Active Life, Boat Tours",Hotel
fJhOwBljOz3VJV-BhCB3hg,"Home2 Suites by Hilton Philadelphia - Convention Center, PA",1200 Arch St,Philadelphia,PA,19107,39.9536826978,-75.159804225,3.5,144,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
xZlP6e7S2RdWu5eB-fuNKw,Motel 6,5550 Carpinteria Ave,Carpinteria,CA,93013,34.393225,-119.51035,2.5,175,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
8JJSe4zRLqmJUnjPzUvCEA,AC Hotel by Marriott Tucson Downtown,151 E Broadway Blvd,Tucson,AZ,85701,32.2215629,-110.9673821,3.0,90,1,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",Hotel
Bnq23ywx8HHAuG8qnoDqbQ,Frontier,1100 Terminal Circle Dr,Ewing,NJ,08628,40.2770685,-74.8179248,1.5,63,1,"Transportation, Airlines, Hotels & Travel",Hotel
eCMqBj7pVGcIrk2CUXSycw,Western Skies RV,9825 S Virgina St,Reno,NV,89511,39.4403283929,-119.7726330522,4.0,74,1,"RV Dealers, Automotive, RV Repair, Hotels & Travel, RV Rental",Hotel
rrNF0siUBVQOOgsFVfGpKA,Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,"Event Planning & Services, Hotels, Restaurants, Bars, Cocktail Bars, Venues & Event Spaces, Hotels & Travel, Lounges, Nightlife",Hotel
NHUKQ8XbbVt4Nhy7oUeGpA,Radisson Suites Tucson,6555 E Speedway Blvd,Tucson,AZ,85710,32.2369866,-110.853191,2.5,107,0,"Restaurants, Hotels, Event Planning & Services, Caterers, Hotels & Travel",Hotel
ucXDsXHysx5S6EGU777WlA,Ramada by Wyndham Tampa Airport Westshore,1200 West Shore Blvd,Tampa,FL,33607,27.954028,-82.524901,2.0,108,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
r2kBBQVjjUA7eua394BK3w,Hotel Du Pont,42 W 11th St,Wilmington,DE,19801,39.7464836,-75.5478458,3.5,115,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
VlNzvXuW-5cZkYBfT9IGHQ,General Warren,9 Old Lancaster Rd,Malvern,PA,19355,40.04314,-75.524551,4.0,141,1,"Bed & Breakfast, Restaurants, Hotels & Travel, American (Traditional)",B&B
HgZdR5SLKW6I6cGUwqNmdA,Conner Prairie,13400 Allisonville Rd,Fishers,IN,46038,39.9845083,-86.0288171,4.5,121,1,"Souvenir Shops, Historical Tours, Shopping, Tours, Arts & Entertainment, Walking Tours, Hotels & Travel, Museums",Hotel
M9GucUm6oCbdxueWANbj3g,Tahoe House Hotel,164 South C St,Virginia City,NV,89440,39.308663,-119.650576,4.0,53,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
8O35ji_yOMVJmZ6bl96yhQ,St. Louis Lambert International Airport - STL,10701 Lambert International Blvd,Saint Louis,MO,63145,38.7499109942,-90.374754629,3.0,862,1,"Airports, Hotels & Travel",Hotel
fGUNmpB-Z3Tx51DM93eaBQ,Whitney Peak Hotel,255 N Virginia St,Reno,NV,89501,39.527929,-119.8141447,3.5,431,1,"Climbing, Nightlife, Arts & Entertainment, Hotels & Travel, Active Life, Hotels, Event Planning & Services, Music Venues",Hotel
JODu4xqBU80zZ9mKKWrbYg,The 404 Kitchen,507 12th Ave S,Nashville,TN,37203,36.151791,-86.7847415,3.5,320,1,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",Hotel
Cp-xqpD0qY97LziqEUdJtw,the Alloy King of Prussia - a DoubleTree by Hilton,301 W Dekalb Pike,King of Prussia,PA,19406,40.0914739,-75.3694329,3.0,124,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
o-xk3tM7Qp72Fm88EADrCQ,Royal St Charles Hotel,135 St Charles Ave,New Orleans,LA,70130,29.9524502532,-90.0699654222,3.0,207,1,"Hotels, Professional Services, Event Planning & Services, Hotels & Travel",Hotel
P2jO2azzNejxzYymqgquNQ,South Tahoe Airporter,635 Ferrari McLeod Blvd,Reno,NV,89512,39.569479,-119.8112722,3.0,140,1,"Transportation, Airport Shuttles, Hotels & Travel",Hotel
EWPWK3aLsBRfXjeW7alaeg,Hampton Inn & Suites Boise-Downtown,495 S Capitol Blvd,Boise,ID,83702,43.612539137,-116.2052035332,4.0,114,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
-Cof8kRTgMxEESOqBBTE-A,Hilton Garden Inn Boise Spectrum,7699 W Spectrum St,Boise,ID,83709,43.5869896146,-116.2773571909,4.0,53,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
H41S-qS3NOUJSbIqWTuyIA,Paddlewheeler Creole Queen,1 Poydras St,New Orleans,LA,70130,29.9486272436,-90.0621414185,4.0,713,1,"Hotels & Travel, Cajun/Creole, Boat Charters, Restaurants, Tours, Event Planning & Services",Hotel
fBdUA0xkf0OByYczF4cUCg,Courtyard by Marriott Indianapolis Downtown,601 West Washington Street,Indianapolis,IN,46204,39.7668369,-86.1690076,3.0,68,1,"Hotels & Travel, Event Planning & Services, Hotels, Venues & Event Spaces",Hotel
2xxf4fuGEELJI0hFdQdRSQ,Auberge Nouvelle Orleans,1628 Carondelet St,New Orleans,LA,70130,29.938445,-90.077613,4.5,60,1,"Hotels, Hotels & Travel, Hostels, Event Planning & Services",Hostel
X7MyCFbHwzAYvqqh7zb-Ug,St Vincent's Guest House,1507 Magazine St,New Orleans,LA,70130,29.9341452,-90.0728883,2.5,104,0,"Event Planning & Services, Bed & Breakfast, Hostels, Guest Houses, Hotels & Travel, Hotels",Hostel
CYmrkwLrMvCwnSG2jylbBw,Red Roof Inn Tucson South - Airport,3704 E Irvington Rd,Tucson,AZ,85714,32.161917,-110.9136058,2.0,59,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
L6HZpnV4UAyPJWxApKjSzg,Budget Car Rental,"4030 George J Bean Pkwy, Ste 1109",Tampa,FL,33607,27.974619,-82.5353242,1.5,141,1,"Car Rental, Hotels & Travel",Hotel
j7dMQazjHXoBTsbpw5B28Q,Courtyard by Marriott,4100 Presidential Blvd,Philadelphia,PA,19131,40.0071725342,-75.2110841091,3.5,54,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
Mp8ijtPy38k3l4Nrf8eQfg,Inn on St Ann,1013 St Ann St,New Orleans,LA,70116,29.9609396,-90.0669401,4.0,62,1,"Hotels, Event Planning & Services, Hotels & Travel, Bed & Breakfast",B&B
tW5RnGlu6KZN9m9M_Uvp9Q,Watson Chevrolet,625 W Auto Mall Dr,Tucson,AZ,85705,32.289223,-110.982129,2.5,98,1,"Body Shops, Hotels & Travel, Automotive, Car Dealers, Car Rental, Tires, Auto Repair",Hotel
KxxHb9EaLFuk9qy_BAAOcQ,"Homewood Suites by Hilton Nashville Vanderbilt, TN",2400 W End Ave,Nashville,TN,37203,36.1480439,-86.8068744,4.0,101,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
kH2bJtlej-8oDv8KjsEzCg,Holiday Inn Philadelphia Stadium,900 Packer Ave,Philadelphia,PA,19148,39.9093697,-75.1646366,2.5,85,0,"Hotels & Travel, Venues & Event Spaces, Hotels, Event Planning & Services",Hotel
Vt2_sGwDV35pPyo5kk-22A,Chateau Hotel,1001 Chartres St,New Orleans,LA,70116,29.9600053,-90.061776,2.5,107,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
dvph41fD_t6Kd_ChSpmNSA,"The Ritz-Carlton, Philadelphia",10 Avenue of the Arts,Philadelphia,PA,19102,39.9514456414,-75.1641494036,3.5,328,1,"Caterers, Event Planning & Services, Hotels, Real Estate, Apartments, Hotels & Travel, Venues & Event Spaces, Home Services",Hotel
grEJZ7iyhUbF8xuwmFRdAA,Villa Rosa Inn,15 Chapala St,Santa Barbara,CA,93101,34.4115493,-119.6912666,2.5,204,1,"Event Planning & Services, Bed & Breakfast, Hotels & Travel, Hotels",B&B
1SPbtr8Ql4EC0mZfSNSHbA,Embassy Suites by Hilton Nashville at Vanderbilt,1811 Broadway,Nashville,TN,37203,36.1510048367,-86.7958304286,3.0,112,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
rMtVnTq5mLfF4TJP1CO79Q,Hertz Rent A Car,1995 Vassar St,Reno,NV,89502,39.5132257,-119.7825024,2.0,69,1,"Hotels & Travel, Car Rental",Hotel
1w0_or9yAh0-E7IUC8kMRw,Drury Plaza Hotel Nashville Franklin,1874 W McEwen Dr,Franklin,TN,37067,35.9335915,-86.8211795,4.5,123,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
XnTBpbgnH0jKolelADeryQ,NOPSI Hotel,317 Baronne St,New Orleans,LA,70112,29.9522432551,-90.0734682381,4.0,184,1,"Hotels & Travel, Hotels, Party & Event Planning, Event Planning & Services, Venues & Event Spaces",Hotel
o5w6WfzeqpP8S_ewvy_pMA,Marina Beach Motel,21 Bath St,Santa Barbara,CA,93101,34.4091971112,-119.6938091417,4.5,135,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
r927Gq5XfO1lCPkbhc83_A,Motel 6,1400 Stardust St,Reno,NV,89503,39.5282910355,-119.8357790227,2.0,96,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
10LguIzpeYam06-APg8iBA,Loews Vanderbilt Hotel,2100 W End Ave,Nashville,TN,37203,36.1505074723,-86.8026042766,3.5,196,1,"Utilities, IT Services & Computer Repair, Internet Service Providers, Hotels & Travel, Event Planning & Services, Local Services, Hotels, Home Services, Professional Services",Hotel
rtx99T9WseyVjw59LWrG-Q,DoubleTree Beach Resort by Hilton Hotel Tampa Bay,17120 Gulf Boulevard,North Redington Beach,FL,33708,27.8195519,-82.825646,3.5,156,1,"Hotels, Hotels & Travel, Resorts, Event Planning & Services",Resort
3nSnWndtBULwIx3Ug50WcA,Alamo Rent A Car,1 Terminal Dr,Nashville,TN,37214,36.1314174,-86.6687059,4.0,136,1,"Car Rental, Hotels & Travel",Hotel
RA5E6BDiAzgSmsxdc1A4tw,W New Orleans - French Quarter,316 Chartres St,New Orleans,LA,70130,29.9546139,-90.065845,3.5,252,1,"Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels, Restaurants",Hotel
VzusAZ3sPwfzBnQEjBaoNQ,Clarion Inn & Suites,1300 Canal Street,New Orleans,LA,70112,29.956292,-90.074432,2.5,50,0,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
itPmeRSuvkcHpuiHCXtLvg,Southwest Airlines,9841 Air Cargo Rd,Saint Louis,MO,63108,38.7350802973,-90.3481364757,3.5,70,1,"Shipping Centers, Local Services, Transportation, Airlines, Hotels & Travel",Hotel
mpwxeNQkGgnOZov_aAEMzQ,The Westin Edmonton,10135 100th Street,Edmonton,AB,T5J 0N7,53.5420182,-113.4897836,3.5,56,1,"Hotels, Venues & Event Spaces, Event Planning & Services, Hotels & Travel",Hotel
07D-uYB0PrSYUVpbKeojJA,Windsor Court Hotel,300 Gravier St,New Orleans,LA,70130,29.94983947,-90.0664679724,4.5,202,1,"Event Planning & Services, Hotels, American (New), Restaurants, Hotels & Travel",Hotel
tDCKFvlNiHtMNrG7rAjWGw,Frontier,"1 Terminal Dr, Ste 501",Nashville,TN,37214,36.1315379,-86.6703205,1.5,51,1,"Hotels & Travel, Transportation, Airlines",Hotel
CIA93RPc0IbUY2e0Cil6gg,Pear Tree Inn St. Louis Near Union Station,2211 Market St,Saint Louis,MO,63103,38.6311199,-90.2124866,3.5,107,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
vOsJxSwkWtIqaxHJVgOV7A,Grand Plaza Hotel & Beach Resort,5250 Gulf Blvd,St. Pete Beach,FL,33706,27.7258443,-82.7430367,3.0,77,1,"Hotels, Venues & Event Spaces, Wedding Planning, Hotels & Travel, Event Planning & Services",Hotel
TYzx4zLMU-Os5Gj4bdF2jA,Motel 6 - Reno,1901 S Virginia St,Reno,NV,89502,39.5054678629,-119.8041069111,1.5,68,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
h6NMfoDhT_U_qaNPST9wpw,Courtyard by Marriott Nashville Vanderbilt/West End,1901 W End Ave,Nashville,TN,37203,36.1518061749,-86.7976348847,3.0,111,1,"Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces",Hotel
UhvOBTrHfvGJM4_xhFVH6A,Sixt Rent A Car,3601 Island Ave,Philadelphia,PA,19153,39.8973783424,-75.2362904954,2.0,134,1,"Car Rental, Truck Rental, Hotels & Travel, Automotive",Hotel
AGtZA_0tR0erViKGTCGtQg,Celebration Cruises,237 Stearns Wharf,Santa Barbara,CA,93101,34.4086834,-119.6850043,4.5,297,1,"Boating, Bars, Hotels & Travel, Boat Charters, Whale Watching Tours, Tours, Event Planning & Services, Nightlife, Active Life",Hotel
0-EPTwgl6sDaPSVI39YqmQ,Old Yacht Club Inn,431 Corona Del Mar Dr,Santa Barbara,CA,93103,34.4183945105,-119.6716672076,3.5,78,1,"Hotels & Travel, Hotels, Event Planning & Services, Vacation Rentals, Bed & Breakfast",B&B
xVCZkeT2_R7B_9bcnpO2Uw,Lafayette Hotel,600 St Charles Ave,New Orleans,LA,70130,29.9475188,-90.0710635,3.5,88,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
xhsZUq2JkC8c78A00dt6nA,Hampton Inn & Suites Clearwater Beach,635 S Gulfview Blvd,Clearwater Beach,FL,33767,27.9668112474,-82.8260095494,3.5,63,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
zEM5rOcCcnJvg5oRIvpZTg,Hampton Inn & Suites Nashville-Vanderbilt-Elliston Place,2330 Elliston Pl,Nashville,TN,37203,36.1495118712,-86.8071940541,3.5,59,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
IkidDP7w2iFsS1a2szkgHQ,United Cab Company,1701 W Cass St,Tampa,FL,33606,27.9504194,-82.4769891,1.5,67,1,"Transportation, Airport Shuttles, Taxis, Hotels & Travel",Hotel
62TxD9SH2yPtrE3jAUBpFA,Tito's Mexican Restaurant - Berry Farms,"4001 Hughes Crossing, Ste 111",Franklin,TN,37064,35.8624928,-86.8452882,3.5,207,1,"Restaurants, Mexican, Historical Tours, Seafood, Sports Bars, Nightlife, Bars, Tours, Hotels & Travel",Hotel
3XTQcobtEsU11sSN2Jn7Bw,Payless Car Rental,6975 Norwitch Dr,Philadelphia,PA,19153,39.9097841,-75.2257089,2.0,269,1,"Car Rental, Transportation, Hotels & Travel, Airlines, Automotive, Parking",Hotel
